0,0,0,0
123,173,187,360
123,173,187,360
123,173,187,360
123,173,188,361
123,173,188,361
123,173,189,362
123,173,189,362
123,174,189,363
123,174,189,363
123,175,189,364
123,175,189,364
123,175,190,365
123,175,190,365
123,176,190,366
123,176,190,366
123,175,190,365
123,175,190,365
123,175,191,366
123,175,191,366
123,176,191,367
123,175,191,366
123,175,191,366
124,176,191,367
124,176,191,367
124,175,191,366
124,175,191,366
124,175,192,367
124,175,192,367
124,175,193,368
124,175,193,368
124,175,193,368
124,174,193,367
124,174,193,367
124,174,193,367
124,174,193,367
124,174,192,366
124,174,192,366
124,175,192,367
124,175,192,367
124,175,192,367
124,175,193,368
124,175,193,368
124,175,193,368
124,175,193,368
124,175,194,369
124,175,194,369
124,175,195,370
124,175,195,370
124,175,196,371
124,175,195,370
124,175,195,370
124,175,196,371
124,175,196,371
124,175,197,372
124,175,197,372
124,176,197,373
124,176,197,373
125,177,197,374
125,177,197,374
125,177,197,374
125,177,197,374
125,178,197,375
125,178,197,375
125,178,197,375
125,179,197,376
125,179,197,376
125,179,197,376
125,179,198,377
125,179,198,377
125,179,199,378
125,179,198,377
125,179,198,377
125,179,199,378
125,179,199,378
125,179,200,379
125,179,200,379
125,180,200,380
125,180,200,380
125,180,200,380
125,180,201,381
125,180,201,381
125,180,200,380
125,180,200,380
125,180,201,381
125,180,200,380
125,180,200,380
125,181,200,381
125,181,200,381
125,182,200,382
125,182,200,382
125,183,200,383
125,183,199,382
125,183,199,382
125,184,199,383
125,184,199,383
125,184,200,384
125,184,200,384
125,184,200,384
125,185,200,385
125,185,200,385
125,184,200,384
125,184,200,384
125,185,200,385
125,185,200,385
125,185,201,386
125,185,201,386
125,184,201,385
125,184,201,385
125,184,201,385
125,184,202,386
125,184,201,385
126,184,201,385
126,184,201,385
126,184,200,384
126,183,200,383
126,183,200,383
126,183,200,383
126,184,200,384
126,184,200,384
126,185,200,385
126,185,200,385
126,186,200,386
126,186,200,386
126,186,201,387
126,186,201,387
126,187,201,388
126,187,201,388
126,187,202,389
126,187,202,389
126,187,203,390
126,187,203,390
126,188,203,391
126,188,203,391
126,188,204,392
126,188,204,392
126,188,205,393
126,188,205,393
126,188,206,394
126,188,206,394
126,188,206,394
126,188,207,395
126,188,207,395
126,188,207,395
126,188,208,396
126,188,208,396
126,188,209,397
126,188,208,396
126,188,208,396
126,188,207,395
126,188,207,395
126,188,207,395
126,188,207,395
126,188,208,396
126,188,207,395
126,188,207,395
126,188,207,395
126,188,207,395
126,189,207,396
126,189,207,396
126,190,207,397
126,190,206,396
126,190,206,396
126,191,206,397
127,190,206,396
127,190,206,396
127,190,206,396
127,190,206,396
127,190,207,397
127,190,207,397
127,190,208,398
127,190,208,398
127,190,208,398
127,190,208,398
127,190,209,399
127,190,209,399
127,191,209,400
127,191,209,400
127,191,209,400
127,191,209,400
127,192,209,401
127,191,209,400
127,191,209,400
127,192,209,401
127,192,209,401
127,192,209,401
127,192,210,402
127,192,210,402
127,193,210,403
127,193,210,403
127,194,210,404
127,193,210,403
127,193,210,403
127,193,211,404
127,193,211,404
127,193,212,405
127,193,212,405
127,194,212,406
127,194,212,406
127,195,212,407
127,194,212,406
127,194,212,406
127,194,212,406
127,194,213,407
127,194,213,407
127,194,214,408
127,194,214,408
127,195,214,409
127,195,214,409
127,195,215,410
127,195,215,410
127,195,215,410
127,195,215,410
128,196,215,411
128,196,215,411
128,196,215,411
128,197,215,412
128,196,215,411
128,196,215,411
128,197,215,412
128,197,215,412
128,197,215,412
128,197,216,413
128,197,216,413
128,197,217,414
128,197,217,414
128,196,217,413
128,196,216,412
128,196,215,411
128,196,215,411
128,195,215,410
128,195,215,410
128,195,215,410
128,194,215,409
128,194,215,409
128,194,216,410
128,194,215,409
128,194,215,409
128,194,214,408
128,194,214,408
128,195,214,409
128,195,214,409
128,195,215,410
128,194,215,409
128,194,214,408
128,194,214,408
128,193,214,407
128,193,214,407
128,193,214,407
128,193,215,408
128,193,215,408
129,194,215,409
129,194,215,409
129,194,216,410
129,194,216,410
129,194,216,410
129,194,217,411
129,194,217,411
129,194,218,412
129,194,218,412
129,194,219,413
129,194,219,413
129,194,220,414
129,194,220,414
129,195,220,415
129,195,220,415
129,196,220,416
129,196,220,416
129,196,220,416
129,196,220,416
129,196,219,415
129,196,219,415
129,196,219,415
129,195,219,414
129,195,219,414
129,195,220,415
129,195,220,415
129,195,221,416
129,195,221,416
129,195,222,417
129,194,222,416
129,194,222,416
129,194,223,417
129,194,223,417
129,195,223,418
129,195,223,418
129,196,223,419
129,196,223,419
129,196,223,419
129,197,223,420
129,197,223,420
129,197,224,421
129,197,224,421
129,197,224,421
129,197,224,421
129,197,225,422
129,197,224,421
129,197,223,420
129,197,222,419
129,197,222,419
129,197,223,420
129,197,223,420
129,197,224,421
129,197,224,421
129,197,225,422
129,197,225,422
129,198,225,423
129,198,225,423
129,198,225,423
129,199,225,424
129,199,225,424
129,199,226,425
129,199,226,425
129,199,227,426
129,199,227,426
129,200,227,427
129,200,227,427
130,201,227,428
130,201,227,428
130,202,227,429
130,201,227,428
130,201,227,428
130,202,227,429
130,202,227,429
130,202,227,429
130,202,228,430
130,201,228,429
130,201,228,429
130,202,228,430
130,202,227,429
130,202,227,429
130,202,228,430
130,202,228,430
130,203,228,431
130,203,228,431
130,204,228,432
130,204,228,432
130,203,228,431
130,203,228,431
130,204,228,432
130,204,228,432
130,205,228,433
130,205,228,433
130,205,229,434
130,205,229,434
130,205,229,434
130,206,229,435
130,206,229,435
130,206,229,435
130,207,229,436
130,207,229,436
130,208,229,437
130,207,229,436
130,207,229,436
130,207,229,436
130,207,229,436
130,207,230,437
130,206,230,436
130,206,230,436
130,207,230,437
130,207,230,437
130,207,230,437
130,207,230,437
130,207,230,437
130,207,231,438
130,207,230,437
130,207,230,437
130,207,230,437
130,207,231,438
130,207,231,438
131,207,232,439
131,207,232,439
131,208,232,440
131,208,232,440
131,208,233,441
131,208,233,441
131,209,233,442
131,209,232,441
131,209,232,441
131,210,232,442
131,209,232,441
131,209,232,441
131,208,232,440
131,208,232,440
131,208,233,441
131,208,233,441
131,208,234,442
131,208,234,442
131,208,234,442
131,208,235,443
131,208,235,443
131,208,236,444
131,208,236,444
131,208,237,445
131,208,236,444
131,208,236,444
131,209,236,445
131,209,236,445
131,210,236,446
131,210,236,446
131,211,236,447
131,211,236,447
131,212,236,448
131,212,236,448
131,213,236,449
131,213,236,449
131,214,236,450
131,214,236,450
131,214,237,451
131,214,237,451
131,215,237,452
131,215,237,452
131,215,236,451
131,214,236,450
131,214,236,450
131,215,236,451
131,215,236,451
131,215,236,451
131,216,236,452
131,216,236,452
131,217,236,453
131,217,236,453
131,218,236,454
131,218,236,454
132,218,236,454
132,218,236,454
132,218,237,455
132,218,237,455
132,218,238,456
132,218,238,456
132,219,238,457
132,219,238,457
132,219,238,457
132,219,239,458
132,219,239,458
132,219,239,458
132,219,240,459
132,219,240,459
132,219,241,460
132,219,241,460
132,220,241,461
132,220,241,461
132,221,241,462
132,221,241,462
132,221,241,462
132,221,240,461
132,221,240,461
132,221,241,462
132,221,241,462
132,222,241,463
132,222,241,463
132,222,241,463
132,221,241,462
132,221,241,462
132,222,241,463
132,222,241,463
132,221,241,462
132,221,241,462
132,221,241,462
132,222,241,463
132,222,241,463
132,222,242,464
132,222,242,464
132,223,242,465
132,223,242,465
132,223,242,465
132,223,242,465
132,223,242,465
132,224,242,466
132,224,242,466
132,224,243,467
132,224,243,467
132,225,243,468
132,225,243,468
132,225,244,469
132,225,244,469
132,226,244,470
132,226,244,470
132,226,245,471
132,226,245,471
132,226,246,472
133,225,246,471
133,225,246,471
133,225,246,471
133,225,246,471
133,225,247,472
133,225,246,471
133,225,246,471
133,226,246,472
133,226,245,471
133,226,245,471
133,227,245,472
133,227,245,472
133,227,245,472
133,228,245,473
133,228,245,473
133,228,246,474
133,228,246,474
133,228,247,475
133,227,247,474
133,227,246,473
133,227,245,472
133,227,245,472
133,227,245,472
133,228,245,473
133,228,245,473
133,229,245,474
133,229,245,474
133,229,246,475
133,229,246,475
133,230,246,476
133,230,246,476
133,231,246,477
133,231,246,477
133,231,246,477
133,231,247,478
133,230,247,477
133,230,246,476
133,230,246,476
133,231,246,477
133,231,246,477
133,230,246,476
133,230,246,476
133,230,247,477
133,230,247,477
133,231,247,478
133,230,247,477
133,230,247,477
133,229,247,476
133,229,247,476
133,229,247,476
133,230,247,477
133,230,247,477
133,231,247,478
133,231,247,478
134,232,247,479
134,232,247,479
134,232,247,479
134,233,247,480
134,233,247,480
134,234,247,481
134,234,246,480
134,234,246,480
134,234,246,480
134,234,247,481
134,234,247,481
134,234,248,482
134,234,248,482
134,233,248,481
134,233,248,481
134,233,249,482
134,233,249,482
134,234,249,483
134,234,248,482
134,234,248,482
134,235,248,483
134,235,248,483
134,235,249,484
134,235,249,484
134,236,249,485
134,236,249,485
134,235,249,484
134,235,249,484
134,235,250,485
134,234,250,484
134,234,250,484
134,234,250,484
134,235,250,485
134,235,250,485
134,236,250,486
134,236,250,486
134,236,251,487
134,236,251,487
134,236,252,488
134,236,252,488
134,236,251,487
134,236,250,486
134,236,249,485
134,235,249,484
134,235,249,484
134,235,250,485
134,235,250,485
134,235,251,486
134,235,251,486
134,236,251,487
134,236,251,487
134,237,251,488
134,237,251,488
134,237,251,488
134,237,251,488
134,238,251,489
134,238,251,489
134,239,251,490
134,239,251,490
134,240,251,491
134,239,251,490
134,239,251,490
135,238,251,489
135,237,251,488
135,236,251,487
135,236,251,487
135,236,251,487
135,236,251,487
135,236,251,487
135,236,251,487
135,236,252,488
135,236,252,488
135,236,253,489
135,236,253,489
135,236,254,490
135,236,254,490
135,236,255,491
135,236,255,491
135,237,255,492
135,236,255,491
135,236,255,491
135,237,255,492
135,237,255,492
135,237,255,492
135,236,255,491
135,235,255,490
135,235,255,490
135,235,256,491
135,235,256,491
135,235,256,491
135,236,256,492
135,236,256,492
135,236,255,491
135,236,255,491
135,237,255,492
135,236,255,491
135,236,255,491
135,236,255,491
135,236,256,492
135,236,256,492
135,236,257,493
135,236,257,493
135,236,257,493
135,236,258,494
135,236,258,494
135,236,258,494
135,236,259,495
135,236,259,495
135,237,259,496
135,237,259,496
135,236,259,495
135,235,259,494
135,235,259,494
135,235,260,495
135,235,260,495
135,236,260,496
135,236,260,496
135,237,260,497
135,237,260,497
135,237,261,498
135,237,261,498
135,238,261,499
135,238,260,498
135,238,260,498
135,238,261,499
135,238,261,499
135,238,261,499
135,238,261,499
135,238,262,500
135,238,262,500
135,239,262,501
135,239,262,501
135,239,263,502
135,238,263,501
135,238,262,500
135,238,262,500
135,238,263,501
135,238,263,501
135,239,263,502
135,239,263,502
135,239,263,502
135,239,264,503
135,239,264,503
135,239,264,503
135,239,264,503
135,239,264,503
136,238,264,502
136,238,264,502
136,238,264,502
136,238,264,502
136,238,264,502
136,238,265,503
136,238,264,502
136,238,264,502
136,238,265,503
136,238,265,503
136,238,266,504
136,238,265,503
136,238,265,503
136,238,266,504
136,238,266,504
136,239,266,505
136,239,266,505
136,239,267,506
136,239,266,505
136,239,266,505
136,239,266,505
136,239,266,505
136,240,266,506
136,240,266,506
136,240,267,507
136,240,267,507
136,240,267,507
136,240,267,507
136,241,267,508
136,241,267,508
136,242,267,509
136,242,266,508
136,241,266,507
136,241,266,507
136,241,267,508
136,241,267,508
136,242,267,509
136,242,267,509
136,243,267,510
136,243,267,510
136,244,267,511
136,244,267,511
136,245,267,512
136,245,267,512
136,246,267,513
136,246,267,513
136,246,268,514
136,246,268,514
136,246,268,514
136,245,268,513
136,245,268,513
136,246,268,514
136,246,268,514
136,246,269,515
136,246,269,515
136,246,270,516
136,246,270,516
136,246,270,516
136,247,270,517
136,247,270,517
136,247,271,518
137,247,270,517
137,247,270,517
137,247,270,517
137,248,270,518
137,248,270,518
137,249,270,519
137,249,270,519
137,250,270,520
137,250,270,520
137,250,271,521
137,250,271,521
137,251,271,522
137,251,271,522
137,251,271,522
137,251,272,523
137,251,272,523
137,251,273,524
137,251,272,523
137,251,272,523
137,251,273,524
137,251,273,524
137,252,273,525
137,252,273,525
137,253,273,526
137,253,273,526
137,254,273,527
137,254,273,527
137,254,274,528
137,254,274,528
137,254,274,528
137,254,274,528
137,254,275,529
137,254,275,529
137,254,274,528
137,254,274,528
137,254,274,528
137,255,274,529
137,255,274,529
137,255,274,529
137,256,274,530
137,256,274,530
137,256,274,530
137,257,274,531
137,257,274,531
137,257,274,531
137,258,274,532
137,258,274,532
137,258,275,533
137,258,275,533
137,259,275,534
137,259,275,534
137,259,276,535
137,259,276,535
137,259,276,535
137,260,276,536
137,260,276,536
137,260,276,536
137,261,276,537
137,261,276,537
137,261,277,538
137,261,277,538
137,262,277,539
137,262,277,539
137,263,277,540
137,263,277,540
137,264,277,541
137,264,277,541
137,264,278,542
137,264,278,542
137,265,278,543
137,265,278,543
137,266,278,544
137,266,278,544
137,266,278,544
137,267,278,545
137,267,278,545
137,267,279,546
137,267,279,546
137,267,280,547
137,267,280,547
137,267,280,547
137,267,281,548
137,267,281,548
137,268,281,549
137,268,281,549
137,268,281,549
137,268,282,550
137,268,282,550
137,268,282,550
137,268,282,550
137,268,282,550
137,268,282,550
138,269,282,551
138,269,282,551
138,270,282,552
138,270,282,552
138,270,283,553
138,270,283,553
138,271,283,554
138,271,283,554
138,272,283,555
138,272,282,554
138,272,282,554
138,272,283,555
138,271,283,554
138,271,283,554
138,271,284,555
138,271,284,555
138,272,284,556
138,272,284,556
138,272,284,556
138,272,284,556
138,272,284,556
138,273,284,557
138,273,284,557
138,274,284,558
138,274,284,558
138,274,285,559
138,274,285,559
138,274,285,559
138,275,285,560
138,275,285,560
138,276,285,561
138,276,285,561
138,276,286,562
138,276,286,562
138,276,287,563
138,276,286,562
138,276,286,562
138,276,287,563
138,276,287,563
138,277,287,564
138,277,287,564
138,277,287,564
138,277,287,564
138,277,287,564
138,278,287,565
138,278,287,565
138,278,286,564
138,278,286,564
138,278,286,564
138,278,287,565
138,277,287,564
138,277,287,564
138,277,286,563
138,277,286,563
138,277,287,564
138,277,287,564
138,278,287,565
138,278,287,565
138,278,288,566
138,278,288,566
138,278,288,566
138,279,288,567
138,279,288,567
138,279,289,568
138,279,289,568
138,279,290,569
138,279,290,569
138,279,290,569
138,280,290,570
138,280,290,570
138,281,290,571
138,281,290,571
138,281,291,572
138,281,291,572
138,281,291,572
138,281,292,573
138,281,292,573
138,280,292,572
138,280,292,572
138,280,293,573
138,280,293,573
138,281,293,574
138,281,293,574
138,281,294,575
138,281,294,575
139,282,294,576
139,282,294,576
139,282,294,576
139,282,294,576
139,282,293,575
139,282,293,575
139,282,294,576
139,282,294,576
139,282,294,576
139,283,294,577
139,283,294,577
139,283,294,577
139,283,295,578
139,283,295,578
139,283,296,579
139,283,296,579
139,284,296,580
139,283,296,579
139,283,296,579
139,283,297,580
139,283,297,580
139,283,298,581
139,283,298,581
139,283,299,582
139,283,299,582
139,283,300,583
139,283,300,583
139,284,300,584
139,284,300,584
139,285,300,585
139,285,300,585
139,284,300,584
139,284,300,584
139,285,300,585
139,284,300,584
139,283,300,583
139,283,300,583
139,284,300,584
139,284,300,584
139,285,300,585
139,285,300,585
139,285,300,585
139,286,300,586
139,286,300,586
139,286,301,587
139,286,301,587
139,287,301,588
139,287,301,588
139,287,301,588
139,286,301,587
139,286,301,587
139,287,301,588
139,287,301,588
139,288,301,589
139,288,301,589
139,288,301,589
139,288,301,589
139,289,301,590
139,289,301,590
139,289,302,591
139,289,302,591
139,289,303,592
139,289,303,592
139,289,303,592
139,289,303,592
139,289,303,592
139,289,304,593
139,288,304,592
139,288,304,592
139,288,303,591
139,288,303,591
139,288,303,591
139,289,303,592
139,289,303,592
140,289,304,593
140,289,304,593
140,289,305,594
140,289,304,593
140,289,304,593
140,289,305,594
140,289,305,594
140,290,305,595
140,290,304,594
140,289,304,593
140,289,304,593
140,289,304,593
140,290,304,594
140,290,304,594
140,291,304,595
140,291,304,595
140,291,304,595
140,291,304,595
140,292,304,596
140,292,304,596
140,292,305,597
140,292,305,597
140,293,305,598
140,293,305,598
140,293,304,597
140,293,304,597
140,293,305,598
140,293,305,598
140,294,305,599
140,294,305,599
140,294,306,600
140,294,306,600
140,294,306,600
140,295,306,601
140,295,306,601
140,295,307,602
140,294,307,601
140,294,307,601
140,294,306,600
140,294,306,600
140,293,306,599
140,293,306,599
140,293,306,599
140,293,306,599
140,293,306,599
140,293,306,599
140,293,306,599
140,294,306,600
140,294,306,600
140,294,306,600
140,294,307,601
140,294,307,601
140,295,307,602
140,295,307,602
140,295,308,603
140,295,307,602
140,295,307,602
140,295,308,603
140,295,307,602
140,295,306,601
140,295,306,601
140,295,306,601
141,296,306,602
141,296,306,602
141,296,306,602
141,296,307,603
141,296,307,603
141,296,308,604
141,296,308,604
141,295,308,603
141,295,308,603
141,295,309,604
141,295,309,604
141,295,308,603
141,295,308,603
141,295,309,604
141,295,308,603
141,295,308,603
141,295,308,603
141,295,309,604
141,295,308,603
141,295,308,603
141,295,309,604
141,295,309,604
141,295,308,603
141,295,308,603
141,296,308,604
141,296,308,604
141,296,308,604
141,297,308,605
141,297,307,604
141,297,307,604
141,297,308,605
141,297,308,605
141,297,309,606
141,297,309,606
141,297,309,606
141,298,309,607
141,298,309,607
141,299,309,608
141,299,309,608
141,300,309,609
141,300,309,609
141,300,310,610
141,300,310,610
141,301,310,611
141,301,310,611
141,300,310,610
141,299,310,609
141,299,309,608
141,299,309,608
141,299,309,608
141,299,310,609
141,299,310,609
141,299,311,610
141,298,311,609
141,298,311,609
141,299,311,610
141,299,310,609
141,299,310,609
141,299,311,610
141,299,311,610
141,300,311,611
141,300,311,611
141,301,311,612
141,300,311,611
141,300,311,611
141,300,312,612
141,299,312,611
141,299,312,611
141,300,312,612
141,300,312,612
141,301,312,613
141,301,312,613
141,302,312,614
142,302,311,613
142,302,311,613
142,301,311,612
142,301,311,612
142,302,311,613
142,302,311,613
142,303,311,614
142,303,311,614
142,303,311,614
142,303,311,614
142,303,312,615
142,302,312,614
142,302,312,614
142,302,312,614
142,302,313,615
142,302,313,615
142,303,313,616
142,303,313,616
142,303,314,617
142,303,314,617
142,304,314,618
142,304,313,617
142,303,313,616
142,303,313,616
142,304,313,617
142,304,313,617
142,304,314,618
142,304,314,618
142,305,314,619
142,305,314,619
142,305,315,620
142,305,315,620
142,305,316,621
142,305,316,621
142,306,316,622
142,306,316,622
142,307,316,623
142,307,316,623
142,307,316,623
142,307,317,624
142,307,317,624
142,308,317,625
142,308,317,625
142,309,317,626
142,309,317,626
142,309,317,626
142,309,317,626
142,309,318,627
142,309,318,627
142,309,319,628
142,309,319,628
142,309,320,629
142,309,320,629
142,309,321,630
142,309,321,630
142,309,322,631
142,309,322,631
142,309,322,631
142,309,323,632
142,309,323,632
142,310,323,633
142,310,323,633
142,310,324,634
142,310,324,634
142,310,324,634
142,310,324,634
142,310,323,633
142,310,323,633
142,311,323,634
142,311,323,634
142,312,323,635
142,312,323,635
142,312,324,636
142,312,324,636
142,312,325,637
142,312,325,637
142,313,325,638
142,313,325,638
142,314,325,639
142,314,324,638
142,314,324,638
142,314,324,638
142,314,325,639
142,314,325,639
142,314,326,640
142,314,326,640
143,314,327,641
143,314,327,641
143,314,328,642
143,314,328,642
143,315,328,643
143,315,328,643
143,315,329,644
143,314,329,643
143,314,329,643
143,314,329,643
143,314,328,642
143,313,328,641
143,313,328,641
143,313,329,642
143,313,328,641
143,313,328,641
143,314,328,642
143,314,328,642
143,314,328,642
143,314,329,643
143,314,328,642
143,314,328,642
143,314,329,643
143,314,329,643
143,314,330,644
143,314,330,644
143,314,330,644
143,315,330,645
143,315,329,644
143,315,329,644
143,316,329,645
143,316,329,645
143,316,330,646
143,315,330,645
143,315,330,645
143,316,330,646
143,316,330,646
143,316,330,646
143,316,330,646
143,316,329,645
143,316,329,645
143,316,329,645
143,316,330,646
143,315,330,645
143,315,330,645
143,315,331,646
143,315,331,646
143,315,332,647
143,315,332,647
143,315,333,648
143,315,333,648
143,316,333,649
143,316,333,649
143,317,333,650
143,317,333,650
143,317,334,651
143,317,334,651
143,317,334,651
143,317,335,652
143,317,335,652
143,318,335,653
143,318,335,653
143,318,335,653
143,318,335,653
143,319,335,654
143,319,335,654
143,319,335,654
143,320,335,655
143,320,335,655
143,320,336,656
143,320,336,656
143,320,337,657
143,320,336,656
143,320,336,656
143,320,337,657
143,320,337,657
143,320,337,657
143,320,338,658
143,320,338,658
143,320,339,659
143,320,339,659
143,320,340,660
143,320,340,660
143,321,340,661
143,321,340,661
143,321,340,661
143,321,340,661
143,321,339,660
143,321,339,660
143,322,339,661
143,322,339,661
143,323,339,662
143,322,339,661
143,322,339,661
143,322,339,661
143,322,339,661
144,322,340,662
144,322,340,662
144,323,340,663
144,323,340,663
144,324,340,664
144,324,340,664
144,325,340,665
144,325,340,665
144,326,340,666
144,326,340,666
144,327,340,667
144,327,340,667
144,327,341,668
144,327,341,668
144,327,342,669
144,326,342,668
144,326,342,668
144,326,343,669
144,326,343,669
144,327,343,670
144,327,343,670
144,327,344,671
144,327,344,671
144,328,344,672
144,328,344,672
144,328,344,672
144,328,345,673
144,328,345,673
144,328,346,674
144,328,346,674
144,329,346,675
144,329,345,674
144,329,345,674
144,329,346,675
144,329,346,675
144,330,346,676
144,330,346,676
144,330,346,676
144,330,347,677
144,330,347,677
144,331,347,678
144,331,347,678
144,331,348,679
144,331,348,679
144,331,348,679
144,332,348,680
144,332,348,680
144,332,348,680
144,332,349,681
144,332,349,681
144,332,350,682
144,332,350,682
144,332,350,682
144,332,350,682
144,332,350,682
144,332,350,682
144,333,350,683
144,332,350,682
144,332,350,682
144,332,351,683
144,332,351,683
144,332,351,683
144,333,351,684
144,333,351,684
144,333,352,685
144,333,352,685
144,333,352,685
144,333,353,686
144,333,353,686
144,333,353,686
144,334,353,687
144,334,353,687
144,334,353,687
144,335,353,688
144,335,353,688
144,336,353,689
144,335,353,688
144,335,353,688
144,335,354,689
144,335,354,689
144,335,354,689
144,336,354,690
144,336,354,690
144,337,354,691
144,337,354,691
144,337,354,691
144,337,355,692
145,337,355,692
145,337,355,692
145,337,355,692
145,338,355,693
145,338,355,693
145,339,355,694
145,339,355,694
145,339,355,694
145,339,355,694
145,340,355,695
145,340,355,695
145,340,356,696
145,340,356,696
145,341,356,697
145,341,356,697
145,342,356,698
145,342,356,698
145,341,356,697
145,341,356,697
145,341,357,698
145,341,357,698
145,341,357,698
145,340,357,697
145,340,357,697
145,340,357,697
145,340,358,698
145,340,358,698
145,341,358,699
145,341,358,699
145,341,358,699
145,342,358,700
145,342,358,700
145,342,359,701
145,342,359,701
145,342,359,701
145,342,359,701
145,342,360,702
145,342,360,702
145,342,361,703
145,342,361,703
145,342,362,704
145,342,362,704
145,342,363,705
145,342,363,705
145,343,363,706
145,343,363,706
145,344,363,707
145,344,363,707
145,345,363,708
145,345,362,707
145,345,362,707
145,346,362,708
145,345,362,707
145,345,362,707
145,345,362,707
145,346,362,708
145,345,362,707
145,345,362,707
145,345,362,707
145,346,362,708
145,346,362,708
145,347,362,709
145,346,362,708
145,345,362,707
145,345,362,707
145,346,362,708
145,346,362,708
145,347,362,709
145,347,362,709
