0,0,0,0
145,348,362,710
145,348,362,710
145,349,362,711
145,348,362,710
145,348,362,710
145,348,363,711
145,348,363,711
145,348,363,711
145,348,363,711
145,348,363,711
145,348,363,711
145,349,363,712
145,349,363,712
145,350,363,713
145,350,363,713
145,350,363,713
145,351,363,714
145,351,363,714
145,351,363,714
145,351,363,714
145,351,364,715
145,351,364,715
145,351,365,716
145,350,365,715
145,350,364,714
145,350,364,714
145,350,365,715
145,350,365,715
145,351,365,716
145,351,365,716
145,352,365,717
145,352,365,717
145,353,365,718
145,353,365,718
145,353,366,719
145,353,366,719
145,353,366,719
145,354,366,720
145,354,366,720
145,355,366,721
145,355,365,720
145,355,365,720
145,355,365,720
145,355,366,721
145,355,366,721
146,355,367,722
146,355,367,722
146,354,367,721
146,354,367,721
146,354,367,721
146,354,366,720
146,354,366,720
146,354,367,721
146,354,367,721
146,354,367,721
146,355,367,722
146,355,367,722
146,356,367,723
146,356,367,723
146,356,367,723
146,356,367,723
146,357,367,724
146,357,367,724
146,357,368,725
146,357,368,725
146,358,368,726
146,358,368,726
146,358,368,726
146,359,368,727
146,359,367,726
146,359,367,726
146,360,367,727
146,360,367,727
146,361,367,728
146,361,367,728
146,361,368,729
146,360,368,728
146,360,368,728
146,360,368,728
146,360,368,728
146,360,368,728
146,360,369,729
146,360,369,729
146,360,369,729
146,360,370,730
146,360,370,730
146,361,370,731
146,361,370,731
146,361,370,731
146,361,371,732
146,361,371,732
146,362,371,733
146,362,371,733
146,363,371,734
146,363,371,734
146,364,371,735
146,364,370,734
146,364,370,734
146,364,370,734
146,364,371,735
146,364,371,735
146,365,371,736
146,365,371,736
146,365,371,736
146,366,371,737
146,366,371,737
146,366,372,738
146,366,372,738
146,367,372,739
146,367,372,739
146,367,373,740
146,367,373,740
146,368,373,741
146,368,373,741
146,369,373,742
146,369,373,742
146,370,373,743
146,370,373,743
146,370,374,744
146,369,374,743
146,369,373,742
146,368,373,741
146,368,373,741
146,368,373,741
146,368,374,742
146,367,374,741
146,367,374,741
146,367,374,741
146,368,374,742
146,368,374,742
146,369,374,743
146,369,373,742
146,369,373,742
146,369,374,743
146,369,374,743
146,369,374,743
147,368,374,742
147,368,374,742
147,369,374,743
147,369,374,743
147,369,375,744
147,369,374,743
147,369,374,743
147,370,374,744
147,370,373,743
147,370,373,743
147,371,373,744
147,371,373,744
147,372,373,745
147,372,373,745
147,373,373,746
147,373,373,746
147,373,373,746
147,374,373,747
147,374,373,747
147,375,373,748
147,375,373,748
147,374,373,747
147,373,373,746
147,372,373,745
147,371,373,744
147,371,373,744
147,371,374,745
147,371,374,745
147,371,374,745
147,371,374,745
147,371,375,746
147,371,375,746
147,372,375,747
147,371,375,746
147,371,375,746
147,370,375,745
147,370,375,745
147,370,376,746
147,370,376,746
147,370,377,747
147,370,377,747
147,370,378,748
147,370,378,748
147,370,378,748
147,370,377,747
147,370,377,747
147,371,377,748
147,371,377,748
147,371,378,749
147,371,377,748
147,371,377,748
147,371,378,749
147,371,378,749
147,371,377,748
147,371,377,748
147,371,377,748
147,371,378,749
147,371,378,749
147,371,378,749
147,372,378,750
147,372,378,750
147,373,378,751
147,373,378,751
147,373,378,751
147,373,378,751
147,373,379,752
147,373,379,752
147,373,379,752
147,373,380,753
147,373,380,753
147,374,380,754
147,374,380,754
147,374,381,755
147,374,381,755
147,374,380,754
147,374,379,753
147,373,379,752
147,373,378,751
147,373,378,751
147,374,378,752
147,374,378,752
147,375,378,753
147,375,378,753
147,376,378,754
147,376,378,754
147,377,378,755
147,377,378,755
147,378,378,756
147,378,378,756
147,378,378,756
147,378,379,757
147,378,379,757
147,379,379,758
147,379,379,758
147,379,379,758
148,379,380,759
148,379,380,759
148,379,380,759
148,379,381,760
148,379,381,760
148,379,382,761
148,379,382,761
148,380,382,762
148,380,382,762
148,380,382,762
148,380,381,761
148,380,381,761
148,381,381,762
148,381,381,762
148,381,382,763
148,381,382,763
148,381,383,764
148,381,383,764
148,380,383,763
148,380,383,763
148,381,383,764
148,381,383,764
148,382,383,765
148,382,383,765
148,382,384,766
148,382,384,766
148,382,384,766
148,382,385,767
148,382,385,767
148,383,385,768
148,383,385,768
148,384,385,769
148,384,385,769
148,384,385,769
148,385,385,770
148,385,385,770
148,385,386,771
148,385,385,770
148,385,385,770
148,386,385,771
148,386,385,771
148,387,385,772
148,387,385,772
148,387,384,771
148,387,384,771
148,387,385,772
148,386,385,771
148,386,385,771
148,387,385,772
148,387,385,772
148,387,386,773
148,387,386,773
148,388,386,774
148,388,386,774
148,388,387,775
148,388,387,775
148,388,388,776
148,388,388,776
148,388,388,776
148,388,388,776
148,388,388,776
148,388,388,776
148,388,389,777
148,388,389,777
148,388,390,778
148,388,390,778
148,389,390,779
148,389,389,778
148,389,389,778
148,389,390,779
148,388,390,778
148,388,390,778
148,388,390,778
148,388,391,779
148,388,390,778
148,388,390,778
148,389,390,779
148,389,390,779
148,389,389,778
148,389,389,778
148,389,390,779
148,389,390,779
148,389,391,780
148,389,391,780
148,389,392,781
148,389,392,781
148,389,392,781
148,389,393,782
148,388,393,781
148,388,393,781
148,388,393,781
148,388,394,782
148,388,394,782
148,388,394,782
148,388,394,782
148,388,395,783
148,388,395,783
148,388,395,783
148,389,395,784
148,389,395,784
148,390,395,785
148,390,395,785
148,391,395,786
148,391,395,786
148,391,395,786
148,391,395,786
149,391,396,787
149,391,396,787
149,391,397,788
149,391,397,788
149,391,398,789
149,391,397,788
149,391,397,788
149,391,396,787
149,391,395,786
149,391,395,786
149,391,396,787
149,391,396,787
149,392,396,788
149,392,396,788
149,392,396,788
149,392,396,788
149,392,397,789
149,392,397,789
149,392,396,788
149,392,395,787
149,392,395,787
149,392,395,787
149,393,395,788
149,393,395,788
149,393,396,789
149,393,396,789
149,393,397,790
149,393,397,790
149,393,397,790
149,392,397,789
149,392,397,789
149,393,397,790
149,393,396,789
149,393,396,789
149,394,396,790
149,393,396,789
149,393,396,789
149,393,397,790
149,392,397,789
149,392,397,789
149,392,398,790
149,392,398,790
149,392,398,790
149,392,399,791
149,392,399,791
149,392,399,791
149,392,400,792
149,392,400,792
149,392,401,793
149,392,401,793
149,393,401,794
149,393,401,794
149,393,402,795
149,393,401,794
149,393,401,794
149,394,401,795
149,394,401,795
149,394,401,795
149,394,402,796
149,394,402,796
149,394,402,796
149,394,403,797
149,394,402,796
149,394,402,796
149,395,402,797
149,395,402,797
149,395,401,796
149,395,401,796
149,395,401,796
149,396,401,797
149,396,401,797
149,396,401,797
149,397,401,798
149,397,401,798
149,397,401,798
149,397,401,798
149,397,401,798
149,397,401,798
149,396,401,797
149,396,401,797
149,396,401,797
149,397,401,798
149,397,401,798
149,397,402,799
149,397,402,799
149,397,402,799
149,397,403,800
149,397,403,800
149,397,404,801
149,397,404,801
149,397,404,801
149,397,404,801
149,397,404,801
149,397,405,802
149,396,405,801
149,396,404,800
149,396,404,800
150,396,404,800
150,396,404,800
150,396,404,800
150,396,404,800
150,396,404,800
150,396,404,800
150,396,405,801
150,396,405,801
150,396,406,802
150,396,405,801
150,396,404,800
150,396,404,800
150,396,405,801
150,396,405,801
150,396,406,802
150,396,406,802
150,396,406,802
150,397,406,803
150,397,406,803
150,397,406,803
150,397,406,803
150,398,406,804
150,398,406,804
150,399,406,805
150,399,406,805
150,400,406,806
150,400,406,806
150,401,406,807
150,401,405,806
150,401,405,806
150,402,405,807
150,401,405,806
150,401,405,806
150,402,405,807
150,402,405,807
150,403,405,808
150,403,405,808
150,402,405,807
150,402,405,807
150,402,406,808
150,402,406,808
150,402,406,808
150,403,406,809
150,402,406,808
150,402,406,808
150,403,406,809
150,403,406,809
150,404,406,810
150,404,406,810
150,405,406,811
150,405,406,811
150,406,406,812
150,406,406,812
150,406,406,812
150,406,406,812
150,407,406,813
150,407,406,813
150,407,407,814
150,407,407,814
150,408,407,815
150,408,407,815
150,408,408,816
150,407,408,815
150,407,407,814
150,407,407,814
150,407,408,815
150,407,408,815
150,408,408,816
150,408,408,816
150,408,409,817
150,408,409,817
150,409,409,818
150,409,409,818
150,409,410,819
150,409,410,819
150,409,411,820
150,409,411,820
150,409,411,820
150,410,411,821
150,410,411,821
150,411,411,822
150,411,411,822
150,412,411,823
150,412,411,823
150,412,411,823
150,412,412,824
150,412,412,824
150,412,413,825
150,412,413,825
150,412,413,825
150,412,413,825
150,413,413,826
150,413,413,826
150,413,414,827
150,413,414,827
150,413,415,828
150,413,415,828
150,413,415,828
150,414,415,829
150,414,415,829
150,415,415,830
150,414,415,829
150,414,415,829
151,415,415,830
151,415,415,830
151,416,415,831
151,416,415,831
151,416,416,832
151,415,416,831
151,415,415,830
151,415,415,830
151,415,415,830
151,416,415,831
151,416,415,831
151,416,416,832
151,416,416,832
151,416,416,832
151,416,416,832
151,415,416,831
151,415,416,831
151,416,416,832
151,416,416,832
151,416,415,831
151,415,415,830
151,415,415,830
151,415,415,830
151,416,415,831
151,416,415,831
151,416,416,832
151,416,416,832
151,416,416,832
151,416,417,833
151,416,417,833
151,416,418,834
151,416,418,834
151,416,418,834
151,415,418,833
151,415,418,833
151,416,418,834
151,416,418,834
151,417,418,835
151,417,418,835
151,417,419,836
151,417,419,836
151,417,418,835
151,417,418,835
151,418,418,836
151,418,417,835
151,418,417,835
151,419,417,836
151,419,417,836
151,420,417,837
151,419,417,836
151,419,417,836
151,419,417,836
151,420,417,837
151,420,417,837
151,420,417,837
151,419,417,836
151,419,417,836
151,420,417,837
151,420,417,837
151,421,417,838
151,420,417,837
151,420,417,837
151,421,417,838
151,421,417,838
151,421,417,838
151,420,417,837
151,420,417,837
151,421,417,838
151,421,417,838
151,422,417,839
151,422,417,839
151,422,418,840
151,421,418,839
151,421,417,838
151,420,417,837
151,420,417,837
151,420,417,837
151,420,417,837
151,420,417,837
151,419,417,836
151,419,417,836
151,419,417,836
151,419,418,837
151,418,418,836
151,418,418,836
151,418,419,837
151,418,419,837
151,418,420,838
151,418,420,838
151,418,421,839
151,418,421,839
151,418,422,840
151,418,422,840
151,419,422,841
151,419,422,841
151,419,422,841
151,419,423,842
151,419,423,842
151,420,423,843
151,420,423,843
151,420,423,843
151,421,423,844
151,421,423,844
151,421,423,844
151,421,424,845
151,421,424,845
152,421,424,845
152,421,424,845
152,421,424,845
152,421,425,846
152,421,424,845
152,421,424,845
152,421,425,846
152,421,425,846
152,421,426,847
152,421,426,847
152,422,426,848
152,422,426,848
152,423,426,849
152,423,425,848
152,423,425,848
152,422,425,847
152,421,425,846
152,421,425,846
152,422,425,847
152,422,425,847
152,422,424,846
152,421,424,845
152,421,424,845
152,421,425,846
152,421,424,845
152,421,424,845
152,421,425,846
152,421,425,846
152,421,426,847
152,421,426,847
152,421,427,848
152,421,426,847
152,421,426,847
152,421,426,847
152,422,426,848
152,422,426,848
152,422,426,848
152,422,426,848
152,422,427,849
152,422,426,848
152,422,425,847
152,422,425,847
152,422,426,848
152,421,426,847
152,421,426,847
152,422,426,848
152,422,425,847
152,422,425,847
152,422,426,848
152,421,426,847
152,421,426,847
152,421,426,847
152,422,426,848
152,422,426,848
152,423,426,849
152,423,425,848
152,423,425,848
152,424,425,849
152,424,425,849
152,425,425,850
152,425,425,850
152,425,426,851
152,425,426,851
152,424,426,850
152,424,426,850
152,424,427,851
152,424,427,851
152,424,427,851
152,424,426,850
152,424,426,850
152,424,427,851
152,424,427,851
152,424,428,852
152,424,428,852
152,425,428,853
152,425,428,853
152,425,429,854
152,425,428,853
152,425,428,853
152,426,428,854
152,426,428,854
152,426,429,855
152,426,428,854
152,426,428,854
152,426,429,855
152,426,429,855
152,427,429,856
152,427,429,856
152,427,429,856
152,427,430,857
152,427,429,856
152,427,429,856
152,427,429,856
152,428,429,857
152,428,429,857
153,428,430,858
153,428,430,858
153,428,429,857
153,428,428,856
153,428,428,856
153,428,428,856
153,428,428,856
153,428,428,856
153,428,429,857
153,427,429,856
153,427,429,856
153,428,429,857
153,428,428,856
153,428,428,856
153,428,429,857
153,428,429,857
153,428,430,858
153,428,430,858
153,428,431,859
153,428,431,859
153,429,431,860
153,429,431,860
153,428,431,859
153,428,431,859
153,429,431,860
153,429,431,860
153,429,431,860
153,430,431,861
153,430,431,861
153,430,432,862
153,430,432,862
153,430,433,863
153,430,433,863
153,430,434,864
153,430,434,864
153,430,434,864
153,430,434,864
153,430,434,864
153,430,435,865
153,430,435,865
153,430,435,865
153,430,436,866
153,430,436,866
153,429,436,865
153,429,436,865
153,430,436,866
153,430,436,866
153,431,436,867
153,431,435,866
153,430,435,865
153,430,435,865
153,429,435,864
153,429,435,864
153,430,435,865
153,430,434,864
153,430,434,864
153,431,434,865
153,431,434,865
153,431,435,866
153,431,435,866
153,431,435,866
153,431,436,867
153,431,436,867
153,431,437,868
153,431,437,868
153,432,437,869
153,432,437,869
153,433,437,870
153,433,437,870
153,433,437,870
153,433,438,871
153,433,438,871
153,434,438,872
153,434,438,872
153,434,438,872
153,434,438,872
153,434,438,872
153,435,438,873
153,435,438,873
153,436,438,874
153,436,438,874
153,437,438,875
153,437,438,875
153,437,438,875
153,437,438,875
153,437,439,876
153,437,439,876
153,438,439,877
153,438,439,877
153,438,440,878
153,437,440,877
153,437,440,877
153,438,440,878
153,438,440,878
153,439,440,879
153,439,440,879
153,439,441,880
153,439,441,880
153,439,441,880
153,439,441,880
153,439,441,880
153,439,442,881
153,439,442,881
153,439,443,882
153,439,443,882
153,439,444,883
153,439,444,883
153,439,444,883
153,439,444,883
153,439,445,884
153,439,445,884
153,439,444,883
153,439,444,883
153,439,444,883
153,439,444,883
153,439,445,884
154,439,445,884
154,439,444,883
154,439,444,883
154,440,444,884
154,440,443,883
154,439,443,882
154,439,443,882
154,440,443,883
154,440,442,882
154,440,442,882
154,440,442,882
154,440,442,882
154,440,442,882
154,439,442,881
154,439,441,880
154,439,441,880
154,439,442,881
154,439,442,881
154,440,442,882
154,440,442,882
154,441,442,883
154,441,442,883
154,441,442,883
154,442,442,884
154,442,442,884
154,443,442,885
154,443,442,885
154,444,442,886
154,444,441,885
154,444,441,885
154,445,441,886
154,444,441,885
154,444,441,885
154,445,441,886
154,445,441,886
154,445,442,887
154,444,442,886
154,444,441,885
154,444,441,885
154,444,442,886
154,444,442,886
154,443,442,885
154,443,442,885
154,444,442,886
154,444,442,886
154,445,442,887
154,445,442,887
154,445,443,888
154,445,443,888
154,446,443,889
154,446,443,889
154,447,443,890
154,447,443,890
154,447,443,890
154,447,443,890
154,448,443,891
154,448,443,891
154,449,443,892
154,449,443,892
154,449,443,892
154,450,443,893
154,450,443,893
154,451,443,894
154,451,443,894
154,451,442,893
154,451,442,893
154,451,442,893
154,452,442,894
154,452,442,894
154,452,443,895
154,452,443,895
154,451,443,894
154,451,443,894
154,451,443,894
154,452,443,895
154,452,443,895
154,453,443,896
154,453,443,896
154,453,444,897
154,453,444,897
154,454,444,898
154,454,444,898
154,455,444,899
154,455,444,899
154,455,443,898
154,455,443,898
154,456,443,899
154,455,443,898
154,455,443,898
154,456,443,899
154,456,443,899
154,456,443,899
154,456,444,900
154,456,444,900
154,456,445,901
154,455,445,900
154,455,444,899
154,455,443,898
154,455,443,898
154,456,443,899
154,456,443,899
154,456,443,899
154,456,444,900
154,456,444,900
154,456,445,901
154,456,445,901
154,457,445,902
154,456,445,901
154,456,445,901
154,456,445,901
154,457,445,902
155,456,445,901
155,455,445,900
155,455,445,900
155,456,445,901
155,456,445,901
155,456,446,902
155,456,446,902
155,456,446,902
155,456,447,903
155,456,447,903
155,456,448,904
155,456,447,903
155,456,447,903
155,457,447,904
155,457,446,903
155,457,446,903
155,458,446,904
155,458,446,904
155,458,447,905
155,458,447,905
155,459,447,906
155,459,447,906
155,460,447,907
155,460,447,907
155,460,447,907
155,461,447,908
155,461,447,908
155,461,448,909
155,461,448,909
155,461,448,909
155,462,448,910
155,461,448,909
155,460,448,908
155,460,448,908
155,460,449,909
155,460,449,909
155,460,450,910
155,460,450,910
155,461,450,911
155,461,450,911
155,461,450,911
155,461,451,912
155,461,451,912
155,461,452,913
155,461,452,913
155,461,453,914
155,461,453,914
155,461,454,915
155,461,454,915
155,462,454,916
155,462,454,916
155,462,455,917
155,462,455,917
155,462,455,917
155,462,456,918
155,462,456,918
155,463,456,919
155,463,456,919
155,463,457,920
155,463,457,920
155,464,457,921
155,464,457,921
155,464,458,922
155,464,458,922
155,465,458,923
155,465,458,923
155,466,458,924
155,466,458,924
155,467,458,925
155,467,458,925
155,467,459,926
155,467,458,925
155,467,458,925
155,467,458,925
155,467,459,926
155,467,459,926
155,467,459,926
155,467,458,925
155,467,458,925
155,467,459,926
155,467,459,926
155,467,460,927
155,467,460,927
155,467,459,926
155,467,459,926
155,468,459,927
155,468,459,927
155,468,460,928
155,468,460,928
155,468,460,928
155,468,461,929
155,468,461,929
155,469,461,930
155,469,460,929
155,469,460,929
155,469,460,929
155,469,461,930
155,469,461,930
155,470,461,931
155,469,461,930
155,468,461,929
155,468,461,929
155,468,462,930
155,468,462,930
155,468,463,931
155,468,462,930
155,468,462,930
155,468,461,929
155,468,461,929
155,468,461,929
155,469,461,930
155,469,461,930
155,469,462,931
155,469,461,930
155,469,461,930
155,469,462,931
155,469,462,931
155,469,463,932
155,469,463,932
155,469,463,932
155,470,463,933
155,470,462,932
155,470,462,932
155,470,462,932
155,470,463,933
155,469,463,932
155,469,463,932
155,469,464,933
155,469,464,933
155,469,465,934
155,469,464,933
155,469,464,933
155,470,464,934
155,470,464,934
155,470,465,935
155,470,465,935
155,470,466,936
155,470,466,936
155,470,467,937
155,470,467,937
155,470,467,937
155,470,467,937
155,470,467,937
155,471,467,938
155,471,467,938
155,472,467,939
155,472,467,939
155,473,467,940
155,473,467,940
155,474,467,941
155,474,467,941
155,475,467,942
155,475,467,942
155,475,468,943
155,475,468,943
155,476,468,944
155,476,468,944
155,476,467,943
155,476,467,943
155,476,467,943
155,476,467,943
155,476,467,943
155,476,468,944
156,476,468,944
156,476,468,944
156,476,468,944
156,476,468,944
156,476,469,945
156,476,469,945
156,475,469,944
156,475,469,944
156,475,470,945
156,475,470,945
156,475,470,945
156,476,470,946
156,476,470,946
156,476,469,945
156,475,469,944
156,475,469,944
156,475,470,945
156,475,470,945
156,475,470,945
156,475,471,946
156,475,471,946
156,476,471,947
156,476,471,947
156,476,472,948
156,476,472,948
156,477,472,949
156,477,472,949
156,477,472,949
156,477,473,950
156,477,472,949
156,477,471,948
156,476,471,947
156,476,471,947
156,476,472,948
156,476,472,948
156,476,472,948
156,477,472,949
156,477,472,949
156,478,472,950
156,478,472,950
156,478,472,950
156,478,472,950
156,478,473,951
156,478,473,951
156,478,473,951
156,478,474,952
156,478,473,951
156,478,473,951
156,478,473,951
156,478,473,951
156,479,473,952
156,479,473,952
156,479,474,953
156,479,474,953
156,480,474,954
156,480,474,954
156,480,475,955
156,480,475,955
156,480,476,956
156,480,475,955
156,480,475,955
156,480,476,956
156,480,476,956
156,481,476,957
156,481,476,957
156,482,476,958
156,482,476,958
156,483,476,959
156,483,475,958
156,483,475,958
156,484,475,959
156,484,475,959
156,485,475,960
156,485,475,960
156,486,475,961
156,486,475,961
156,487,475,962
156,486,475,961
156,486,475,961
156,487,475,962
156,487,475,962
156,486,475,961
156,486,475,961
156,487,475,962
156,487,475,962
156,488,475,963
156,488,475,963
156,488,476,964
156,488,476,964
156,488,476,964
156,488,476,964
156,488,477,965
156,488,477,965
156,489,477,966
156,489,477,966
156,490,477,967
156,490,477,967
156,490,478,968
156,490,478,968
156,490,479,969
156,490,479,969
156,489,479,968
156,489,479,968
156,490,479,969
156,490,479,969
156,490,480,970
156,490,480,970
156,490,480,970
156,490,481,971
156,490,481,971
156,490,482,972
156,490,482,972
156,490,483,973
156,490,483,973
156,490,484,974
156,490,484,974
156,491,484,975
156,491,484,975
156,492,484,976
156,492,484,976
156,492,485,977
156,492,485,977
156,492,485,977
156,492,485,977
156,492,486,978
157,492,486,978
157,492,485,977
157,492,485,977
157,493,485,978
157,493,485,978
157,493,484,977
157,493,484,977
157,493,485,978
157,493,485,978
157,494,485,979
157,494,485,979
157,493,485,978
157,493,485,978
157,494,485,979
157,494,485,979
157,494,486,980
157,494,486,980
157,495,486,981
157,495,486,981
157,495,487,982
157,495,487,982
157,495,487,982
157,496,487,983
157,496,487,983
157,496,488,984
157,496,488,984
157,496,489,985
157,496,489,985
157,496,490,986
157,496,490,986
157,496,490,986
157,496,491,987
157,496,491,987
157,496,492,988
157,495,492,987
157,495,492,987
157,495,492,987
157,495,492,987
157,495,493,988
157,495,493,988
157,496,493,989
157,496,493,989
157,497,493,990
157,497,493,990
157,497,494,991
157,497,494,991
157,497,494,991
157,497,495,992
157,497,495,992
157,498,495,993
157,498,495,993
157,499,495,994
157,499,494,993
157,499,494,993
157,500,494,994
157,500,494,994
157,500,495,995
157,500,495,995
157,500,495,995
157,499,495,994
157,499,494,993
157,499,494,993
157,499,495,994
157,499,495,994
157,499,495,994
157,499,495,994
157,499,496,995
157,499,496,995
157,499,496,995
157,499,497,996
157,499,497,996
157,500,497,997
157,500,497,997
157,500,497,997
157,500,497,997
157,500,497,997
157,501,497,998
157,501,497,998
157,501,498,999
157,501,498,999
157,501,498,999
157,501,499,1000
157,501,499,1000
157,501,499,1000
157,502,499,1001
157,502,499,1001
157,503,499,1002
157,503,499,1002
157,503,499,1002
157,503,499,1002
157,503,500,1003
157,503,500,1003
157,503,500,1003
157,503,501,1004
157,502,501,1003
157,502,500,1002
157,502,500,1002
157,502,500,1002
157,502,500,1002
157,503,500,1003
157,503,500,1003
157,503,499,1002
157,503,499,1002
157,503,499,1002
157,503,500,1003
157,503,500,1003
157,503,501,1004
157,502,501,1003
157,502,501,1003
157,502,502,1004
157,502,502,1004
157,502,502,1004
157,502,503,1005
157,502,503,1005
157,503,503,1006
157,503,502,1005
157,503,502,1005
157,503,502,1005
157,503,502,1005
157,503,503,1006
157,503,503,1006
157,502,503,1005
157,502,503,1005
157,503,503,1006
157,503,502,1005
157,503,502,1005
157,504,502,1006
158,504,502,1006
158,504,502,1006
158,504,502,1006
158,505,502,1007
158,505,502,1007
158,505,503,1008
158,505,503,1008
158,506,503,1009
158,506,503,1009
158,506,504,1010
158,505,504,1009
158,505,504,1009
158,505,505,1010
158,505,504,1009
158,505,504,1009
158,506,504,1010
158,506,503,1009
158,506,503,1009
158,507,503,1010
158,507,503,1010
158,508,503,1011
158,508,503,1011
158,508,504,1012
158,508,504,1012
158,508,505,1013
158,508,505,1013
158,508,506,1014
158,508,506,1014
158,509,506,1015
158,509,506,1015
158,509,507,1016
158,509,507,1016
158,510,507,1017
158,510,507,1017
158,510,507,1017
158,511,507,1018
158,511,507,1018
158,510,507,1017
158,510,507,1017
158,510,507,1017
158,510,507,1017
158,510,508,1018
158,510,508,1018
158,510,509,1019
158,510,509,1019
158,510,510,1020
158,510,510,1020
158,511,510,1021
158,511,510,1021
158,512,510,1022
158,512,510,1022
158,512,511,1023
158,512,511,1023
158,511,511,1022
158,511,511,1022
158,511,511,1022
158,511,511,1022
158,511,510,1021
158,511,510,1021
158,511,511,1022
158,511,511,1022
158,512,511,1023
158,512,511,1023
158,512,512,1024
158,512,512,1024
158,512,513,1025
158,512,513,1025
158,512,514,1026
158,512,514,1026
158,512,514,1026
158,513,514,1027
158,513,514,1027
158,514,514,1028
158,514,514,1028
158,515,514,1029
158,515,514,1029
158,516,514,1030
