0,0,0,0
182,989,972,1961
182,989,972,1961
182,990,972,1962
182,990,972,1962
182,990,973,1963
182,990,973,1963
182,991,973,1964
182,991,973,1964
182,990,973,1963
182,990,973,1963
182,991,973,1964
182,990,973,1963
182,990,973,1963
182,991,973,1964
182,991,973,1964
182,991,974,1965
182,991,974,1965
182,992,974,1966
182,992,974,1966
182,993,974,1967
182,993,974,1967
182,993,974,1967
182,994,974,1968
182,993,974,1967
182,992,974,1966
182,992,974,1966
182,992,974,1966
182,992,974,1966
182,993,974,1967
182,992,974,1966
182,992,974,1966
182,992,974,1966
182,992,975,1967
182,992,975,1967
182,991,975,1966
182,991,975,1966
182,992,975,1967
182,992,975,1967
182,993,975,1968
182,993,975,1968
182,993,976,1969
182,993,976,1969
182,993,977,1970
182,993,977,1970
182,993,978,1971
182,993,978,1971
182,993,979,1972
182,993,979,1972
182,993,980,1973
182,993,980,1973
182,993,981,1974
182,993,981,1974
182,993,982,1975
182,993,982,1975
182,994,982,1976
182,994,982,1976
182,994,983,1977
182,994,983,1977
182,995,983,1978
182,995,983,1978
182,995,983,1978
182,996,983,1979
182,996,983,1979
182,996,983,1979
182,996,983,1979
182,996,984,1980
182,996,984,1980
182,997,984,1981
182,997,984,1981
182,998,984,1982
182,998,984,1982
182,999,984,1983
182,999,984,1983
182,1000,984,1984
182,1000,983,1983
182,1000,983,1983
182,1000,983,1983
182,1000,984,1984
182,1000,984,1984
182,1000,984,1984
182,1001,984,1985
182,1001,984,1985
182,1000,984,1984
182,999,984,1983
182,999,984,1983
182,999,983,1982
182,998,983,1981
182,997,983,1980
182,997,983,1980
182,998,983,1981
182,997,983,1980
182,997,983,1980
182,997,983,1980
182,997,984,1981
182,997,984,1981
182,997,985,1982
182,997,985,1982
182,996,985,1981
182,996,985,1981
182,997,985,1982
182,997,985,1982
182,997,986,1983
182,997,986,1983
182,997,986,1983
182,997,986,1983
182,998,986,1984
182,998,985,1983
182,998,985,1983
182,998,986,1984
182,998,986,1984
182,998,986,1984
182,998,986,1984
182,998,986,1984
182,998,986,1984
182,999,986,1985
182,999,986,1985
182,1000,986,1986
182,1000,986,1986
182,1001,986,1987
182,1001,986,1987
182,1001,986,1987
182,1001,987,1988
182,1001,987,1988
182,1002,987,1989
182,1002,987,1989
182,1003,987,1990
182,1003,987,1990
182,1004,987,1991
182,1004,987,1991
182,1004,988,1992
182,1004,988,1992
182,1004,989,1993
182,1004,989,1993
182,1005,989,1994
182,1005,989,1994
182,1006,989,1995
182,1006,989,1995
182,1006,990,1996
182,1006,990,1996
182,1006,990,1996
182,1007,990,1997
182,1007,990,1997
182,1007,991,1998
182,1007,991,1998
182,1008,991,1999
182,1007,991,1998
182,1006,991,1997
182,1006,991,1997
182,1006,991,1997
182,1006,992,1998
182,1006,992,1998
182,1007,992,1999
182,1007,991,1998
182,1007,991,1998
182,1008,991,1999
182,1007,991,1998
182,1006,991,1997
182,1006,991,1997
182,1006,992,1998
182,1006,991,1997
182,1006,991,1997
182,1006,992,1998
182,1006,992,1998
182,1007,992,1999
182,1007,991,1998
182,1007,991,1998
182,1007,992,1999
182,1007,992,1999
182,1007,993,2000
182,1007,993,2000
182,1008,993,2001
182,1008,993,2001
182,1008,994,2002
182,1008,994,2002
182,1007,994,2001
182,1007,994,2001
182,1008,994,2002
182,1008,994,2002
182,1008,994,2002
182,1009,994,2003
182,1009,994,2003
182,1010,994,2004
182,1010,994,2004
182,1010,995,2005
182,1010,995,2005
182,1010,996,2006
182,1010,996,2006
182,1010,997,2007
182,1010,997,2007
182,1011,997,2008
182,1011,997,2008
182,1011,997,2008
182,1012,997,2009
182,1012,997,2009
182,1012,998,2010
182,1012,998,2010
182,1012,998,2010
182,1013,998,2011
182,1013,997,2010
182,1013,997,2010
182,1014,997,2011
182,1013,997,2010
182,1012,997,2009
182,1012,997,2009
182,1013,997,2010
182,1013,997,2010
182,1013,998,2011
182,1013,998,2011
182,1013,999,2012
182,1013,999,2012
182,1013,999,2012
182,1013,999,2012
182,1014,999,2013
182,1014,999,2013
182,1014,1000,2014
182,1014,1000,2014
182,1014,1001,2015
182,1014,1001,2015
182,1015,1001,2016
183,1015,1001,2016
183,1015,1001,2016
183,1015,1001,2016
183,1015,1002,2017
183,1015,1001,2016
183,1015,1001,2016
183,1015,1000,2015
183,1015,1000,2015
183,1016,1000,2016
183,1016,1000,2016
183,1017,1000,2017
183,1017,1000,2017
183,1017,1001,2018
183,1017,1001,2018
183,1017,1002,2019
183,1017,1002,2019
183,1017,1003,2020
183,1017,1003,2020
183,1018,1003,2021
183,1018,1003,2021
183,1019,1003,2022
183,1019,1003,2022
183,1019,1004,2023
183,1019,1004,2023
183,1019,1004,2023
183,1019,1005,2024
183,1019,1005,2024
183,1019,1005,2024
183,1020,1005,2025
183,1020,1005,2025
183,1021,1005,2026
183,1021,1005,2026
183,1021,1005,2026
183,1021,1006,2027
183,1021,1006,2027
183,1021,1007,2028
183,1021,1007,2028
183,1022,1007,2029
183,1022,1007,2029
183,1021,1007,2028
183,1021,1007,2028
183,1022,1007,2029
183,1022,1007,2029
183,1023,1007,2030
183,1023,1007,2030
183,1024,1007,2031
183,1024,1007,2031
183,1024,1008,2032
183,1024,1008,2032
183,1024,1008,2032
183,1025,1008,2033
183,1025,1008,2033
183,1025,1008,2033
183,1024,1008,2032
183,1024,1008,2032
183,1025,1008,2033
183,1025,1008,2033
183,1025,1009,2034
183,1024,1009,2033
183,1024,1009,2033
183,1024,1009,2033
183,1024,1009,2033
183,1024,1010,2034
183,1024,1010,2034
183,1024,1011,2035
183,1024,1011,2035
183,1024,1011,2035
183,1024,1011,2035
183,1024,1012,2036
183,1024,1012,2036
183,1024,1013,2037
183,1024,1013,2037
183,1025,1013,2038
183,1025,1013,2038
183,1025,1013,2038
183,1025,1014,2039
183,1025,1014,2039
183,1025,1015,2040
183,1025,1015,2040
183,1026,1015,2041
183,1026,1015,2041
183,1026,1016,2042
183,1026,1015,2041
183,1026,1015,2041
183,1026,1016,2042
183,1026,1016,2042
183,1026,1017,2043
183,1026,1017,2043
183,1027,1017,2044
183,1027,1017,2044
183,1027,1018,2045
183,1027,1017,2044
183,1027,1016,2043
183,1027,1016,2043
183,1027,1016,2043
183,1028,1016,2044
183,1028,1016,2044
183,1029,1016,2045
183,1029,1016,2045
183,1029,1017,2046
183,1029,1017,2046
183,1029,1018,2047
183,1029,1018,2047
183,1029,1019,2048
183,1029,1019,2048
183,1029,1020,2049
183,1029,1020,2049
183,1029,1021,2050
183,1029,1021,2050
183,1029,1022,2051
183,1029,1022,2051
183,1028,1022,2050
183,1028,1022,2050
183,1028,1023,2051
183,1028,1023,2051
183,1029,1023,2052
183,1029,1022,2051
183,1029,1022,2051
183,1029,1022,2051
183,1030,1022,2052
183,1030,1022,2052
183,1030,1023,2053
183,1029,1023,2052
183,1029,1023,2052
183,1030,1023,2053
183,1030,1023,2053
183,1031,1023,2054
183,1031,1023,2054
183,1031,1022,2053
183,1031,1022,2053
183,1031,1023,2054
183,1031,1023,2054
183,1032,1023,2055
183,1032,1023,2055
183,1033,1023,2056
183,1033,1023,2056
183,1034,1023,2057
183,1034,1023,2057
183,1034,1023,2057
183,1034,1024,2058
183,1034,1024,2058
183,1035,1024,2059
183,1035,1024,2059
183,1035,1024,2059
183,1035,1025,2060
183,1035,1025,2060
183,1036,1025,2061
183,1036,1025,2061
183,1036,1025,2061
183,1036,1026,2062
183,1036,1026,2062
183,1036,1026,2062
183,1037,1026,2063
183,1037,1026,2063
183,1037,1027,2064
183,1037,1027,2064
183,1038,1027,2065
183,1038,1027,2065
183,1038,1028,2066
183,1038,1028,2066
183,1038,1029,2067
183,1038,1029,2067
183,1038,1030,2068
183,1038,1030,2068
183,1039,1030,2069
183,1038,1030,2068
183,1038,1030,2068
183,1039,1030,2069
183,1038,1030,2068
183,1038,1030,2068
183,1039,1030,2069
183,1039,1030,2069
183,1039,1031,2070
183,1039,1031,2070
183,1040,1031,2071
183,1039,1031,2070
183,1039,1031,2070
183,1040,1031,2071
183,1040,1031,2071
183,1039,1031,2070
183,1038,1031,2069
183,1038,1031,2069
183,1038,1032,2070
183,1038,1032,2070
183,1039,1032,2071
183,1039,1032,2071
183,1039,1033,2072
183,1039,1033,2072
183,1040,1033,2073
183,1040,1033,2073
183,1040,1032,2072
183,1039,1032,2071
183,1039,1032,2071
183,1040,1032,2072
183,1040,1032,2072
183,1040,1032,2072
183,1040,1033,2073
183,1040,1033,2073
183,1041,1033,2074
183,1041,1033,2074
183,1041,1033,2074
183,1042,1033,2075
183,1042,1033,2075
183,1043,1033,2076
183,1043,1033,2076
183,1043,1034,2077
183,1043,1034,2077
183,1043,1035,2078
183,1043,1035,2078
183,1043,1034,2077
183,1043,1033,2076
183,1043,1033,2076
183,1044,1033,2077
183,1044,1033,2077
183,1045,1033,2078
183,1045,1033,2078
183,1045,1033,2078
183,1045,1032,2077
183,1045,1032,2077
183,1045,1033,2078
183,1044,1033,2077
183,1044,1032,2076
183,1044,1032,2076
183,1045,1032,2077
183,1045,1032,2077
183,1046,1032,2078
183,1046,1032,2078
183,1046,1033,2079
183,1046,1033,2079
183,1047,1033,2080
183,1047,1033,2080
183,1047,1034,2081
183,1047,1034,2081
183,1048,1034,2082
183,1048,1034,2082
183,1048,1034,2082
183,1049,1034,2083
183,1049,1034,2083
183,1049,1034,2083
183,1049,1035,2084
183,1049,1035,2084
183,1050,1035,2085
183,1050,1035,2085
183,1050,1036,2086
183,1050,1036,2086
183,1050,1036,2086
183,1050,1036,2086
183,1051,1036,2087
183,1051,1036,2087
183,1052,1036,2088
183,1052,1036,2088
183,1053,1036,2089
183,1053,1036,2089
183,1054,1036,2090
183,1054,1036,2090
183,1055,1036,2091
183,1055,1036,2091
183,1055,1036,2091
183,1055,1036,2091
183,1055,1037,2092
183,1055,1037,2092
184,1055,1037,2092
184,1055,1037,2092
184,1055,1038,2093
184,1055,1038,2093
184,1055,1038,2093
184,1055,1039,2094
184,1055,1039,2094
184,1056,1039,2095
184,1056,1039,2095
184,1056,1039,2095
184,1055,1039,2094
184,1055,1039,2094
184,1056,1039,2095
184,1056,1039,2095
184,1056,1039,2095
184,1057,1039,2096
184,1057,1039,2096
184,1057,1039,2096
184,1058,1039,2097
184,1058,1039,2097
184,1058,1040,2098
184,1058,1040,2098
184,1059,1040,2099
184,1059,1040,2099
184,1059,1041,2100
184,1058,1041,2099
184,1058,1041,2099
184,1059,1041,2100
184,1059,1041,2100
184,1059,1042,2101
184,1059,1042,2101
184,1059,1043,2102
184,1059,1042,2101
184,1059,1042,2101
184,1060,1042,2102
184,1060,1042,2102
184,1060,1041,2101
184,1060,1041,2101
184,1060,1042,2102
184,1060,1042,2102
184,1060,1042,2102
184,1061,1042,2103
184,1061,1042,2103
184,1061,1042,2103
184,1061,1043,2104
184,1061,1043,2104
184,1061,1043,2104
184,1061,1044,2105
184,1061,1044,2105
184,1062,1044,2106
184,1062,1044,2106
184,1063,1044,2107
184,1063,1044,2107
184,1062,1044,2106
184,1062,1044,2106
184,1062,1045,2107
184,1062,1045,2107
184,1063,1045,2108
184,1063,1045,2108
184,1063,1045,2108
184,1063,1046,2109
184,1062,1046,2108
184,1062,1046,2108
184,1062,1046,2108
184,1063,1046,2109
184,1063,1046,2109
184,1063,1047,2110
184,1063,1046,2109
184,1063,1046,2109
184,1063,1047,2110
184,1063,1047,2110
184,1063,1048,2111
184,1063,1047,2110
184,1063,1047,2110
184,1063,1048,2111
184,1063,1047,2110
184,1063,1047,2110
184,1063,1047,2110
184,1064,1047,2111
184,1064,1046,2110
184,1064,1046,2110
184,1064,1046,2110
184,1064,1047,2111
184,1064,1047,2111
184,1065,1047,2112
184,1065,1047,2112
184,1066,1047,2113
184,1066,1047,2113
184,1067,1047,2114
184,1067,1047,2114
184,1066,1047,2113
184,1066,1047,2113
184,1066,1047,2113
184,1067,1047,2114
184,1067,1047,2114
184,1067,1047,2114
184,1066,1047,2113
184,1066,1047,2113
184,1066,1048,2114
184,1066,1048,2114
184,1067,1048,2115
184,1067,1048,2115
184,1068,1048,2116
184,1068,1048,2116
184,1069,1048,2117
184,1069,1048,2117
184,1069,1049,2118
184,1069,1049,2118
184,1069,1049,2118
184,1069,1049,2118
184,1070,1049,2119
184,1069,1049,2118
184,1069,1049,2118
184,1069,1050,2119
184,1069,1050,2119
184,1070,1050,2120
184,1070,1050,2120
184,1071,1050,2121
184,1071,1050,2121
184,1071,1051,2122
184,1071,1051,2122
184,1071,1051,2122
184,1071,1052,2123
184,1071,1052,2123
184,1071,1052,2123
184,1071,1053,2124
184,1071,1053,2124
184,1072,1053,2125
184,1072,1053,2125
184,1071,1053,2124
184,1071,1053,2124
184,1071,1054,2125
184,1070,1054,2124
184,1070,1054,2124
184,1070,1054,2124
184,1070,1053,2123
184,1070,1053,2123
184,1070,1053,2123
184,1070,1054,2124
184,1070,1053,2123
184,1070,1053,2123
184,1070,1054,2124
184,1070,1053,2123
184,1070,1053,2123
184,1070,1053,2123
184,1070,1054,2124
184,1070,1054,2124
184,1070,1054,2124
184,1071,1054,2125
184,1071,1053,2124
184,1071,1053,2124
184,1071,1054,2125
184,1071,1054,2125
184,1071,1054,2125
184,1071,1054,2125
184,1071,1054,2125
184,1071,1055,2126
184,1071,1055,2126
184,1071,1055,2126
184,1071,1055,2126
184,1071,1056,2127
184,1071,1056,2127
184,1071,1056,2127
184,1071,1057,2128
184,1071,1057,2128
184,1071,1057,2128
184,1072,1057,2129
184,1072,1057,2129
184,1073,1057,2130
184,1073,1057,2130
184,1074,1057,2131
184,1074,1057,2131
184,1075,1057,2132
184,1075,1057,2132
184,1076,1057,2133
184,1076,1057,2133
184,1077,1057,2134
184,1077,1057,2134
184,1077,1058,2135
184,1077,1058,2135
184,1077,1059,2136
184,1077,1059,2136
184,1078,1059,2137
184,1078,1059,2137
184,1078,1059,2137
184,1078,1059,2137
184,1078,1059,2137
184,1079,1059,2138
184,1079,1059,2138
184,1080,1059,2139
184,1080,1059,2139
184,1081,1059,2140
184,1081,1059,2140
184,1081,1060,2141
184,1081,1060,2141
184,1081,1061,2142
184,1081,1061,2142
184,1082,1061,2143
184,1082,1061,2143
184,1082,1062,2144
184,1081,1062,2143
184,1081,1062,2143
184,1081,1062,2143
184,1081,1063,2144
184,1081,1062,2143
184,1081,1062,2143
184,1082,1062,2144
184,1082,1062,2144
184,1083,1062,2145
184,1083,1062,2145
184,1084,1062,2146
184,1084,1062,2146
184,1085,1062,2147
184,1085,1062,2147
184,1085,1062,2147
184,1085,1062,2147
184,1085,1063,2148
184,1085,1062,2147
184,1085,1062,2147
184,1085,1063,2148
184,1085,1063,2148
184,1085,1064,2149
184,1085,1064,2149
184,1085,1064,2149
184,1086,1064,2150
184,1086,1064,2150
184,1086,1065,2151
184,1086,1064,2150
184,1086,1064,2150
184,1087,1064,2151
184,1087,1063,2150
184,1086,1063,2149
184,1086,1063,2149
184,1086,1064,2150
184,1086,1064,2150
184,1086,1065,2151
184,1086,1065,2151
184,1087,1065,2152
184,1086,1065,2151
184,1086,1065,2151
184,1086,1066,2152
184,1086,1066,2152
184,1086,1067,2153
184,1086,1067,2153
184,1086,1067,2153
184,1086,1068,2154
184,1085,1068,2153
184,1085,1068,2153
184,1086,1068,2154
184,1086,1068,2154
184,1086,1068,2154
184,1086,1069,2155
184,1086,1069,2155
184,1086,1069,2155
184,1087,1069,2156
184,1087,1069,2156
184,1087,1069,2156
184,1088,1069,2157
184,1088,1068,2156
184,1088,1068,2156
184,1088,1068,2156
184,1088,1069,2157
184,1088,1069,2157
185,1088,1069,2157
185,1088,1069,2157
185,1089,1069,2158
185,1089,1069,2158
185,1089,1070,2159
185,1089,1070,2159
185,1090,1070,2160
185,1090,1070,2160
185,1090,1070,2160
185,1090,1071,2161
185,1090,1071,2161
185,1090,1072,2162
185,1090,1072,2162
185,1091,1072,2163
185,1091,1072,2163
185,1091,1073,2164
185,1090,1073,2163
185,1090,1073,2163
185,1090,1074,2164
185,1090,1074,2164
185,1090,1074,2164
185,1090,1075,2165
185,1090,1075,2165
185,1090,1076,2166
185,1090,1076,2166
185,1091,1076,2167
185,1091,1076,2167
185,1091,1077,2168
185,1091,1077,2168
185,1091,1076,2167
185,1091,1075,2166
185,1091,1075,2166
185,1091,1075,2166
185,1091,1076,2167
185,1091,1076,2167
185,1091,1077,2168
185,1091,1077,2168
185,1091,1078,2169
185,1091,1078,2169
185,1092,1078,2170
185,1092,1078,2170
185,1092,1079,2171
185,1092,1079,2171
185,1093,1079,2172
185,1093,1079,2172
185,1094,1079,2173
185,1094,1079,2173
185,1095,1079,2174
185,1095,1079,2174
185,1095,1079,2174
185,1095,1079,2174
185,1095,1080,2175
185,1095,1080,2175
185,1095,1081,2176
185,1095,1081,2176
185,1095,1082,2177
185,1095,1082,2177
185,1095,1083,2178
185,1095,1083,2178
185,1095,1084,2179
185,1095,1084,2179
185,1095,1085,2180
185,1095,1085,2180
185,1094,1085,2179
185,1094,1085,2179
185,1094,1086,2180
185,1094,1086,2180
185,1095,1086,2181
185,1095,1086,2181
185,1095,1087,2182
185,1095,1087,2182
185,1096,1087,2183
185,1096,1087,2183
185,1097,1087,2184
185,1097,1087,2184
185,1098,1087,2185
185,1098,1086,2184
185,1098,1086,2184
185,1098,1087,2185
185,1098,1087,2185
185,1099,1087,2186
185,1099,1087,2186
185,1099,1087,2186
185,1099,1087,2186
185,1100,1087,2187
185,1100,1087,2187
185,1100,1088,2188
185,1100,1088,2188
185,1099,1088,2187
185,1099,1088,2187
185,1099,1088,2187
185,1100,1088,2188
185,1100,1088,2188
185,1100,1088,2188
185,1100,1088,2188
185,1101,1088,2189
185,1101,1088,2189
185,1102,1088,2190
185,1102,1088,2190
185,1102,1089,2191
185,1102,1088,2190
185,1102,1088,2190
185,1102,1087,2189
185,1102,1087,2189
185,1102,1087,2189
185,1102,1087,2189
185,1101,1087,2188
185,1100,1087,2187
185,1100,1087,2187
185,1100,1088,2188
185,1100,1088,2188
185,1101,1088,2189
185,1101,1088,2189
185,1101,1088,2189
185,1101,1089,2190
185,1101,1089,2190
185,1101,1090,2191
185,1101,1090,2191
185,1101,1091,2192
185,1100,1091,2191
185,1100,1091,2191
185,1100,1092,2192
185,1100,1092,2192
185,1100,1093,2193
185,1100,1093,2193
185,1100,1094,2194
185,1100,1093,2193
185,1100,1093,2193
185,1100,1093,2193
185,1100,1092,2192
185,1100,1092,2192
185,1100,1092,2192
185,1100,1093,2193
185,1100,1093,2193
185,1101,1093,2194
185,1101,1093,2194
185,1101,1093,2194
185,1102,1093,2195
185,1102,1093,2195
185,1102,1093,2195
185,1102,1094,2196
185,1102,1093,2195
185,1102,1093,2195
185,1102,1092,2194
185,1102,1092,2194
185,1102,1093,2195
185,1102,1093,2195
185,1102,1093,2195
185,1102,1094,2196
185,1102,1094,2196
185,1102,1095,2197
185,1102,1095,2197
185,1101,1095,2196
185,1101,1094,2195
185,1101,1094,2195
185,1101,1094,2195
185,1101,1095,2196
185,1101,1095,2196
185,1101,1095,2196
185,1101,1096,2197
185,1101,1096,2197
185,1101,1097,2198
185,1101,1097,2198
185,1102,1097,2199
185,1102,1097,2199
185,1103,1097,2200
185,1103,1096,2199
185,1103,1096,2199
185,1103,1096,2199
185,1103,1096,2199
185,1104,1096,2200
185,1104,1096,2200
185,1105,1096,2201
185,1105,1096,2201
185,1105,1097,2202
185,1105,1097,2202
185,1105,1097,2202
185,1105,1097,2202
185,1105,1098,2203
185,1104,1098,2202
185,1104,1097,2201
185,1104,1097,2201
185,1105,1097,2202
185,1105,1097,2202
185,1105,1097,2202
185,1106,1097,2203
185,1106,1097,2203
185,1107,1097,2204
185,1107,1097,2204
185,1107,1097,2204
185,1107,1097,2204
185,1107,1098,2205
185,1107,1098,2205
185,1107,1099,2206
185,1107,1098,2205
185,1107,1098,2205
185,1108,1098,2206
185,1108,1098,2206
185,1108,1098,2206
185,1108,1098,2206
185,1109,1098,2207
185,1109,1098,2207
185,1109,1099,2208
185,1109,1098,2207
185,1109,1098,2207
185,1110,1098,2208
185,1110,1097,2207
185,1110,1097,2207
185,1111,1097,2208
185,1111,1097,2208
185,1111,1098,2209
185,1111,1098,2209
185,1110,1098,2208
185,1110,1098,2208
185,1110,1099,2209
185,1110,1098,2208
185,1110,1098,2208
185,1110,1099,2209
185,1110,1099,2209
185,1111,1099,2210
185,1111,1098,2209
185,1111,1098,2209
185,1112,1098,2210
185,1112,1098,2210
185,1112,1099,2211
185,1112,1099,2211
185,1113,1099,2212
185,1113,1099,2212
185,1114,1099,2213
185,1113,1099,2212
185,1113,1099,2212
185,1113,1100,2213
185,1113,1100,2213
185,1113,1100,2213
185,1114,1100,2214
185,1114,1100,2214
185,1114,1101,2215
185,1114,1101,2215
185,1115,1101,2216
185,1115,1101,2216
185,1115,1101,2216
185,1116,1101,2217
185,1116,1101,2217
185,1116,1101,2217
185,1116,1102,2218
185,1116,1102,2218
185,1116,1103,2219
185,1116,1103,2219
185,1116,1104,2220
185,1115,1104,2219
185,1115,1103,2218
185,1115,1103,2218
185,1116,1103,2219
185,1116,1102,2218
185,1116,1102,2218
185,1116,1103,2219
185,1116,1103,2219
185,1117,1103,2220
185,1117,1103,2220
185,1117,1103,2220
185,1117,1104,2221
185,1117,1104,2221
185,1117,1105,2222
185,1117,1105,2222
185,1117,1105,2222
185,1117,1106,2223
185,1116,1106,2222
185,1116,1106,2222
185,1117,1106,2223
185,1117,1105,2222
185,1116,1105,2221
185,1116,1105,2221
185,1117,1105,2222
185,1117,1104,2221
185,1117,1104,2221
185,1118,1104,2222
185,1118,1104,2222
185,1119,1104,2223
185,1119,1104,2223
185,1119,1105,2224
185,1119,1105,2224
185,1119,1105,2224
185,1120,1105,2225
185,1120,1105,2225
185,1121,1105,2226
185,1121,1105,2226
185,1121,1106,2227
185,1121,1106,2227
185,1122,1106,2228
185,1121,1106,2227
185,1120,1106,2226
185,1120,1106,2226
185,1121,1106,2227
185,1121,1106,2227
186,1122,1106,2228
186,1122,1106,2228
186,1123,1106,2229
186,1123,1106,2229
186,1124,1106,2230
186,1124,1106,2230
186,1124,1107,2231
186,1124,1107,2231
186,1125,1107,2232
186,1125,1106,2231
186,1125,1106,2231
186,1125,1106,2231
186,1125,1106,2231
186,1125,1106,2231
186,1125,1106,2231
186,1125,1106,2231
186,1125,1106,2231
186,1124,1106,2230
186,1124,1106,2230
186,1124,1107,2231
186,1124,1107,2231
186,1125,1107,2232
186,1125,1107,2232
186,1125,1107,2232
186,1125,1107,2232
186,1125,1108,2233
186,1125,1108,2233
186,1125,1108,2233
186,1126,1108,2234
186,1126,1108,2234
186,1126,1109,2235
186,1126,1109,2235
186,1126,1110,2236
186,1126,1110,2236
186,1126,1109,2235
186,1126,1109,2235
186,1126,1109,2235
186,1127,1109,2236
186,1127,1109,2236
186,1127,1110,2237
186,1127,1110,2237
186,1127,1110,2237
186,1128,1110,2238
186,1128,1109,2237
186,1128,1109,2237
186,1128,1109,2237
186,1129,1109,2238
186,1129,1109,2238
186,1130,1109,2239
186,1130,1109,2239
186,1131,1109,2240
186,1131,1109,2240
186,1131,1110,2241
186,1131,1110,2241
186,1131,1111,2242
186,1131,1111,2242
186,1131,1111,2242
186,1131,1112,2243
186,1130,1112,2242
186,1130,1112,2242
186,1130,1113,2243
186,1130,1113,2243
186,1131,1113,2244
186,1131,1112,2243
186,1131,1112,2243
186,1131,1113,2244
186,1131,1113,2244
186,1131,1113,2244
186,1131,1113,2244
186,1130,1113,2243
186,1130,1113,2243
186,1131,1113,2244
186,1131,1113,2244
186,1131,1112,2243
186,1131,1112,2243
186,1131,1112,2243
186,1132,1112,2244
186,1132,1112,2244
186,1133,1112,2245
186,1132,1112,2244
186,1132,1112,2244
186,1133,1112,2245
186,1133,1112,2245
186,1133,1112,2245
186,1133,1112,2245
186,1134,1112,2246
186,1134,1112,2246
186,1135,1112,2247
186,1135,1112,2247
186,1135,1113,2248
186,1135,1113,2248
186,1135,1113,2248
186,1135,1113,2248
186,1135,1114,2249
186,1135,1114,2249
186,1135,1115,2250
186,1134,1115,2249
186,1134,1115,2249
186,1134,1116,2250
186,1134,1116,2250
186,1134,1116,2250
186,1135,1116,2251
186,1135,1116,2251
186,1135,1117,2252
186,1135,1116,2251
186,1135,1116,2251
186,1135,1117,2252
186,1135,1117,2252
186,1135,1118,2253
186,1135,1118,2253
186,1136,1118,2254
186,1136,1117,2253
186,1135,1117,2252
186,1135,1117,2252
186,1136,1117,2253
186,1136,1117,2253
186,1136,1118,2254
186,1136,1118,2254
186,1136,1118,2254
186,1136,1119,2255
186,1136,1118,2254
186,1136,1117,2253
186,1136,1117,2253
186,1136,1117,2253
186,1136,1118,2254
186,1136,1118,2254
186,1137,1118,2255
186,1137,1118,2255
186,1137,1118,2255
186,1137,1119,2256
186,1137,1119,2256
186,1137,1120,2257
186,1137,1120,2257
186,1138,1120,2258
186,1138,1119,2257
186,1137,1119,2256
186,1137,1119,2256
186,1137,1119,2256
186,1137,1120,2257
186,1137,1120,2257
186,1137,1121,2258
186,1137,1121,2258
186,1137,1122,2259
186,1137,1121,2258
186,1137,1120,2257
186,1137,1120,2257
186,1137,1120,2257
186,1138,1120,2258
186,1138,1120,2258
186,1138,1121,2259
186,1138,1120,2258
186,1138,1120,2258
186,1139,1120,2259
186,1139,1120,2259
186,1139,1120,2259
186,1139,1119,2258
186,1139,1119,2258
186,1139,1120,2259
186,1139,1120,2259
186,1139,1120,2259
186,1139,1121,2260
186,1139,1121,2260
186,1139,1121,2260
186,1139,1121,2260
186,1139,1122,2261
186,1139,1122,2261
186,1139,1123,2262
186,1139,1123,2262
186,1140,1123,2263
186,1140,1123,2263
186,1140,1124,2264
186,1140,1124,2264
186,1140,1124,2264
186,1140,1124,2264
186,1141,1124,2265
186,1141,1124,2265
186,1142,1124,2266
186,1142,1124,2266
186,1142,1125,2267
186,1142,1125,2267
186,1142,1125,2267
186,1142,1126,2268
186,1141,1126,2267
186,1141,1126,2267
186,1142,1126,2268
186,1142,1126,2268
186,1143,1126,2269
186,1143,1125,2268
186,1143,1125,2268
186,1144,1125,2269
186,1144,1125,2269
186,1144,1126,2270
186,1144,1126,2270
186,1144,1127,2271
186,1143,1127,2270
186,1143,1127,2270
186,1143,1127,2270
186,1143,1128,2271
186,1143,1128,2271
186,1143,1129,2272
186,1143,1129,2272
186,1143,1130,2273
186,1143,1130,2273
186,1143,1131,2274
186,1143,1131,2274
186,1143,1132,2275
186,1143,1132,2275
186,1143,1133,2276
186,1143,1133,2276
186,1144,1133,2277
186,1144,1133,2277
186,1144,1134,2278
186,1144,1134,2278
