0,0,0,0
186,1144,1134,2278
186,1144,1134,2278
186,1144,1135,2279
186,1144,1135,2279
186,1144,1136,2280
186,1144,1135,2279
186,1144,1135,2279
186,1144,1136,2280
186,1144,1136,2280
186,1144,1135,2279
186,1144,1135,2279
186,1145,1135,2280
186,1145,1135,2280
186,1145,1135,2280
186,1145,1136,2281
186,1145,1136,2281
186,1146,1136,2282
186,1146,1136,2282
186,1146,1135,2281
186,1146,1135,2281
186,1146,1135,2281
186,1147,1135,2282
186,1147,1135,2282
186,1146,1135,2281
186,1146,1135,2281
186,1147,1135,2282
186,1147,1135,2282
186,1146,1135,2281
186,1146,1135,2281
186,1146,1136,2282
186,1145,1136,2281
186,1145,1136,2281
186,1145,1137,2282
186,1145,1137,2282
186,1145,1137,2282
186,1145,1137,2282
186,1145,1138,2283
186,1145,1138,2283
186,1145,1139,2284
186,1145,1139,2284
186,1145,1140,2285
186,1145,1140,2285
186,1145,1140,2285
186,1146,1140,2286
186,1146,1139,2285
186,1146,1139,2285
186,1146,1139,2285
186,1145,1139,2284
186,1145,1139,2284
186,1145,1140,2285
186,1145,1140,2285
186,1145,1141,2286
186,1145,1141,2286
186,1145,1141,2286
186,1145,1141,2286
186,1146,1141,2287
186,1146,1141,2287
186,1146,1141,2287
186,1147,1141,2288
186,1147,1141,2288
186,1148,1141,2289
186,1148,1141,2289
186,1149,1141,2290
186,1149,1141,2290
186,1150,1141,2291
186,1150,1141,2291
186,1150,1140,2290
186,1150,1140,2290
186,1150,1140,2290
186,1150,1141,2291
186,1150,1141,2291
186,1151,1141,2292
186,1150,1141,2291
186,1150,1141,2291
186,1150,1141,2291
186,1150,1142,2292
186,1150,1142,2292
186,1150,1142,2292
186,1151,1142,2293
186,1151,1142,2293
186,1151,1143,2294
186,1151,1143,2294
186,1152,1143,2295
186,1152,1143,2295
186,1152,1143,2295
186,1152,1143,2295
186,1153,1143,2296
186,1153,1143,2296
187,1153,1143,2296
187,1153,1143,2296
187,1152,1143,2295
187,1152,1143,2295
187,1152,1143,2295
187,1152,1144,2296
187,1152,1144,2296
187,1152,1144,2296
187,1153,1144,2297
187,1153,1144,2297
187,1153,1144,2297
187,1154,1144,2298
187,1154,1144,2298
187,1154,1144,2298
187,1154,1144,2298
187,1154,1145,2299
187,1154,1145,2299
187,1154,1146,2300
187,1154,1146,2300
187,1155,1146,2301
187,1155,1146,2301
187,1156,1146,2302
187,1156,1146,2302
187,1156,1147,2303
187,1155,1147,2302
187,1155,1147,2302
187,1155,1148,2303
187,1155,1148,2303
187,1155,1148,2303
187,1156,1148,2304
187,1156,1148,2304
187,1156,1149,2305
187,1156,1148,2304
187,1156,1148,2304
187,1157,1148,2305
187,1157,1148,2305
187,1158,1148,2306
187,1158,1148,2306
187,1158,1147,2305
187,1158,1147,2305
187,1158,1148,2306
187,1157,1148,2305
187,1157,1148,2305
187,1157,1149,2306
187,1157,1149,2306
187,1158,1149,2307
187,1158,1149,2307
187,1158,1149,2307
187,1158,1150,2308
187,1158,1150,2308
187,1158,1151,2309
187,1158,1151,2309
187,1159,1151,2310
187,1159,1151,2310
187,1160,1151,2311
187,1160,1151,2311
187,1161,1151,2312
187,1161,1150,2311
187,1161,1150,2311
187,1161,1150,2311
187,1161,1150,2311
187,1160,1150,2310
187,1160,1150,2310
187,1160,1150,2310
187,1160,1150,2310
187,1161,1150,2311
187,1160,1150,2310
187,1160,1150,2310
187,1160,1150,2310
187,1161,1150,2311
187,1160,1150,2310
187,1159,1150,2309
187,1159,1150,2309
187,1160,1150,2310
187,1160,1150,2310
187,1161,1150,2311
187,1160,1150,2310
187,1160,1150,2310
187,1160,1150,2310
187,1160,1151,2311
187,1160,1151,2311
187,1161,1151,2312
187,1161,1151,2312
187,1162,1151,2313
187,1162,1151,2313
187,1162,1152,2314
187,1161,1152,2313
187,1161,1152,2313
187,1161,1153,2314
187,1161,1153,2314
187,1161,1152,2313
187,1161,1152,2313
187,1161,1152,2313
187,1161,1151,2312
187,1160,1151,2311
187,1160,1151,2311
187,1161,1151,2312
187,1161,1151,2312
187,1161,1151,2312
187,1162,1151,2313
187,1162,1151,2313
187,1162,1152,2314
187,1162,1152,2314
187,1163,1152,2315
187,1163,1152,2315
187,1163,1153,2316
187,1163,1153,2316
187,1163,1154,2317
187,1163,1154,2317
187,1164,1154,2318
187,1164,1154,2318
187,1164,1154,2318
187,1165,1154,2319
187,1165,1154,2319
187,1165,1155,2320
187,1164,1155,2319
187,1164,1155,2319
187,1164,1155,2319
187,1165,1155,2320
187,1165,1155,2320
187,1165,1155,2320
187,1165,1156,2321
187,1165,1156,2321
187,1165,1157,2322
187,1165,1157,2322
187,1166,1157,2323
187,1166,1156,2322
187,1166,1156,2322
187,1167,1156,2323
187,1167,1156,2323
187,1167,1156,2323
187,1168,1156,2324
187,1167,1156,2323
187,1167,1156,2323
187,1167,1157,2324
187,1167,1157,2324
187,1167,1158,2325
187,1167,1158,2325
187,1167,1158,2325
187,1167,1158,2325
187,1167,1159,2326
187,1167,1159,2326
187,1167,1160,2327
187,1167,1160,2327
187,1168,1160,2328
187,1168,1160,2328
187,1168,1161,2329
187,1168,1161,2329
187,1169,1161,2330
187,1169,1161,2330
187,1169,1161,2330
187,1170,1161,2331
187,1170,1161,2331
187,1170,1162,2332
187,1170,1162,2332
187,1170,1163,2333
187,1170,1163,2333
187,1170,1163,2333
187,1170,1163,2333
187,1170,1164,2334
187,1170,1164,2334
187,1170,1165,2335
187,1169,1165,2334
187,1169,1165,2334
187,1169,1166,2335
187,1169,1166,2335
187,1170,1166,2336
187,1170,1166,2336
187,1170,1166,2336
187,1170,1166,2336
187,1170,1166,2336
187,1171,1166,2337
187,1171,1166,2337
187,1172,1166,2338
187,1172,1166,2338
187,1173,1166,2339
187,1173,1165,2338
187,1173,1165,2338
187,1173,1165,2338
187,1174,1165,2339
187,1173,1165,2338
187,1173,1165,2338
187,1174,1165,2339
187,1174,1165,2339
187,1174,1165,2339
187,1174,1166,2340
187,1174,1166,2340
187,1174,1166,2340
187,1174,1167,2341
187,1174,1167,2341
187,1174,1167,2341
187,1174,1167,2341
187,1174,1168,2342
187,1174,1168,2342
187,1174,1168,2342
187,1175,1168,2343
187,1175,1168,2343
187,1176,1168,2344
187,1176,1168,2344
187,1176,1168,2344
187,1176,1168,2344
187,1176,1169,2345
187,1176,1169,2345
187,1176,1170,2346
187,1175,1170,2345
187,1175,1170,2345
187,1175,1170,2345
187,1175,1170,2345
187,1175,1171,2346
187,1175,1171,2346
187,1175,1171,2346
187,1176,1171,2347
187,1176,1171,2347
187,1177,1171,2348
187,1177,1171,2348
187,1177,1171,2348
187,1177,1171,2348
187,1177,1171,2348
187,1178,1171,2349
187,1178,1170,2348
187,1178,1170,2348
187,1178,1171,2349
187,1178,1171,2349
187,1177,1171,2348
187,1177,1171,2348
187,1177,1171,2348
187,1177,1170,2347
187,1176,1170,2346
187,1175,1170,2345
187,1175,1169,2344
187,1175,1169,2344
187,1176,1169,2345
187,1176,1169,2345
187,1176,1170,2346
187,1176,1169,2345
187,1176,1169,2345
187,1176,1170,2346
187,1176,1169,2345
187,1176,1169,2345
187,1176,1169,2345
187,1176,1170,2346
187,1176,1170,2346
187,1177,1170,2347
187,1177,1170,2347
187,1178,1170,2348
187,1178,1170,2348
187,1178,1171,2349
187,1178,1171,2349
187,1178,1171,2349
187,1179,1171,2350
187,1179,1171,2350
187,1179,1171,2350
187,1179,1172,2351
187,1179,1172,2351
188,1179,1173,2352
188,1179,1173,2352
188,1180,1173,2353
188,1180,1173,2353
188,1180,1173,2353
188,1180,1173,2353
188,1180,1174,2354
188,1180,1173,2353
188,1180,1173,2353
188,1181,1173,2354
188,1181,1172,2353
188,1181,1172,2353
188,1182,1172,2354
188,1182,1172,2354
188,1183,1172,2355
188,1183,1172,2355
188,1184,1172,2356
188,1184,1172,2356
188,1184,1172,2356
188,1184,1173,2357
188,1184,1173,2357
188,1185,1173,2358
188,1185,1173,2358
188,1186,1173,2359
188,1186,1173,2359
188,1187,1173,2360
188,1187,1173,2360
188,1187,1173,2360
188,1188,1173,2361
188,1188,1173,2361
188,1189,1173,2362
188,1189,1173,2362
188,1189,1173,2362
188,1188,1173,2361
188,1188,1173,2361
188,1188,1174,2362
188,1187,1174,2361
188,1187,1174,2361
188,1188,1174,2362
188,1188,1174,2362
188,1188,1174,2362
188,1188,1175,2363
188,1188,1175,2363
188,1188,1176,2364
188,1188,1176,2364
188,1189,1176,2365
188,1189,1176,2365
188,1189,1177,2366
188,1189,1176,2365
188,1189,1175,2364
188,1189,1175,2364
188,1189,1176,2365
188,1189,1176,2365
188,1190,1176,2366
188,1190,1176,2366
188,1190,1177,2367
188,1190,1177,2367
188,1190,1177,2367
188,1190,1178,2368
188,1190,1178,2368
188,1190,1178,2368
188,1190,1178,2368
188,1190,1179,2369
188,1189,1179,2368
188,1189,1179,2368
188,1190,1179,2369
188,1190,1179,2369
188,1190,1180,2370
188,1190,1179,2369
188,1190,1178,2368
188,1190,1178,2368
188,1190,1178,2368
188,1190,1179,2369
188,1189,1179,2368
188,1189,1179,2368
188,1190,1179,2369
188,1190,1178,2368
188,1190,1178,2368
188,1190,1179,2369
188,1190,1179,2369
188,1190,1179,2369
188,1190,1180,2370
188,1190,1180,2370
188,1191,1180,2371
188,1191,1180,2371
188,1191,1180,2371
188,1191,1181,2372
188,1191,1181,2372
188,1191,1181,2372
188,1191,1181,2372
188,1192,1181,2373
188,1192,1181,2373
188,1192,1181,2373
188,1192,1181,2373
188,1192,1182,2374
188,1192,1182,2374
188,1192,1183,2375
188,1192,1183,2375
188,1192,1184,2376
188,1192,1184,2376
188,1193,1184,2377
188,1193,1184,2377
188,1193,1185,2378
188,1193,1185,2378
188,1194,1185,2379
188,1194,1185,2379
188,1194,1186,2380
188,1194,1186,2380
188,1195,1186,2381
188,1195,1186,2381
188,1195,1186,2381
188,1195,1187,2382
188,1195,1187,2382
188,1196,1187,2383
188,1196,1187,2383
188,1196,1188,2384
188,1196,1188,2384
188,1196,1189,2385
188,1196,1189,2385
188,1197,1189,2386
188,1197,1189,2386
188,1197,1190,2387
188,1197,1190,2387
188,1197,1190,2387
188,1197,1190,2387
188,1198,1190,2388
188,1198,1190,2388
188,1198,1190,2388
188,1198,1190,2388
188,1198,1191,2389
188,1198,1191,2389
188,1199,1191,2390
188,1199,1191,2390
188,1200,1191,2391
188,1200,1191,2391
188,1200,1192,2392
188,1200,1192,2392
188,1200,1192,2392
188,1199,1192,2391
188,1199,1191,2390
188,1199,1191,2390
188,1199,1192,2391
188,1199,1192,2391
188,1199,1192,2391
188,1199,1192,2391
188,1199,1193,2392
188,1199,1193,2392
188,1200,1193,2393
188,1200,1193,2393
188,1201,1193,2394
188,1200,1193,2393
188,1200,1193,2393
188,1201,1193,2394
188,1200,1193,2393
188,1199,1193,2392
188,1199,1193,2392
188,1198,1193,2391
188,1198,1193,2391
188,1198,1192,2390
188,1198,1192,2390
188,1198,1193,2391
188,1198,1193,2391
188,1198,1193,2391
188,1198,1193,2391
188,1198,1194,2392
188,1198,1194,2392
188,1198,1194,2392
188,1198,1195,2393
188,1198,1195,2393
188,1199,1195,2394
188,1199,1194,2393
188,1199,1194,2393
188,1199,1194,2393
188,1198,1194,2392
188,1198,1194,2392
188,1199,1194,2393
188,1199,1194,2393
188,1199,1195,2394
188,1199,1195,2394
188,1199,1195,2394
188,1199,1196,2395
188,1199,1196,2395
188,1199,1197,2396
188,1199,1197,2396
188,1199,1197,2396
188,1200,1197,2397
188,1200,1196,2396
188,1200,1196,2396
188,1200,1197,2397
188,1200,1197,2397
188,1200,1198,2398
188,1199,1198,2397
188,1199,1198,2397
188,1199,1198,2397
188,1199,1199,2398
188,1199,1199,2398
188,1199,1198,2397
188,1199,1197,2396
188,1199,1197,2396
188,1200,1197,2397
188,1200,1196,2396
188,1200,1196,2396
188,1200,1197,2397
188,1200,1197,2397
188,1200,1197,2397
188,1200,1197,2397
188,1200,1198,2398
188,1200,1198,2398
188,1201,1198,2399
188,1201,1198,2399
188,1201,1198,2399
188,1201,1198,2399
188,1201,1198,2399
188,1201,1198,2399
188,1202,1198,2400
188,1201,1198,2399
188,1201,1198,2399
188,1201,1199,2400
188,1201,1199,2400
188,1202,1199,2401
188,1202,1199,2401
188,1202,1199,2401
188,1203,1199,2402
188,1203,1199,2402
188,1203,1200,2403
188,1202,1200,2402
188,1202,1200,2402
188,1202,1199,2401
188,1201,1199,2400
188,1201,1199,2400
188,1201,1199,2400
188,1202,1199,2401
188,1202,1199,2401
188,1202,1199,2401
188,1202,1200,2402
188,1202,1200,2402
188,1202,1201,2403
188,1201,1201,2402
188,1201,1201,2402
188,1201,1202,2403
188,1201,1202,2403
188,1202,1202,2404
188,1202,1202,2404
188,1202,1202,2404
188,1202,1201,2403
188,1202,1201,2403
188,1202,1201,2403
188,1202,1202,2404
188,1202,1202,2404
188,1202,1203,2405
188,1202,1203,2405
188,1202,1203,2405
188,1202,1204,2406
188,1202,1204,2406
188,1203,1204,2407
188,1203,1204,2407
188,1203,1204,2407
188,1203,1205,2408
188,1202,1205,2407
188,1202,1205,2407
188,1202,1206,2408
188,1202,1206,2408
188,1202,1207,2409
188,1202,1207,2409
188,1202,1208,2410
188,1202,1207,2409
188,1202,1207,2409
188,1203,1207,2410
188,1203,1207,2410
188,1204,1207,2411
188,1204,1206,2410
188,1204,1206,2410
188,1204,1207,2411
188,1204,1207,2411
188,1205,1207,2412
188,1205,1207,2412
188,1206,1207,2413
188,1206,1207,2413
188,1207,1207,2414
188,1207,1207,2414
188,1207,1207,2414
188,1207,1208,2415
188,1207,1208,2415
188,1208,1208,2416
188,1208,1208,2416
188,1209,1208,2417
188,1209,1208,2417
188,1209,1208,2417
188,1210,1208,2418
188,1210,1208,2418
188,1210,1209,2419
188,1210,1209,2419
189,1210,1210,2420
189,1209,1210,2419
189,1209,1210,2419
189,1209,1210,2419
189,1209,1211,2420
189,1209,1211,2420
189,1210,1211,2421
189,1210,1211,2421
189,1210,1212,2422
189,1210,1212,2422
189,1210,1212,2422
189,1210,1212,2422
189,1210,1213,2423
189,1210,1213,2423
189,1210,1214,2424
189,1210,1214,2424
189,1210,1215,2425
189,1210,1215,2425
189,1210,1215,2425
189,1210,1215,2425
189,1211,1215,2426
189,1211,1215,2426
189,1211,1215,2426
189,1211,1215,2426
189,1211,1214,2425
189,1211,1214,2425
189,1211,1214,2425
189,1211,1214,2425
189,1211,1215,2426
189,1211,1215,2426
189,1211,1216,2427
189,1211,1216,2427
189,1212,1216,2428
189,1212,1216,2428
189,1212,1217,2429
189,1212,1217,2429
189,1212,1217,2429
189,1212,1218,2430
189,1211,1218,2429
189,1211,1218,2429
189,1211,1218,2429
189,1212,1218,2430
189,1212,1218,2430
189,1212,1218,2430
189,1212,1218,2430
189,1212,1219,2431
189,1212,1218,2430
189,1212,1218,2430
189,1212,1219,2431
189,1212,1219,2431
189,1213,1219,2432
189,1213,1219,2432
189,1213,1219,2432
189,1214,1219,2433
189,1214,1219,2433
189,1215,1219,2434
189,1215,1218,2433
189,1215,1218,2433
189,1216,1218,2434
189,1216,1218,2434
189,1217,1218,2435
189,1217,1218,2435
189,1217,1219,2436
189,1217,1219,2436
189,1217,1220,2437
189,1217,1220,2437
189,1218,1220,2438
189,1218,1220,2438
189,1219,1220,2439
189,1219,1220,2439
189,1219,1221,2440
189,1219,1221,2440
189,1219,1221,2440
189,1219,1221,2440
189,1219,1222,2441
189,1219,1222,2441
189,1219,1222,2441
189,1218,1222,2440
189,1218,1222,2440
189,1218,1222,2440
189,1218,1222,2440
189,1219,1222,2441
189,1219,1222,2441
189,1219,1222,2441
189,1220,1222,2442
189,1220,1222,2442
189,1221,1222,2443
189,1221,1222,2443
189,1221,1222,2443
189,1222,1222,2444
189,1222,1221,2443
189,1222,1221,2443
189,1223,1221,2444
189,1222,1221,2443
189,1222,1221,2443
189,1222,1221,2443
189,1222,1222,2444
189,1222,1222,2444
189,1223,1222,2445
189,1223,1222,2445
189,1224,1222,2446
189,1224,1222,2446
189,1224,1223,2447
189,1224,1223,2447
189,1224,1223,2447
189,1224,1224,2448
189,1223,1224,2447
189,1223,1224,2447
189,1224,1224,2448
189,1224,1223,2447
189,1223,1223,2446
189,1223,1223,2446
189,1224,1223,2447
189,1224,1223,2447
189,1225,1223,2448
189,1225,1223,2448
189,1225,1223,2448
189,1225,1224,2449
189,1225,1224,2449
189,1225,1225,2450
189,1225,1225,2450
189,1226,1225,2451
189,1226,1225,2451
189,1226,1226,2452
189,1226,1226,2452
189,1227,1226,2453
189,1227,1226,2453
189,1227,1227,2454
189,1227,1227,2454
189,1228,1227,2455
189,1228,1227,2455
189,1229,1227,2456
189,1229,1227,2456
189,1229,1228,2457
189,1229,1228,2457
189,1229,1229,2458
189,1229,1229,2458
189,1230,1229,2459
189,1230,1228,2458
189,1230,1228,2458
189,1230,1229,2459
189,1230,1229,2459
189,1231,1229,2460
189,1231,1229,2460
189,1232,1229,2461
189,1232,1229,2461
189,1232,1229,2461
189,1232,1230,2462
189,1231,1230,2461
189,1231,1230,2461
189,1232,1230,2462
189,1232,1230,2462
189,1232,1231,2463
189,1232,1231,2463
189,1232,1231,2463
189,1232,1232,2464
189,1232,1232,2464
189,1233,1232,2465
189,1233,1232,2465
189,1233,1233,2466
189,1233,1232,2465
189,1233,1232,2465
189,1233,1232,2465
189,1234,1232,2466
189,1234,1232,2466
189,1234,1232,2466
189,1234,1232,2466
189,1235,1232,2467
189,1235,1231,2466
189,1235,1231,2466
189,1235,1231,2466
189,1235,1232,2467
189,1235,1232,2467
189,1235,1232,2467
189,1235,1233,2468
189,1235,1233,2468
189,1236,1233,2469
189,1236,1233,2469
189,1236,1233,2469
189,1236,1233,2469
189,1236,1233,2469
189,1237,1233,2470
189,1237,1233,2470
189,1237,1234,2471
189,1237,1234,2471
189,1238,1234,2472
189,1238,1234,2472
189,1238,1235,2473
189,1237,1235,2472
189,1237,1234,2471
189,1237,1234,2471
189,1237,1234,2471
189,1237,1234,2471
189,1237,1235,2472
189,1237,1235,2472
189,1236,1235,2471
189,1236,1235,2471
189,1236,1235,2471
189,1236,1236,2472
189,1236,1236,2472
189,1236,1237,2473
189,1236,1236,2472
189,1236,1236,2472
189,1236,1236,2472
189,1236,1236,2472
189,1236,1237,2473
189,1236,1237,2473
189,1236,1237,2473
189,1236,1237,2473
189,1237,1237,2474
189,1237,1237,2474
189,1238,1237,2475
189,1238,1236,2474
189,1238,1236,2474
189,1238,1236,2474
189,1238,1237,2475
189,1238,1237,2475
189,1238,1238,2476
189,1238,1238,2476
189,1238,1238,2476
189,1238,1239,2477
189,1238,1239,2477
189,1237,1239,2476
189,1237,1239,2476
189,1237,1238,2475
189,1237,1238,2475
189,1237,1237,2474
189,1237,1237,2474
189,1238,1237,2475
189,1238,1237,2475
189,1238,1236,2474
189,1238,1236,2474
189,1239,1236,2475
189,1239,1236,2475
189,1240,1236,2476
189,1239,1236,2475
189,1239,1236,2475
189,1240,1236,2476
189,1240,1236,2476
189,1240,1237,2477
189,1239,1237,2476
189,1239,1237,2476
189,1239,1238,2477
189,1239,1238,2477
189,1239,1239,2478
189,1239,1238,2477
189,1239,1238,2477
189,1239,1237,2476
189,1239,1237,2476
189,1239,1237,2476
189,1239,1238,2477
189,1239,1238,2477
189,1239,1239,2478
189,1239,1239,2478
189,1239,1240,2479
189,1239,1239,2478
189,1239,1239,2478
189,1239,1238,2477
189,1239,1238,2477
189,1240,1238,2478
189,1240,1238,2478
189,1241,1238,2479
189,1241,1238,2479
189,1241,1238,2479
189,1241,1238,2479
189,1241,1239,2480
189,1241,1239,2480
189,1241,1239,2480
189,1242,1239,2481
189,1242,1239,2481
189,1242,1240,2482
189,1242,1240,2482
189,1243,1240,2483
189,1243,1239,2482
189,1243,1239,2482
190,1243,1240,2483
190,1243,1240,2483
190,1244,1240,2484
190,1244,1240,2484
190,1243,1240,2483
190,1243,1240,2483
190,1242,1240,2482
190,1242,1240,2482
190,1243,1240,2483
190,1243,1240,2483
190,1243,1241,2484
190,1243,1241,2484
190,1243,1242,2485
190,1243,1242,2485
190,1244,1242,2486
190,1244,1241,2485
190,1244,1241,2485
190,1245,1241,2486
190,1245,1241,2486
190,1245,1242,2487
190,1244,1242,2486
190,1244,1242,2486
190,1245,1242,2487
190,1245,1242,2487
190,1245,1242,2487
190,1245,1243,2488
190,1245,1243,2488
190,1245,1244,2489
190,1245,1244,2489
190,1245,1244,2489
190,1246,1244,2490
190,1246,1243,2489
190,1246,1243,2489
190,1247,1243,2490
190,1247,1243,2490
190,1246,1243,2489
190,1246,1243,2489
190,1246,1243,2489
190,1246,1244,2490
190,1246,1244,2490
190,1247,1244,2491
190,1247,1244,2491
190,1247,1245,2492
190,1247,1245,2492
190,1247,1245,2492
190,1247,1246,2493
190,1247,1246,2493
190,1247,1246,2493
190,1247,1246,2493
190,1247,1247,2494
190,1246,1247,2493
190,1246,1247,2493
190,1246,1248,2494
190,1246,1247,2493
190,1246,1247,2493
190,1246,1248,2494
190,1246,1248,2494
190,1246,1249,2495
190,1246,1249,2495
190,1246,1250,2496
190,1246,1250,2496
190,1246,1251,2497
190,1246,1251,2497
190,1246,1251,2497
190,1246,1251,2497
190,1246,1252,2498
190,1246,1252,2498
190,1246,1252,2498
190,1247,1252,2499
190,1247,1252,2499
190,1247,1252,2499
190,1247,1252,2499
190,1247,1253,2500
190,1247,1253,2500
190,1247,1254,2501
190,1247,1254,2501
190,1247,1254,2501
190,1247,1255,2502
190,1247,1255,2502
190,1247,1256,2503
190,1247,1256,2503
190,1247,1256,2503
190,1247,1256,2503
190,1248,1256,2504
190,1248,1256,2504
190,1248,1257,2505
190,1248,1257,2505
190,1249,1257,2506
190,1249,1256,2505
190,1248,1256,2504
190,1248,1256,2504
190,1249,1256,2505
190,1249,1255,2504
190,1249,1255,2504
190,1249,1255,2504
190,1249,1256,2505
190,1249,1256,2505
190,1248,1256,2504
190,1248,1256,2504
190,1248,1256,2504
190,1248,1256,2504
190,1248,1256,2504
190,1249,1256,2505
190,1249,1256,2505
190,1250,1256,2506
190,1250,1256,2506
190,1250,1256,2506
190,1250,1256,2506
190,1250,1257,2507
190,1250,1257,2507
190,1251,1257,2508
190,1251,1257,2508
190,1252,1257,2509
190,1252,1257,2509
190,1252,1258,2510
190,1252,1258,2510
190,1252,1259,2511
190,1252,1258,2510
190,1252,1258,2510
190,1253,1258,2511
190,1253,1257,2510
190,1253,1257,2510
190,1254,1257,2511
190,1254,1257,2511
190,1255,1257,2512
190,1255,1257,2512
190,1255,1258,2513
190,1255,1258,2513
190,1255,1259,2514
190,1255,1259,2514
190,1256,1259,2515
190,1256,1259,2515
190,1256,1260,2516
190,1256,1260,2516
190,1257,1260,2517
190,1257,1260,2517
190,1257,1260,2517
190,1257,1260,2517
190,1257,1260,2517
190,1258,1260,2518
190,1258,1260,2518
190,1258,1260,2518
190,1258,1261,2519
190,1257,1261,2518
190,1257,1260,2517
190,1257,1260,2517
190,1257,1260,2517
190,1258,1260,2518
190,1258,1260,2518
190,1258,1261,2519
190,1258,1261,2519
190,1259,1261,2520
190,1259,1261,2520
190,1259,1262,2521
190,1259,1262,2521
190,1260,1262,2522
190,1260,1262,2522
190,1260,1263,2523
190,1260,1263,2523
190,1260,1263,2523
190,1261,1263,2524
190,1261,1263,2524
190,1261,1263,2524
190,1262,1263,2525
190,1262,1263,2525
190,1262,1263,2525
190,1263,1263,2526
190,1263,1263,2526
190,1263,1263,2526
190,1263,1263,2526
190,1262,1263,2525
190,1261,1263,2524
190,1261,1263,2524
190,1261,1264,2525
190,1261,1264,2525
190,1261,1265,2526
190,1261,1265,2526
190,1261,1265,2526
190,1261,1265,2526
190,1261,1265,2526
190,1261,1266,2527
190,1260,1266,2526
190,1260,1265,2525
190,1260,1265,2525
190,1260,1266,2526
190,1260,1266,2526
190,1260,1267,2527
190,1260,1267,2527
190,1260,1268,2528
190,1260,1268,2528
190,1261,1268,2529
190,1261,1267,2528
190,1260,1267,2527
190,1260,1267,2527
190,1261,1267,2528
190,1261,1267,2528
190,1261,1268,2529
190,1261,1268,2529
190,1261,1269,2530
190,1261,1268,2529
190,1261,1268,2529
190,1261,1268,2529
190,1261,1268,2529
190,1261,1268,2529
190,1262,1268,2530
190,1262,1267,2529
190,1262,1267,2529
190,1262,1267,2529
190,1262,1268,2530
190,1262,1268,2530
190,1262,1269,2531
190,1262,1269,2531
190,1263,1269,2532
190,1263,1269,2532
190,1264,1269,2533
190,1264,1269,2533
190,1265,1269,2534
190,1265,1269,2534
190,1266,1269,2535
190,1266,1269,2535
190,1266,1269,2535
190,1266,1270,2536
190,1265,1270,2535
190,1265,1270,2535
190,1265,1271,2536
190,1265,1271,2536
190,1265,1271,2536
190,1266,1271,2537
190,1266,1271,2537
190,1266,1270,2536
190,1266,1270,2536
190,1266,1271,2537
190,1266,1271,2537
190,1266,1272,2538
190,1266,1272,2538
190,1266,1273,2539
190,1266,1273,2539
190,1266,1273,2539
190,1266,1273,2539
190,1266,1274,2540
190,1266,1274,2540
190,1266,1275,2541
190,1266,1275,2541
190,1266,1276,2542
190,1266,1276,2542
190,1266,1277,2543
190,1266,1277,2543
190,1267,1277,2544
190,1267,1277,2544
190,1267,1278,2545
190,1267,1278,2545
190,1268,1278,2546
190,1268,1278,2546
190,1269,1278,2547
190,1269,1278,2547
190,1268,1278,2546
190,1268,1278,2546
190,1268,1279,2547
190,1268,1279,2547
190,1268,1280,2548
190,1268,1280,2548
190,1268,1280,2548
190,1269,1280,2549
190,1268,1280,2548
190,1268,1280,2548
190,1269,1280,2549
190,1269,1280,2549
190,1270,1280,2550
190,1270,1280,2550
190,1270,1281,2551
190,1270,1281,2551
190,1270,1282,2552
190,1270,1282,2552
190,1271,1282,2553
190,1271,1282,2553
190,1271,1282,2553
190,1272,1282,2554
190,1272,1282,2554
190,1272,1282,2554
190,1272,1282,2554
190,1272,1283,2555
190,1272,1283,2555
190,1272,1283,2555
190,1271,1283,2554
190,1271,1283,2554
190,1271,1283,2554
190,1272,1283,2555
190,1272,1283,2555
190,1272,1284,2556
190,1272,1284,2556
190,1273,1284,2557
190,1273,1283,2556
190,1273,1283,2556
190,1273,1284,2557
190,1273,1284,2557
190,1272,1284,2556
190,1272,1284,2556
190,1273,1284,2557
190,1273,1284,2557
190,1274,1284,2558
190,1274,1284,2558
190,1274,1285,2559
190,1274,1285,2559
190,1274,1286,2560
190,1274,1286,2560
190,1274,1287,2561
190,1274,1287,2561
190,1274,1288,2562
190,1274,1287,2561
190,1274,1286,2560
190,1274,1285,2559
190,1274,1285,2559
190,1274,1285,2559
190,1274,1286,2560
190,1274,1286,2560
190,1275,1286,2561
190,1275,1286,2561
190,1276,1286,2562
190,1276,1286,2562
190,1276,1287,2563
190,1276,1287,2563
190,1276,1286,2562
190,1276,1286,2562
190,1277,1286,2563
190,1277,1285,2562
