0,0,0,0
190,1276,1285,2561
190,1276,1285,2561
190,1276,1286,2562
190,1276,1286,2562
190,1276,1286,2562
190,1277,1286,2563
190,1277,1286,2563
190,1277,1287,2564
190,1277,1287,2564
190,1277,1288,2565
190,1277,1288,2565
190,1277,1289,2566
190,1277,1289,2566
190,1277,1289,2566
190,1277,1289,2566
190,1277,1290,2567
190,1277,1290,2567
190,1278,1290,2568
190,1278,1290,2568
190,1279,1290,2569
190,1278,1290,2568
190,1278,1290,2568
190,1278,1291,2569
190,1277,1291,2568
190,1277,1291,2568
190,1278,1291,2569
190,1278,1291,2569
190,1278,1292,2570
190,1278,1292,2570
190,1279,1292,2571
190,1279,1292,2571
190,1280,1292,2572
190,1280,1292,2572
190,1281,1292,2573
190,1281,1292,2573
190,1281,1292,2573
190,1281,1292,2573
190,1281,1293,2574
190,1281,1292,2573
190,1281,1292,2573
190,1282,1292,2574
191,1282,1292,2574
191,1282,1292,2574
191,1282,1293,2575
191,1282,1293,2575
191,1283,1293,2576
191,1283,1293,2576
191,1283,1294,2577
191,1283,1293,2576
191,1283,1293,2576
191,1284,1293,2577
191,1284,1293,2577
191,1284,1293,2577
191,1285,1293,2578
191,1285,1292,2577
191,1285,1292,2577
191,1285,1293,2578
191,1285,1293,2578
191,1285,1294,2579
191,1285,1294,2579
191,1285,1294,2579
191,1284,1294,2578
191,1284,1293,2577
191,1284,1292,2576
191,1283,1292,2575
191,1283,1292,2575
191,1283,1293,2576
191,1283,1293,2576
191,1283,1293,2576
191,1282,1293,2575
191,1282,1293,2575
191,1282,1292,2574
191,1282,1292,2574
191,1282,1293,2575
191,1282,1293,2575
191,1282,1292,2574
191,1282,1292,2574
191,1283,1292,2575
191,1283,1292,2575
191,1283,1292,2575
191,1283,1291,2574
191,1283,1291,2574
191,1283,1291,2574
191,1283,1291,2574
191,1284,1291,2575
191,1284,1291,2575
191,1285,1291,2576
191,1285,1291,2576
191,1285,1291,2576
191,1285,1291,2576
191,1285,1291,2576
191,1286,1291,2577
191,1286,1291,2577
191,1286,1292,2578
191,1286,1292,2578
191,1287,1292,2579
191,1286,1292,2578
191,1286,1292,2578
191,1287,1292,2579
191,1286,1292,2578
191,1286,1292,2578
191,1286,1293,2579
191,1286,1293,2579
191,1286,1294,2580
191,1286,1294,2580
191,1287,1294,2581
191,1287,1294,2581
191,1287,1295,2582
191,1287,1295,2582
191,1288,1295,2583
191,1288,1295,2583
191,1289,1295,2584
191,1289,1295,2584
191,1289,1296,2585
191,1289,1296,2585
191,1289,1297,2586
191,1289,1297,2586
191,1290,1297,2587
191,1289,1297,2586
191,1288,1297,2585
191,1288,1297,2585
191,1288,1297,2585
191,1289,1297,2586
191,1289,1297,2586
191,1290,1297,2587
191,1290,1297,2587
191,1290,1297,2587
191,1291,1297,2588
191,1291,1297,2588
191,1291,1298,2589
191,1291,1298,2589
191,1292,1298,2590
191,1292,1298,2590
191,1292,1298,2590
191,1293,1298,2591
191,1293,1298,2591
191,1294,1298,2592
191,1294,1298,2592
191,1295,1298,2593
191,1295,1298,2593
191,1295,1299,2594
191,1295,1299,2594
191,1295,1300,2595
191,1295,1300,2595
191,1295,1300,2595
191,1295,1299,2594
191,1295,1299,2594
191,1296,1299,2595
191,1296,1299,2595
191,1296,1299,2595
191,1296,1300,2596
191,1296,1299,2595
191,1296,1299,2595
191,1296,1300,2596
191,1296,1299,2595
191,1296,1298,2594
191,1296,1298,2594
191,1296,1299,2595
191,1295,1299,2594
191,1295,1299,2594
191,1295,1300,2595
191,1295,1300,2595
191,1295,1300,2595
191,1295,1301,2596
191,1295,1301,2596
191,1295,1301,2596
191,1296,1301,2597
191,1296,1300,2596
191,1296,1300,2596
191,1295,1300,2595
191,1295,1300,2595
191,1296,1300,2596
191,1296,1300,2596
191,1296,1301,2597
191,1296,1301,2597
191,1296,1301,2597
191,1296,1301,2597
191,1296,1300,2596
191,1296,1300,2596
191,1296,1300,2596
191,1296,1300,2596
191,1297,1300,2597
191,1297,1300,2597
191,1298,1300,2598
191,1298,1300,2598
191,1298,1299,2597
191,1298,1299,2597
191,1298,1299,2597
191,1298,1299,2597
191,1298,1300,2598
191,1298,1300,2598
191,1298,1301,2599
191,1298,1301,2599
191,1298,1302,2600
191,1298,1302,2600
191,1298,1303,2601
191,1298,1303,2601
191,1298,1303,2601
191,1298,1304,2602
191,1298,1304,2602
191,1298,1304,2602
191,1299,1304,2603
191,1299,1304,2603
191,1299,1305,2604
191,1299,1305,2604
191,1300,1305,2605
191,1300,1305,2605
191,1301,1305,2606
191,1301,1305,2606
191,1301,1306,2607
191,1301,1306,2607
191,1301,1306,2607
191,1301,1307,2608
191,1301,1307,2608
191,1301,1308,2609
191,1301,1308,2609
191,1301,1309,2610
191,1301,1309,2610
191,1301,1310,2611
191,1301,1310,2611
191,1301,1311,2612
191,1301,1311,2612
191,1301,1311,2612
191,1302,1311,2613
191,1302,1311,2613
191,1302,1312,2614
191,1302,1312,2614
191,1303,1312,2615
191,1303,1312,2615
191,1304,1312,2616
191,1304,1312,2616
191,1304,1313,2617
191,1304,1313,2617
191,1304,1313,2617
191,1304,1313,2617
191,1304,1314,2618
191,1304,1314,2618
191,1305,1314,2619
191,1305,1314,2619
191,1306,1314,2620
191,1306,1314,2620
191,1306,1315,2621
191,1306,1315,2621
191,1307,1315,2622
191,1307,1315,2622
191,1308,1315,2623
191,1308,1315,2623
191,1309,1315,2624
191,1309,1315,2624
191,1310,1315,2625
191,1310,1315,2625
191,1310,1316,2626
191,1310,1316,2626
191,1310,1316,2626
191,1310,1316,2626
191,1311,1316,2627
191,1310,1316,2626
191,1310,1316,2626
191,1311,1316,2627
191,1311,1316,2627
191,1311,1317,2628
191,1311,1317,2628
191,1312,1317,2629
191,1311,1317,2628
191,1311,1317,2628
191,1311,1317,2628
191,1311,1318,2629
191,1310,1318,2628
191,1310,1318,2628
191,1310,1319,2629
191,1310,1319,2629
191,1311,1319,2630
191,1311,1318,2629
191,1311,1318,2629
191,1312,1318,2630
191,1312,1318,2630
191,1313,1318,2631
191,1313,1318,2631
191,1313,1319,2632
191,1313,1319,2632
191,1313,1319,2632
191,1313,1319,2632
191,1313,1320,2633
191,1313,1320,2633
191,1314,1320,2634
191,1314,1320,2634
191,1314,1321,2635
191,1314,1321,2635
191,1314,1321,2635
191,1315,1321,2636
191,1315,1321,2636
191,1315,1322,2637
191,1315,1322,2637
191,1315,1323,2638
191,1315,1323,2638
191,1315,1323,2638
191,1315,1324,2639
191,1315,1324,2639
191,1315,1324,2639
191,1316,1324,2640
191,1316,1324,2640
191,1316,1324,2640
191,1316,1324,2640
191,1316,1324,2640
191,1317,1324,2641
191,1317,1324,2641
191,1317,1324,2641
191,1317,1324,2641
191,1317,1324,2641
191,1317,1325,2642
191,1317,1325,2642
191,1318,1325,2643
191,1318,1325,2643
191,1319,1325,2644
191,1319,1325,2644
191,1320,1325,2645
191,1320,1325,2645
191,1320,1326,2646
191,1319,1326,2645
191,1319,1326,2645
191,1319,1326,2645
191,1319,1327,2646
191,1319,1327,2646
191,1319,1328,2647
191,1319,1328,2647
191,1319,1327,2646
191,1319,1327,2646
191,1319,1327,2646
191,1320,1327,2647
191,1320,1327,2647
191,1321,1327,2648
191,1321,1327,2648
191,1322,1327,2649
191,1322,1327,2649
191,1322,1327,2649
191,1323,1327,2650
191,1323,1327,2650
191,1323,1327,2650
191,1323,1328,2651
191,1323,1328,2651
191,1323,1329,2652
191,1323,1328,2651
191,1323,1328,2651
191,1323,1328,2651
191,1324,1328,2652
191,1324,1327,2651
191,1324,1327,2651
191,1325,1327,2652
191,1325,1327,2652
191,1326,1327,2653
191,1326,1327,2653
191,1326,1328,2654
192,1326,1328,2654
192,1325,1328,2653
192,1325,1328,2653
192,1325,1329,2654
192,1325,1329,2654
192,1326,1329,2655
192,1326,1329,2655
192,1326,1329,2655
192,1326,1330,2656
192,1326,1329,2655
192,1326,1329,2655
192,1326,1330,2656
192,1326,1330,2656
192,1327,1330,2657
192,1327,1330,2657
192,1327,1330,2657
192,1327,1329,2656
192,1327,1329,2656
192,1328,1329,2657
192,1327,1329,2656
192,1327,1329,2656
192,1327,1330,2657
192,1327,1330,2657
192,1328,1330,2658
192,1328,1330,2658
192,1329,1330,2659
192,1329,1330,2659
192,1329,1331,2660
192,1329,1331,2660
192,1329,1332,2661
192,1328,1332,2660
192,1328,1332,2660
192,1329,1332,2661
192,1329,1332,2661
192,1329,1333,2662
192,1329,1333,2662
192,1329,1334,2663
192,1329,1334,2663
192,1329,1335,2664
192,1329,1334,2663
192,1329,1334,2663
192,1329,1335,2664
192,1329,1335,2664
192,1329,1336,2665
192,1329,1336,2665
192,1329,1337,2666
192,1329,1337,2666
192,1330,1337,2667
192,1330,1337,2667
192,1330,1338,2668
192,1330,1338,2668
192,1331,1338,2669
192,1331,1338,2669
192,1331,1338,2669
192,1331,1338,2669
192,1331,1337,2668
192,1331,1337,2668
192,1332,1337,2669
192,1331,1337,2668
192,1331,1337,2668
192,1332,1337,2669
192,1332,1337,2669
192,1332,1337,2669
192,1332,1337,2669
192,1333,1337,2670
192,1333,1337,2670
192,1332,1337,2669
192,1332,1337,2669
192,1333,1337,2670
192,1333,1337,2670
192,1334,1337,2671
192,1334,1337,2671
192,1334,1338,2672
192,1334,1338,2672
192,1334,1338,2672
192,1334,1338,2672
192,1335,1338,2673
192,1335,1338,2673
192,1335,1338,2673
192,1335,1338,2673
192,1336,1338,2674
192,1336,1338,2674
192,1336,1339,2675
192,1336,1339,2675
192,1336,1339,2675
192,1337,1339,2676
192,1337,1339,2676
192,1338,1339,2677
192,1338,1339,2677
192,1339,1339,2678
192,1338,1339,2677
192,1337,1339,2676
192,1337,1339,2676
192,1338,1339,2677
192,1338,1339,2677
192,1338,1339,2677
192,1337,1339,2676
192,1337,1339,2676
192,1337,1339,2676
192,1337,1340,2677
192,1337,1340,2677
192,1338,1340,2678
192,1338,1340,2678
192,1338,1341,2679
192,1338,1341,2679
192,1338,1342,2680
192,1338,1342,2680
192,1338,1343,2681
192,1338,1343,2681
192,1339,1343,2682
192,1339,1343,2682
192,1338,1343,2681
192,1337,1343,2680
192,1337,1343,2680
192,1337,1343,2680
192,1337,1344,2681
192,1337,1344,2681
192,1338,1344,2682
192,1338,1344,2682
192,1338,1345,2683
192,1338,1345,2683
192,1338,1346,2684
192,1338,1345,2683
192,1338,1345,2683
192,1339,1345,2684
192,1339,1345,2684
192,1340,1345,2685
192,1340,1345,2685
192,1341,1345,2686
192,1341,1345,2686
192,1342,1345,2687
192,1342,1344,2686
192,1342,1344,2686
192,1342,1345,2687
192,1342,1345,2687
192,1342,1345,2687
192,1342,1346,2688
192,1342,1346,2688
192,1343,1346,2689
192,1343,1346,2689
192,1343,1346,2689
192,1342,1346,2688
192,1342,1346,2688
192,1343,1346,2689
192,1343,1346,2689
192,1344,1346,2690
192,1344,1346,2690
192,1344,1346,2690
192,1343,1346,2689
192,1343,1346,2689
192,1344,1346,2690
192,1343,1346,2689
192,1343,1346,2689
192,1343,1346,2689
192,1344,1346,2690
192,1344,1346,2690
192,1345,1346,2691
192,1345,1346,2691
192,1345,1347,2692
192,1345,1347,2692
192,1346,1347,2693
192,1346,1347,2693
192,1347,1347,2694
192,1347,1347,2694
192,1347,1348,2695
192,1347,1348,2695
192,1348,1348,2696
192,1348,1348,2696
192,1348,1349,2697
192,1348,1349,2697
192,1349,1349,2698
192,1349,1349,2698
192,1349,1350,2699
192,1349,1350,2699
192,1349,1350,2699
192,1350,1350,2700
192,1350,1350,2700
192,1350,1350,2700
192,1350,1351,2701
192,1350,1351,2701
192,1350,1352,2702
192,1350,1352,2702
192,1349,1352,2701
192,1349,1352,2701
192,1350,1352,2702
192,1350,1352,2702
192,1350,1352,2702
192,1350,1353,2703
192,1350,1353,2703
192,1350,1353,2703
192,1350,1354,2704
192,1350,1354,2704
192,1350,1355,2705
192,1350,1355,2705
192,1350,1356,2706
192,1350,1355,2705
192,1350,1355,2705
192,1351,1355,2706
192,1351,1354,2705
192,1351,1354,2705
192,1351,1355,2706
192,1351,1355,2706
192,1350,1355,2705
192,1350,1355,2705
192,1351,1355,2706
192,1351,1355,2706
192,1351,1355,2706
192,1351,1355,2706
192,1352,1355,2707
192,1352,1355,2707
192,1353,1355,2708
192,1353,1354,2707
192,1353,1354,2707
192,1353,1354,2707
192,1353,1354,2707
192,1353,1354,2707
192,1354,1354,2708
192,1354,1354,2708
192,1355,1354,2709
192,1355,1354,2709
192,1355,1354,2709
192,1356,1354,2710
192,1356,1354,2710
192,1356,1355,2711
192,1356,1355,2711
192,1357,1355,2712
192,1357,1355,2712
192,1358,1355,2713
192,1357,1355,2712
192,1357,1355,2712
192,1357,1355,2712
192,1357,1356,2713
192,1357,1356,2713
192,1357,1357,2714
192,1357,1357,2714
192,1357,1358,2715
192,1357,1358,2715
192,1357,1358,2715
192,1356,1358,2714
192,1356,1357,2713
192,1356,1356,2712
192,1356,1356,2712
192,1356,1357,2713
192,1356,1356,2712
192,1356,1356,2712
192,1356,1357,2713
192,1356,1357,2713
192,1356,1356,2712
192,1356,1356,2712
192,1356,1357,2713
192,1356,1357,2713
192,1356,1356,2712
192,1356,1356,2712
192,1356,1356,2712
192,1356,1355,2711
192,1356,1355,2711
192,1356,1355,2711
192,1356,1355,2711
192,1357,1355,2712
192,1357,1355,2712
192,1357,1355,2712
192,1357,1355,2712
192,1357,1355,2712
192,1357,1356,2713
192,1356,1356,2712
192,1356,1356,2712
192,1356,1356,2712
192,1356,1355,2711
192,1355,1355,2710
192,1355,1355,2710
192,1355,1355,2710
192,1355,1356,2711
192,1355,1355,2710
192,1355,1355,2710
192,1355,1356,2711
192,1355,1356,2711
192,1355,1356,2711
192,1355,1357,2712
192,1355,1357,2712
192,1355,1358,2713
192,1355,1358,2713
192,1356,1358,2714
192,1356,1358,2714
192,1357,1358,2715
192,1357,1358,2715
192,1357,1358,2715
192,1358,1358,2716
192,1358,1358,2716
192,1358,1358,2716
192,1358,1359,2717
192,1358,1358,2716
192,1358,1358,2716
192,1359,1358,2717
192,1359,1358,2717
192,1359,1359,2718
192,1359,1359,2718
192,1360,1359,2719
192,1360,1359,2719
192,1360,1360,2720
192,1360,1360,2720
192,1360,1361,2721
192,1360,1360,2720
192,1360,1360,2720
192,1360,1361,2721
192,1360,1361,2721
192,1360,1361,2721
192,1360,1362,2722
192,1360,1362,2722
192,1360,1362,2722
192,1361,1362,2723
192,1361,1361,2722
192,1361,1361,2722
192,1361,1362,2723
192,1361,1362,2723
192,1362,1362,2724
192,1362,1362,2724
192,1362,1362,2724
192,1362,1363,2725
192,1362,1363,2725
192,1361,1363,2724
192,1361,1363,2724
192,1362,1363,2725
192,1362,1363,2725
192,1362,1364,2726
192,1362,1364,2726
192,1363,1364,2727
192,1363,1364,2727
192,1363,1363,2726
192,1363,1363,2726
192,1364,1363,2727
192,1364,1363,2727
192,1365,1363,2728
192,1365,1363,2728
192,1365,1364,2729
192,1365,1364,2729
192,1365,1365,2730
192,1365,1365,2730
192,1365,1365,2730
192,1365,1365,2730
192,1365,1366,2731
192,1365,1366,2731
192,1365,1366,2731
192,1365,1367,2732
192,1365,1367,2732
192,1366,1367,2733
192,1366,1367,2733
192,1366,1367,2733
192,1367,1367,2734
192,1367,1367,2734
192,1367,1368,2735
192,1367,1368,2735
192,1368,1368,2736
192,1368,1368,2736
192,1368,1368,2736
192,1368,1368,2736
192,1369,1368,2737
192,1368,1368,2736
192,1368,1368,2736
192,1368,1368,2736
192,1369,1368,2737
192,1369,1368,2737
192,1368,1368,2736
192,1367,1368,2735
192,1367,1368,2735
192,1367,1369,2736
192,1367,1369,2736
192,1367,1369,2736
192,1367,1370,2737
192,1367,1370,2737
192,1368,1370,2738
193,1368,1370,2738
193,1368,1370,2738
193,1368,1371,2739
193,1368,1371,2739
193,1369,1371,2740
193,1369,1371,2740
193,1368,1371,2739
193,1367,1371,2738
193,1367,1371,2738
193,1367,1372,2739
193,1367,1372,2739
193,1367,1373,2740
193,1367,1373,2740
193,1368,1373,2741
193,1368,1373,2741
193,1369,1373,2742
193,1369,1372,2741
193,1369,1372,2741
193,1370,1372,2742
193,1370,1372,2742
193,1370,1372,2742
193,1370,1373,2743
193,1370,1373,2743
193,1371,1373,2744
193,1371,1373,2744
193,1371,1373,2744
193,1371,1374,2745
193,1371,1374,2745
193,1372,1374,2746
193,1372,1374,2746
193,1373,1374,2747
193,1373,1374,2747
193,1373,1375,2748
193,1373,1375,2748
193,1373,1375,2748
193,1374,1375,2749
193,1374,1375,2749
193,1375,1375,2750
193,1375,1375,2750
193,1376,1375,2751
193,1376,1375,2751
193,1376,1376,2752
193,1376,1376,2752
193,1376,1376,2752
193,1377,1376,2753
193,1377,1376,2753
193,1378,1376,2754
193,1377,1376,2753
193,1377,1376,2753
193,1376,1376,2752
193,1375,1376,2751
193,1375,1376,2751
193,1375,1376,2751
193,1376,1376,2752
193,1376,1376,2752
193,1376,1376,2752
193,1376,1376,2752
193,1377,1376,2753
193,1377,1376,2753
193,1377,1376,2753
193,1377,1377,2754
193,1377,1377,2754
193,1378,1377,2755
193,1378,1376,2754
193,1378,1376,2754
193,1377,1376,2753
193,1377,1376,2753
193,1377,1377,2754
193,1377,1377,2754
193,1377,1378,2755
193,1377,1378,2755
193,1377,1378,2755
193,1378,1378,2756
193,1378,1378,2756
193,1378,1379,2757
193,1378,1379,2757
193,1378,1378,2756
193,1378,1378,2756
193,1379,1378,2757
193,1379,1378,2757
193,1379,1377,2756
193,1378,1377,2755
193,1378,1377,2755
193,1378,1377,2755
193,1378,1377,2755
193,1379,1377,2756
193,1379,1377,2756
193,1379,1377,2756
193,1380,1377,2757
193,1380,1377,2757
193,1380,1378,2758
193,1380,1378,2758
193,1381,1378,2759
193,1381,1378,2759
193,1382,1378,2760
193,1381,1378,2759
193,1380,1378,2758
193,1380,1378,2758
193,1381,1378,2759
193,1381,1378,2759
193,1381,1378,2759
193,1381,1378,2759
193,1381,1379,2760
193,1381,1379,2760
193,1381,1379,2760
193,1381,1380,2761
193,1381,1380,2761
193,1380,1380,2760
193,1380,1380,2760
193,1381,1380,2761
193,1381,1380,2761
193,1381,1380,2761
193,1381,1381,2762
193,1381,1381,2762
193,1381,1381,2762
193,1381,1382,2763
193,1381,1382,2763
193,1382,1382,2764
193,1382,1382,2764
193,1383,1382,2765
193,1383,1381,2764
193,1383,1381,2764
193,1382,1381,2763
193,1382,1381,2763
193,1382,1382,2764
193,1381,1382,2763
193,1381,1381,2762
193,1381,1381,2762
193,1381,1382,2763
193,1381,1382,2763
193,1381,1383,2764
193,1381,1383,2764
193,1381,1383,2764
193,1381,1382,2763
193,1381,1382,2763
193,1382,1382,2764
193,1382,1382,2764
193,1383,1382,2765
193,1383,1382,2765
193,1383,1383,2766
193,1383,1383,2766
193,1383,1384,2767
193,1383,1383,2766
193,1383,1383,2766
193,1384,1383,2767
193,1384,1382,2766
193,1384,1382,2766
193,1384,1382,2766
193,1385,1382,2767
193,1385,1382,2767
193,1385,1382,2767
193,1385,1382,2767
193,1386,1382,2768
193,1386,1382,2768
193,1386,1383,2769
193,1386,1383,2769
193,1386,1384,2770
193,1386,1384,2770
193,1387,1384,2771
193,1387,1384,2771
193,1387,1384,2771
193,1387,1385,2772
193,1387,1385,2772
193,1387,1386,2773
193,1386,1386,2772
193,1386,1386,2772
193,1386,1386,2772
193,1386,1387,2773
193,1386,1387,2773
193,1386,1387,2773
193,1387,1387,2774
193,1387,1387,2774
193,1387,1387,2774
193,1387,1387,2774
193,1387,1388,2775
193,1387,1388,2775
193,1387,1389,2776
193,1387,1388,2775
193,1387,1387,2774
193,1387,1386,2773
193,1387,1386,2773
193,1387,1386,2773
193,1387,1387,2774
193,1387,1387,2774
193,1386,1387,2773
193,1386,1387,2773
193,1386,1388,2774
193,1386,1387,2773
193,1386,1387,2773
193,1387,1387,2774
193,1387,1387,2774
193,1387,1388,2775
193,1387,1388,2775
193,1388,1388,2776
193,1388,1388,2776
193,1388,1388,2776
193,1388,1389,2777
193,1388,1389,2777
193,1388,1390,2778
193,1388,1390,2778
193,1389,1390,2779
193,1389,1390,2779
193,1389,1390,2779
193,1389,1391,2780
193,1389,1391,2780
193,1389,1392,2781
193,1389,1392,2781
193,1390,1392,2782
193,1390,1392,2782
193,1390,1393,2783
193,1390,1393,2783
193,1391,1393,2784
193,1391,1392,2783
193,1391,1392,2783
193,1392,1392,2784
193,1392,1392,2784
193,1393,1392,2785
193,1393,1392,2785
193,1393,1392,2785
193,1393,1393,2786
193,1392,1393,2785
193,1392,1393,2785
193,1392,1393,2785
193,1392,1394,2786
193,1392,1394,2786
193,1392,1395,2787
193,1392,1395,2787
193,1393,1395,2788
193,1393,1395,2788
193,1393,1396,2789
193,1393,1395,2788
193,1393,1395,2788
193,1394,1395,2789
193,1394,1394,2788
193,1394,1394,2788
193,1394,1394,2788
193,1394,1394,2788
193,1395,1394,2789
193,1395,1394,2789
193,1395,1395,2790
193,1395,1395,2790
193,1394,1395,2789
193,1394,1395,2789
193,1394,1396,2790
193,1394,1396,2790
193,1394,1395,2789
193,1394,1395,2789
193,1395,1395,2790
193,1395,1395,2790
193,1395,1396,2791
193,1395,1396,2791
193,1395,1396,2791
193,1395,1396,2791
193,1395,1396,2791
193,1396,1396,2792
193,1396,1395,2791
193,1395,1395,2790
193,1395,1395,2790
193,1395,1396,2791
193,1395,1396,2791
193,1396,1396,2792
193,1396,1396,2792
193,1396,1396,2792
193,1396,1396,2792
193,1396,1397,2793
193,1396,1396,2792
193,1396,1396,2792
193,1396,1397,2793
193,1396,1397,2793
193,1396,1397,2793
193,1396,1397,2793
193,1396,1396,2792
193,1396,1396,2792
193,1396,1396,2792
193,1396,1397,2793
193,1396,1397,2793
193,1397,1397,2794
193,1397,1397,2794
193,1398,1397,2795
193,1398,1396,2794
193,1398,1396,2794
193,1398,1397,2795
193,1397,1397,2794
193,1397,1397,2794
193,1397,1398,2795
193,1397,1398,2795
193,1398,1398,2796
193,1398,1398,2796
193,1399,1398,2797
193,1399,1398,2797
193,1399,1399,2798
193,1399,1399,2798
193,1399,1400,2799
193,1399,1400,2799
193,1399,1400,2799
193,1400,1400,2800
193,1400,1400,2800
193,1400,1400,2800
193,1401,1400,2801
193,1401,1400,2801
193,1401,1401,2802
193,1401,1401,2802
193,1402,1401,2803
193,1402,1401,2803
193,1402,1400,2802
193,1402,1400,2802
193,1402,1401,2803
193,1402,1401,2803
193,1403,1401,2804
193,1403,1401,2804
193,1403,1402,2805
193,1403,1402,2805
193,1403,1402,2805
193,1404,1402,2806
193,1404,1402,2806
193,1405,1402,2807
193,1405,1402,2807
193,1405,1402,2807
193,1405,1402,2807
193,1405,1402,2807
193,1406,1402,2808
193,1406,1402,2808
193,1406,1402,2808
193,1406,1403,2809
193,1406,1403,2809
194,1407,1403,2810
194,1407,1403,2810
194,1407,1404,2811
194,1407,1404,2811
194,1407,1405,2812
194,1406,1405,2811
194,1406,1404,2810
194,1406,1404,2810
194,1406,1404,2810
194,1407,1404,2811
194,1407,1404,2811
194,1407,1405,2812
194,1407,1404,2811
194,1407,1404,2811
194,1407,1404,2811
194,1408,1404,2812
194,1408,1404,2812
194,1409,1404,2813
194,1409,1404,2813
194,1409,1404,2813
194,1409,1405,2814
194,1409,1405,2814
194,1410,1405,2815
194,1410,1405,2815
194,1410,1405,2815
194,1410,1406,2816
194,1410,1406,2816
194,1410,1406,2816
194,1410,1405,2815
194,1410,1405,2815
194,1411,1405,2816
194,1411,1405,2816
194,1411,1405,2816
194,1412,1405,2817
194,1412,1405,2817
194,1412,1405,2817
194,1413,1405,2818
194,1413,1405,2818
194,1413,1406,2819
194,1413,1406,2819
194,1413,1406,2819
194,1414,1406,2820
194,1414,1406,2820
194,1414,1406,2820
194,1414,1407,2821
194,1414,1406,2820
194,1414,1406,2820
194,1414,1407,2821
194,1414,1406,2820
194,1414,1406,2820
194,1414,1407,2821
194,1414,1407,2821
194,1415,1407,2822
194,1415,1406,2821
194,1415,1406,2821
194,1415,1407,2822
194,1415,1407,2822
194,1415,1408,2823
194,1414,1408,2822
194,1414,1408,2822
194,1414,1408,2822
194,1414,1409,2823
194,1414,1409,2823
194,1415,1409,2824
194,1415,1409,2824
194,1415,1410,2825
194,1415,1410,2825
194,1415,1410,2825
194,1415,1410,2825
194,1415,1411,2826
194,1415,1411,2826
194,1415,1410,2825
194,1415,1410,2825
194,1416,1410,2826
194,1416,1410,2826
194,1416,1411,2827
194,1416,1410,2826
194,1416,1410,2826
194,1417,1410,2827
194,1417,1410,2827
194,1417,1411,2828
194,1417,1410,2827
194,1417,1409,2826
194,1417,1409,2826
194,1417,1409,2826
194,1418,1409,2827
194,1418,1409,2827
194,1418,1410,2828
194,1417,1410,2827
194,1417,1409,2826
194,1417,1409,2826
194,1417,1409,2826
194,1417,1410,2827
194,1417,1410,2827
194,1417,1410,2827
194,1418,1410,2828
194,1418,1410,2828
194,1418,1411,2829
194,1418,1411,2829
194,1417,1411,2828
194,1417,1411,2828
194,1417,1411,2828
194,1417,1412,2829
194,1417,1412,2829
194,1418,1412,2830
194,1418,1412,2830
194,1419,1412,2831
194,1419,1412,2831
194,1419,1412,2831
194,1420,1412,2832
194,1420,1412,2832
194,1421,1412,2833
194,1421,1412,2833
194,1421,1412,2833
194,1421,1413,2834
194,1421,1413,2834
194,1421,1413,2834
194,1421,1414,2835
194,1421,1414,2835
194,1421,1415,2836
194,1421,1415,2836
194,1421,1416,2837
194,1421,1416,2837
194,1421,1417,2838
194,1421,1417,2838
194,1422,1417,2839
194,1422,1416,2838
194,1422,1416,2838
194,1421,1416,2837
194,1421,1415,2836
194,1421,1415,2836
194,1421,1415,2836
194,1421,1416,2837
194,1421,1415,2836
194,1421,1415,2836
194,1422,1415,2837
194,1422,1415,2837
194,1422,1415,2837
194,1422,1416,2838
194,1422,1416,2838
194,1422,1416,2838
194,1422,1416,2838
194,1422,1417,2839
194,1422,1416,2838
194,1422,1416,2838
194,1423,1416,2839
194,1423,1416,2839
194,1423,1416,2839
194,1423,1416,2839
194,1424,1416,2840
194,1424,1416,2840
194,1424,1416,2840
194,1424,1416,2840
194,1424,1416,2840
194,1425,1416,2841
194,1425,1416,2841
194,1425,1416,2841
194,1425,1417,2842
194,1425,1416,2841
194,1425,1416,2841
194,1425,1417,2842
194,1425,1417,2842
194,1425,1416,2841
194,1425,1416,2841
194,1425,1417,2842
194,1425,1417,2842
194,1425,1417,2842
194,1425,1416,2841
194,1425,1416,2841
194,1426,1416,2842
194,1426,1415,2841
194,1426,1415,2841
194,1427,1415,2842
194,1427,1415,2842
194,1428,1415,2843
194,1428,1415,2843
194,1428,1415,2843
194,1428,1415,2843
194,1427,1415,2842
194,1427,1415,2842
194,1427,1416,2843
194,1427,1416,2843
194,1427,1416,2843
194,1427,1417,2844
194,1427,1417,2844
194,1427,1418,2845
194,1427,1418,2845
