0,0,0,0
194,1428,1418,2846
194,1428,1418,2846
194,1428,1419,2847
194,1428,1419,2847
194,1428,1419,2847
194,1429,1419,2848
194,1429,1419,2848
194,1430,1419,2849
194,1430,1419,2849
194,1430,1420,2850
194,1430,1420,2850
194,1430,1420,2850
194,1431,1420,2851
194,1431,1420,2851
194,1431,1420,2851
194,1432,1420,2852
194,1432,1420,2852
194,1433,1420,2853
194,1433,1420,2853
194,1434,1420,2854
194,1434,1420,2854
194,1434,1420,2854
194,1434,1420,2854
194,1434,1420,2854
194,1435,1420,2855
194,1435,1420,2855
194,1436,1420,2856
194,1435,1420,2855
194,1435,1420,2855
194,1436,1420,2856
194,1436,1420,2856
194,1436,1420,2856
194,1436,1421,2857
194,1436,1421,2857
194,1436,1422,2858
194,1436,1422,2858
194,1436,1422,2858
194,1436,1422,2858
194,1436,1422,2858
194,1436,1423,2859
194,1436,1423,2859
194,1436,1424,2860
194,1435,1424,2859
194,1435,1424,2859
194,1435,1425,2860
194,1435,1425,2860
194,1435,1426,2861
194,1435,1426,2861
194,1436,1426,2862
194,1436,1426,2862
194,1436,1426,2862
194,1437,1426,2863
194,1437,1426,2863
194,1437,1426,2863
194,1437,1427,2864
194,1437,1427,2864
194,1437,1427,2864
194,1437,1426,2863
194,1437,1426,2863
194,1437,1426,2863
194,1437,1427,2864
194,1437,1427,2864
194,1437,1428,2865
194,1437,1427,2864
194,1437,1426,2863
194,1437,1426,2863
194,1438,1426,2864
194,1438,1426,2864
194,1438,1426,2864
194,1438,1426,2864
194,1438,1427,2865
194,1438,1427,2865
194,1438,1427,2865
194,1438,1428,2866
194,1438,1428,2866
194,1438,1429,2867
194,1438,1429,2867
194,1439,1429,2868
194,1439,1429,2868
194,1439,1429,2868
194,1440,1429,2869
194,1440,1429,2869
194,1440,1430,2870
194,1440,1430,2870
194,1440,1430,2870
194,1440,1430,2870
194,1440,1430,2870
194,1441,1430,2871
194,1441,1430,2871
194,1441,1430,2871
194,1441,1430,2871
194,1441,1431,2872
194,1441,1431,2872
194,1441,1431,2872
194,1442,1431,2873
194,1442,1431,2873
194,1442,1431,2873
194,1442,1431,2873
194,1443,1431,2874
194,1443,1431,2874
194,1444,1431,2875
194,1444,1431,2875
194,1444,1432,2876
194,1444,1431,2875
194,1444,1431,2875
194,1444,1432,2876
194,1444,1431,2875
194,1444,1431,2875
194,1444,1432,2876
194,1444,1432,2876
194,1444,1433,2877
194,1444,1433,2877
194,1444,1434,2878
194,1444,1434,2878
194,1444,1435,2879
194,1444,1435,2879
194,1444,1435,2879
194,1445,1435,2880
194,1445,1435,2880
194,1446,1435,2881
194,1446,1435,2881
194,1447,1435,2882
194,1447,1435,2882
194,1447,1434,2881
194,1447,1434,2881
194,1448,1434,2882
194,1448,1434,2882
194,1448,1434,2882
194,1448,1435,2883
194,1447,1435,2882
194,1447,1435,2882
194,1448,1435,2883
194,1448,1435,2883
194,1448,1435,2883
194,1449,1435,2884
194,1449,1435,2884
194,1449,1435,2884
194,1449,1434,2883
194,1449,1434,2883
194,1449,1434,2883
194,1449,1435,2884
194,1449,1435,2884
194,1450,1435,2885
194,1450,1435,2885
194,1451,1435,2886
194,1451,1435,2886
194,1451,1435,2886
194,1451,1435,2886
194,1452,1435,2887
194,1452,1435,2887
194,1452,1435,2887
194,1453,1435,2888
194,1452,1435,2887
194,1452,1435,2887
194,1452,1436,2888
194,1452,1436,2888
194,1452,1437,2889
194,1452,1437,2889
194,1453,1437,2890
194,1453,1437,2890
195,1453,1438,2891
195,1453,1438,2891
195,1454,1438,2892
195,1454,1438,2892
195,1455,1438,2893
195,1455,1438,2893
195,1454,1438,2892
195,1454,1438,2892
195,1454,1438,2892
195,1454,1439,2893
195,1454,1439,2893
195,1454,1440,2894
195,1454,1440,2894
195,1454,1440,2894
195,1454,1440,2894
195,1455,1440,2895
195,1455,1440,2895
195,1455,1441,2896
195,1455,1441,2896
195,1456,1441,2897
195,1456,1441,2897
195,1457,1441,2898
195,1457,1441,2898
195,1458,1441,2899
195,1458,1441,2899
195,1458,1441,2899
195,1459,1441,2900
195,1459,1441,2900
195,1459,1441,2900
195,1460,1441,2901
195,1460,1441,2901
195,1461,1441,2902
195,1461,1441,2902
195,1462,1441,2903
195,1461,1441,2902
195,1461,1441,2902
195,1461,1441,2902
195,1461,1442,2903
195,1461,1442,2903
195,1460,1442,2902
195,1460,1442,2902
195,1460,1443,2903
195,1460,1443,2903
195,1460,1444,2904
195,1460,1444,2904
195,1460,1445,2905
195,1460,1445,2905
195,1460,1446,2906
195,1460,1446,2906
195,1460,1446,2906
195,1460,1446,2906
195,1460,1446,2906
195,1461,1446,2907
195,1461,1445,2906
195,1460,1445,2905
195,1460,1445,2905
195,1460,1446,2906
195,1460,1446,2906
195,1460,1446,2906
195,1460,1447,2907
195,1460,1447,2907
195,1460,1447,2907
195,1461,1447,2908
195,1461,1447,2908
195,1461,1448,2909
195,1461,1447,2908
195,1461,1447,2908
195,1461,1447,2908
195,1462,1447,2909
195,1462,1447,2909
195,1462,1448,2910
195,1462,1448,2910
195,1462,1448,2910
195,1462,1447,2909
195,1462,1447,2909
195,1462,1448,2910
195,1462,1448,2910
195,1462,1448,2910
195,1462,1448,2910
195,1463,1448,2911
195,1463,1448,2911
195,1463,1447,2910
195,1463,1447,2910
195,1464,1447,2911
195,1463,1447,2910
195,1463,1447,2910
195,1464,1447,2911
195,1464,1447,2911
195,1464,1447,2911
195,1464,1447,2911
195,1465,1447,2912
195,1465,1447,2912
195,1465,1447,2912
195,1466,1447,2913
195,1466,1447,2913
195,1466,1448,2914
195,1466,1448,2914
195,1466,1448,2914
195,1465,1448,2913
195,1465,1447,2912
195,1465,1447,2912
195,1466,1447,2913
195,1466,1447,2913
195,1466,1448,2914
195,1465,1448,2913
195,1465,1448,2913
195,1466,1448,2914
195,1466,1448,2914
195,1466,1449,2915
195,1466,1449,2915
195,1466,1448,2914
195,1466,1448,2914
195,1466,1449,2915
195,1466,1449,2915
195,1466,1448,2914
195,1466,1447,2913
195,1466,1447,2913
195,1467,1447,2914
195,1467,1447,2914
195,1467,1448,2915
195,1466,1448,2914
195,1466,1447,2913
195,1466,1447,2913
195,1466,1448,2914
195,1466,1448,2914
195,1466,1448,2914
195,1467,1448,2915
195,1467,1448,2915
195,1467,1449,2916
195,1467,1449,2916
195,1468,1449,2917
195,1468,1449,2917
195,1468,1450,2918
195,1468,1450,2918
195,1468,1450,2918
195,1468,1451,2919
195,1468,1451,2919
195,1468,1451,2919
195,1468,1452,2920
195,1468,1452,2920
195,1468,1453,2921
195,1468,1453,2921
195,1467,1453,2920
195,1467,1453,2920
195,1467,1453,2920
195,1467,1453,2920
195,1468,1453,2921
195,1468,1453,2921
195,1468,1453,2921
195,1468,1454,2922
195,1468,1454,2922
195,1469,1454,2923
195,1469,1453,2922
195,1469,1453,2922
195,1469,1454,2923
195,1469,1454,2923
195,1469,1455,2924
195,1469,1455,2924
195,1470,1455,2925
195,1470,1455,2925
195,1470,1455,2925
195,1470,1455,2925
195,1470,1456,2926
195,1470,1456,2926
195,1471,1456,2927
195,1470,1456,2926
195,1470,1456,2926
195,1470,1456,2926
195,1470,1456,2926
195,1470,1457,2927
195,1470,1457,2927
195,1469,1457,2926
195,1469,1457,2926
195,1469,1458,2927
195,1469,1457,2926
195,1469,1457,2926
195,1470,1457,2927
195,1470,1456,2926
195,1470,1456,2926
195,1471,1456,2927
195,1471,1456,2927
195,1471,1457,2928
195,1470,1457,2927
195,1470,1456,2926
195,1469,1456,2925
195,1469,1456,2925
195,1469,1457,2926
195,1469,1457,2926
195,1469,1458,2927
195,1469,1458,2927
195,1470,1458,2928
195,1470,1458,2928
195,1470,1458,2928
195,1470,1458,2928
195,1470,1458,2928
195,1470,1457,2927
195,1470,1457,2927
195,1471,1457,2928
195,1471,1457,2928
195,1471,1457,2928
195,1471,1458,2929
195,1471,1458,2929
195,1471,1459,2930
195,1470,1459,2929
195,1470,1459,2929
195,1470,1460,2930
195,1470,1460,2930
195,1471,1460,2931
195,1471,1460,2931
195,1471,1461,2932
195,1471,1461,2932
195,1471,1461,2932
195,1472,1461,2933
195,1472,1461,2933
195,1473,1461,2934
195,1473,1461,2934
195,1474,1461,2935
195,1474,1461,2935
195,1474,1461,2935
195,1475,1461,2936
195,1475,1460,2935
195,1475,1460,2935
195,1476,1460,2936
195,1475,1460,2935
195,1475,1460,2935
195,1475,1460,2935
195,1474,1460,2934
195,1474,1460,2934
195,1475,1460,2935
195,1475,1460,2935
195,1475,1460,2935
195,1475,1460,2935
195,1475,1460,2935
195,1474,1460,2934
195,1474,1460,2934
195,1475,1460,2935
195,1475,1460,2935
195,1475,1460,2935
195,1475,1460,2935
195,1475,1461,2936
195,1474,1461,2935
195,1474,1461,2935
195,1474,1461,2935
195,1474,1462,2936
195,1474,1461,2935
195,1474,1461,2935
195,1475,1461,2936
195,1475,1460,2935
195,1475,1460,2935
195,1476,1460,2936
195,1476,1460,2936
195,1476,1461,2937
195,1476,1461,2937
195,1477,1461,2938
195,1476,1461,2937
195,1476,1461,2937
195,1477,1461,2938
195,1477,1461,2938
195,1477,1461,2938
195,1477,1461,2938
195,1477,1461,2938
195,1476,1461,2937
195,1476,1461,2937
195,1477,1461,2938
195,1477,1461,2938
195,1477,1462,2939
195,1477,1462,2939
195,1478,1462,2940
195,1477,1462,2939
195,1476,1462,2938
195,1476,1462,2938
195,1477,1462,2939
195,1477,1462,2939
195,1477,1463,2940
195,1477,1462,2939
195,1477,1462,2939
195,1478,1462,2940
195,1478,1462,2940
195,1479,1462,2941
195,1479,1462,2941
195,1480,1462,2942
195,1480,1462,2942
195,1480,1462,2942
195,1480,1462,2942
195,1480,1463,2943
195,1480,1463,2943
195,1481,1463,2944
195,1481,1463,2944
195,1482,1463,2945
195,1482,1463,2945
195,1483,1463,2946
195,1483,1463,2946
195,1483,1464,2947
195,1483,1464,2947
195,1483,1464,2947
195,1483,1465,2948
195,1483,1465,2948
195,1483,1466,2949
195,1483,1465,2948
195,1483,1465,2948
195,1483,1466,2949
195,1483,1465,2948
195,1483,1465,2948
195,1483,1465,2948
195,1483,1465,2948
195,1484,1465,2949
195,1484,1465,2949
195,1485,1465,2950
195,1485,1465,2950
195,1485,1465,2950
195,1485,1465,2950
195,1485,1466,2951
195,1485,1466,2951
195,1486,1466,2952
195,1486,1466,2952
195,1486,1466,2952
195,1486,1466,2952
195,1486,1466,2952
195,1487,1466,2953
195,1487,1466,2953
195,1487,1467,2954
195,1487,1467,2954
196,1487,1468,2955
196,1487,1467,2954
196,1487,1467,2954
196,1488,1467,2955
196,1488,1466,2954
196,1488,1466,2954
196,1488,1467,2955
196,1488,1467,2955
196,1488,1467,2955
196,1488,1468,2956
196,1488,1468,2956
196,1488,1468,2956
196,1488,1469,2957
196,1488,1469,2957
196,1488,1470,2958
196,1488,1470,2958
196,1489,1470,2959
196,1489,1470,2959
196,1489,1471,2960
196,1488,1471,2959
196,1488,1471,2959
196,1488,1472,2960
196,1488,1471,2959
196,1488,1471,2959
196,1488,1472,2960
196,1488,1472,2960
196,1489,1472,2961
196,1489,1472,2961
196,1489,1473,2962
196,1489,1473,2962
196,1490,1473,2963
196,1490,1473,2963
196,1491,1473,2964
196,1491,1472,2963
196,1491,1472,2963
196,1491,1472,2963
196,1492,1472,2964
196,1492,1472,2964
196,1493,1472,2965
196,1493,1472,2965
196,1493,1473,2966
196,1493,1473,2966
196,1493,1474,2967
196,1493,1474,2967
196,1493,1475,2968
196,1493,1475,2968
196,1492,1475,2967
196,1492,1475,2967
196,1493,1475,2968
196,1493,1475,2968
196,1494,1475,2969
196,1494,1474,2968
196,1494,1474,2968
196,1495,1474,2969
196,1494,1474,2968
196,1494,1474,2968
196,1494,1475,2969
196,1494,1475,2969
196,1494,1476,2970
196,1494,1476,2970
196,1494,1477,2971
196,1494,1477,2971
196,1494,1478,2972
196,1494,1478,2972
196,1494,1479,2973
196,1493,1479,2972
196,1493,1479,2972
196,1493,1480,2973
196,1493,1479,2972
196,1493,1479,2972
196,1493,1480,2973
196,1493,1479,2972
196,1493,1479,2972
196,1493,1480,2973
196,1493,1480,2973
196,1494,1480,2974
196,1494,1480,2974
196,1495,1480,2975
196,1495,1480,2975
196,1495,1479,2974
196,1495,1479,2974
196,1495,1479,2974
196,1496,1479,2975
196,1496,1479,2975
196,1497,1479,2976
196,1497,1479,2976
196,1498,1479,2977
196,1498,1479,2977
196,1498,1480,2978
196,1498,1480,2978
196,1498,1481,2979
196,1498,1481,2979
196,1498,1482,2980
196,1497,1482,2979
196,1497,1482,2979
196,1497,1483,2980
196,1497,1483,2980
196,1497,1484,2981
196,1497,1484,2981
196,1497,1485,2982
196,1497,1485,2982
196,1497,1486,2983
196,1497,1486,2983
196,1497,1486,2983
196,1498,1486,2984
196,1498,1486,2984
196,1499,1486,2985
196,1499,1485,2984
196,1499,1485,2984
196,1499,1486,2985
196,1498,1486,2984
196,1498,1486,2984
196,1499,1486,2985
196,1499,1486,2985
196,1499,1487,2986
196,1499,1487,2986
196,1499,1487,2986
196,1499,1487,2986
196,1499,1487,2986
196,1499,1488,2987
196,1499,1487,2986
196,1499,1487,2986
196,1499,1487,2986
196,1499,1488,2987
196,1499,1488,2987
196,1499,1489,2988
196,1499,1489,2988
196,1500,1489,2989
196,1500,1489,2989
196,1501,1489,2990
196,1501,1489,2990
196,1502,1489,2991
196,1502,1489,2991
196,1502,1490,2992
196,1502,1490,2992
196,1502,1491,2993
196,1502,1491,2993
196,1503,1491,2994
196,1503,1491,2994
196,1504,1491,2995
196,1504,1491,2995
196,1504,1492,2996
196,1504,1492,2996
196,1505,1492,2997
196,1505,1492,2997
196,1505,1493,2998
196,1505,1493,2998
196,1505,1494,2999
196,1505,1494,2999
196,1506,1494,3000
196,1506,1494,3000
196,1506,1495,3001
196,1506,1495,3001
196,1506,1495,3001
196,1506,1496,3002
196,1506,1496,3002
196,1506,1497,3003
196,1506,1497,3003
196,1506,1498,3004
196,1506,1498,3004
196,1507,1498,3005
196,1507,1498,3005
196,1507,1498,3005
196,1508,1498,3006
196,1508,1498,3006
196,1509,1498,3007
196,1509,1498,3007
196,1509,1499,3008
196,1509,1499,3008
196,1509,1500,3009
196,1509,1500,3009
196,1509,1501,3010
196,1509,1501,3010
196,1509,1502,3011
196,1509,1502,3011
196,1510,1502,3012
196,1510,1501,3011
196,1510,1501,3011
196,1510,1501,3011
196,1510,1502,3012
196,1510,1502,3012
196,1510,1503,3013
196,1510,1503,3013
196,1511,1503,3014
196,1511,1503,3014
196,1511,1503,3014
196,1511,1504,3015
196,1510,1504,3014
196,1510,1504,3014
196,1510,1505,3015
196,1510,1505,3015
196,1511,1505,3016
196,1511,1505,3016
196,1511,1506,3017
196,1511,1505,3016
196,1511,1505,3016
196,1511,1506,3017
196,1511,1506,3017
196,1511,1507,3018
196,1511,1507,3018
196,1511,1506,3017
196,1511,1505,3016
196,1511,1505,3016
196,1511,1505,3016
196,1511,1506,3017
196,1511,1506,3017
196,1511,1506,3017
196,1511,1506,3017
196,1512,1506,3018
196,1512,1506,3018
196,1512,1506,3018
196,1513,1506,3019
196,1513,1506,3019
196,1513,1507,3020
196,1513,1507,3020
196,1513,1507,3020
196,1513,1508,3021
196,1513,1508,3021
196,1513,1509,3022
196,1513,1509,3022
196,1513,1509,3022
196,1513,1509,3022
196,1513,1509,3022
196,1514,1509,3023
196,1514,1509,3023
196,1514,1508,3022
196,1514,1508,3022
196,1514,1509,3023
196,1514,1509,3023
196,1514,1509,3023
196,1514,1510,3024
196,1514,1510,3024
196,1515,1510,3025
196,1515,1510,3025
196,1515,1511,3026
196,1515,1511,3026
196,1514,1511,3025
196,1514,1511,3025
196,1515,1511,3026
196,1515,1511,3026
196,1515,1511,3026
196,1515,1512,3027
196,1515,1512,3027
196,1515,1512,3027
196,1515,1512,3027
196,1515,1512,3027
196,1516,1512,3028
196,1516,1512,3028
196,1516,1513,3029
196,1516,1513,3029
196,1516,1514,3030
196,1516,1514,3030
196,1517,1514,3031
196,1517,1513,3030
196,1517,1513,3030
196,1518,1513,3031
196,1518,1513,3031
196,1518,1514,3032
196,1518,1514,3032
196,1518,1515,3033
196,1517,1515,3032
196,1517,1515,3032
196,1517,1515,3032
196,1518,1515,3033
196,1518,1515,3033
196,1518,1516,3034
196,1518,1516,3034
196,1519,1516,3035
196,1519,1516,3035
196,1519,1517,3036
196,1519,1517,3036
196,1519,1517,3036
196,1520,1517,3037
196,1520,1517,3037
196,1520,1517,3037
196,1521,1517,3038
196,1521,1517,3038
196,1521,1518,3039
196,1521,1518,3039
196,1522,1518,3040
196,1522,1518,3040
196,1522,1519,3041
196,1522,1519,3041
196,1523,1519,3042
196,1523,1519,3042
196,1524,1519,3043
196,1524,1519,3043
196,1525,1519,3044
196,1525,1519,3044
196,1525,1520,3045
196,1525,1520,3045
196,1525,1521,3046
196,1525,1521,3046
196,1526,1521,3047
196,1526,1521,3047
196,1527,1521,3048
196,1527,1521,3048
196,1528,1521,3049
196,1528,1520,3048
196,1528,1520,3048
196,1529,1520,3049
196,1529,1520,3049
196,1530,1520,3050
196,1529,1520,3049
196,1529,1520,3049
196,1529,1520,3049
196,1529,1520,3049
196,1529,1520,3049
196,1529,1521,3050
196,1529,1521,3050
196,1529,1522,3051
196,1528,1522,3050
196,1528,1522,3050
196,1529,1522,3051
196,1529,1521,3050
196,1528,1521,3049
196,1528,1521,3049
196,1528,1520,3048
196,1528,1520,3048
196,1528,1521,3049
196,1528,1521,3049
196,1528,1522,3050
196,1528,1522,3050
196,1529,1522,3051
196,1529,1522,3051
196,1530,1522,3052
196,1530,1522,3052
196,1530,1522,3052
196,1530,1522,3052
196,1530,1523,3053
196,1530,1523,3053
196,1531,1523,3054
196,1531,1523,3054
196,1531,1524,3055
196,1530,1524,3054
196,1530,1523,3053
196,1530,1523,3053
196,1530,1523,3053
196,1530,1524,3054
196,1530,1524,3054
196,1531,1524,3055
196,1530,1524,3054
196,1530,1524,3054
196,1531,1524,3055
196,1531,1524,3055
196,1532,1524,3056
196,1532,1524,3056
196,1533,1524,3057
196,1533,1524,3057
196,1533,1525,3058
196,1533,1525,3058
196,1534,1525,3059
196,1534,1525,3059
196,1533,1525,3058
196,1533,1525,3058
196,1533,1526,3059
196,1533,1526,3059
196,1534,1526,3060
196,1534,1526,3060
196,1533,1526,3059
196,1533,1526,3059
196,1534,1526,3060
196,1533,1526,3059
196,1533,1526,3059
196,1534,1526,3060
196,1534,1526,3060
196,1535,1526,3061
196,1534,1526,3060
196,1534,1526,3060
196,1535,1526,3061
197,1535,1526,3061
197,1535,1526,3061
197,1535,1526,3061
197,1536,1526,3062
197,1536,1526,3062
197,1536,1526,3062
197,1536,1527,3063
197,1536,1527,3063
197,1536,1528,3064
197,1536,1528,3064
197,1536,1528,3064
197,1536,1528,3064
197,1537,1528,3065
197,1537,1528,3065
197,1538,1528,3066
197,1538,1528,3066
197,1538,1529,3067
197,1538,1529,3067
197,1537,1529,3066
197,1537,1528,3065
197,1537,1528,3065
197,1537,1529,3066
197,1536,1529,3065
197,1536,1528,3064
197,1535,1528,3063
197,1535,1528,3063
197,1536,1528,3064
197,1536,1528,3064
197,1536,1529,3065
197,1536,1529,3065
197,1536,1530,3066
197,1536,1530,3066
197,1537,1530,3067
197,1537,1530,3067
197,1537,1530,3067
197,1538,1530,3068
197,1538,1530,3068
197,1538,1530,3068
197,1539,1530,3069
197,1539,1530,3069
197,1539,1531,3070
197,1539,1530,3069
197,1539,1530,3069
197,1540,1530,3070
197,1540,1530,3070
197,1540,1531,3071
197,1540,1531,3071
197,1541,1531,3072
197,1541,1531,3072
197,1541,1532,3073
197,1541,1531,3072
197,1541,1530,3071
197,1541,1530,3071
197,1541,1531,3072
197,1541,1531,3072
197,1541,1532,3073
197,1541,1532,3073
197,1541,1532,3073
197,1541,1532,3073
197,1541,1533,3074
197,1541,1533,3074
197,1542,1533,3075
197,1542,1533,3075
197,1543,1533,3076
197,1542,1533,3075
197,1541,1533,3074
197,1541,1533,3074
197,1541,1534,3075
197,1540,1534,3074
197,1540,1534,3074
197,1540,1534,3074
197,1540,1534,3074
197,1540,1535,3075
197,1540,1535,3075
197,1540,1535,3075
197,1541,1535,3076
197,1541,1535,3076
197,1541,1536,3077
197,1541,1535,3076
197,1541,1535,3076
197,1542,1535,3077
197,1542,1534,3076
197,1542,1534,3076
197,1543,1534,3077
197,1542,1534,3076
197,1542,1534,3076
197,1542,1535,3077
197,1542,1535,3077
197,1543,1535,3078
197,1543,1535,3078
197,1544,1535,3079
197,1544,1535,3079
197,1545,1535,3080
197,1545,1535,3080
197,1545,1536,3081
197,1544,1536,3080
197,1544,1535,3079
197,1543,1535,3078
197,1543,1535,3078
197,1543,1536,3079
197,1542,1536,3078
197,1542,1536,3078
197,1542,1535,3077
197,1542,1535,3077
197,1542,1535,3077
197,1542,1535,3077
197,1543,1535,3078
197,1543,1535,3078
197,1543,1536,3079
197,1543,1536,3079
197,1543,1537,3080
197,1543,1537,3080
197,1542,1537,3079
197,1542,1537,3079
197,1542,1538,3080
197,1542,1538,3080
197,1543,1538,3081
197,1543,1538,3081
197,1543,1539,3082
197,1543,1539,3082
197,1543,1540,3083
197,1543,1540,3083
197,1543,1541,3084
197,1543,1541,3084
197,1543,1541,3084
197,1543,1541,3084
197,1543,1540,3083
197,1543,1540,3083
197,1543,1540,3083
197,1544,1540,3084
197,1544,1540,3084
197,1544,1541,3085
197,1544,1541,3085
197,1544,1540,3084
197,1544,1540,3084
197,1544,1540,3084
197,1545,1540,3085
197,1545,1540,3085
197,1545,1540,3085
197,1545,1540,3085
197,1545,1541,3086
197,1545,1541,3086
197,1545,1541,3086
197,1545,1542,3087
197,1545,1541,3086
197,1545,1540,3085
197,1545,1540,3085
197,1546,1540,3086
197,1546,1540,3086
197,1546,1541,3087
197,1546,1541,3087
197,1546,1541,3087
197,1547,1541,3088
197,1547,1541,3088
197,1547,1541,3088
197,1548,1541,3089
197,1548,1541,3089
197,1549,1541,3090
197,1549,1540,3089
197,1549,1540,3089
197,1550,1540,3090
197,1550,1540,3090
197,1551,1540,3091
197,1551,1540,3091
197,1551,1541,3092
197,1551,1541,3092
197,1552,1541,3093
197,1552,1541,3093
197,1553,1541,3094
197,1553,1541,3094
197,1553,1542,3095
197,1553,1542,3095
197,1553,1542,3095
197,1554,1542,3096
197,1554,1542,3096
197,1554,1542,3096
197,1554,1543,3097
197,1554,1543,3097
197,1555,1543,3098
197,1555,1543,3098
197,1556,1543,3099
197,1556,1543,3099
197,1556,1543,3099
197,1556,1544,3100
197,1556,1544,3100
197,1555,1544,3099
197,1555,1544,3099
197,1555,1543,3098
197,1555,1543,3098
197,1554,1543,3097
197,1554,1543,3097
197,1554,1544,3098
197,1554,1544,3098
197,1554,1545,3099
197,1554,1545,3099
197,1554,1546,3100
197,1554,1546,3100
197,1555,1546,3101
197,1555,1546,3101
197,1555,1546,3101
197,1555,1546,3101
197,1556,1546,3102
197,1555,1546,3101
197,1555,1546,3101
197,1555,1546,3101
197,1555,1547,3102
197,1555,1547,3102
197,1556,1547,3103
197,1556,1547,3103
197,1557,1547,3104
197,1556,1547,3103
197,1555,1547,3102
197,1554,1547,3101
197,1554,1547,3101
197,1555,1547,3102
197,1555,1547,3102
197,1556,1547,3103
197,1556,1547,3103
197,1557,1547,3104
197,1557,1547,3104
197,1557,1548,3105
197,1557,1548,3105
197,1557,1549,3106
197,1557,1549,3106
197,1558,1549,3107
197,1558,1549,3107
197,1558,1548,3106
197,1558,1548,3106
197,1558,1549,3107
197,1558,1549,3107
197,1558,1549,3107
197,1558,1549,3107
197,1557,1549,3106
197,1557,1549,3106
197,1557,1550,3107
197,1557,1550,3107
197,1557,1549,3106
197,1557,1548,3105
197,1557,1548,3105
197,1557,1549,3106
197,1557,1549,3106
197,1558,1549,3107
197,1558,1549,3107
197,1558,1549,3107
197,1558,1549,3107
197,1558,1548,3106
197,1557,1548,3105
197,1557,1548,3105
197,1557,1548,3105
197,1557,1548,3105
197,1557,1548,3105
197,1557,1549,3106
197,1557,1548,3105
197,1557,1547,3104
197,1557,1547,3104
197,1557,1548,3105
197,1557,1548,3105
197,1558,1548,3106
197,1558,1547,3105
197,1557,1547,3104
197,1557,1547,3104
197,1557,1548,3105
197,1557,1548,3105
197,1558,1548,3106
197,1558,1548,3106
197,1558,1549,3107
197,1558,1548,3106
197,1558,1548,3106
197,1558,1549,3107
197,1558,1548,3106
197,1558,1548,3106
197,1558,1548,3106
197,1558,1549,3107
197,1558,1549,3107
197,1558,1550,3108
197,1558,1550,3108
197,1558,1551,3109
197,1558,1550,3108
197,1558,1550,3108
197,1559,1550,3109
197,1559,1550,3109
197,1559,1551,3110
197,1559,1551,3110
197,1560,1551,3111
197,1560,1551,3111
197,1560,1551,3111
197,1560,1551,3111
197,1560,1552,3112
197,1560,1552,3112
197,1560,1553,3113
197,1560,1552,3112
197,1560,1551,3111
197,1560,1550,3110
197,1560,1550,3110
197,1560,1550,3110
197,1560,1551,3111
197,1560,1551,3111
197,1560,1552,3112
197,1559,1552,3111
197,1559,1551,3110
197,1559,1550,3109
197,1559,1550,3109
197,1559,1550,3109
197,1560,1550,3110
197,1560,1550,3110
197,1561,1550,3111
197,1561,1550,3111
197,1561,1551,3112
197,1561,1551,3112
197,1562,1551,3113
197,1562,1551,3113
197,1562,1551,3113
197,1563,1551,3114
197,1563,1551,3114
197,1563,1552,3115
197,1563,1552,3115
197,1564,1552,3116
197,1564,1552,3116
197,1565,1552,3117
197,1565,1552,3117
197,1565,1552,3117
197,1565,1553,3118
197,1565,1553,3118
197,1565,1553,3118
197,1565,1554,3119
197,1565,1554,3119
197,1565,1553,3118
197,1565,1553,3118
197,1565,1553,3118
197,1566,1553,3119
197,1566,1553,3119
197,1567,1553,3120
197,1567,1553,3120
197,1567,1554,3121
197,1567,1554,3121
197,1568,1554,3122
197,1568,1554,3122
197,1568,1554,3122
197,1568,1554,3122
197,1568,1555,3123
197,1568,1555,3123
197,1568,1555,3123
197,1568,1554,3122
197,1568,1553,3121
197,1568,1553,3121
197,1568,1553,3121
197,1569,1553,3122
197,1569,1553,3122
197,1569,1553,3122
197,1570,1553,3123
197,1570,1553,3123
197,1570,1553,3123
197,1571,1553,3124
197,1571,1553,3124
197,1571,1553,3124
197,1571,1554,3125
197,1571,1554,3125
197,1572,1554,3126
197,1572,1554,3126
197,1573,1554,3127
197,1573,1554,3127
197,1573,1554,3127
197,1573,1554,3127
197,1573,1554,3127
197,1573,1555,3128
197,1572,1555,3127
197,1572,1555,3127
197,1573,1555,3128
197,1573,1555,3128
197,1573,1555,3128
197,1573,1556,3129
197,1573,1556,3129
197,1573,1555,3128
197,1573,1555,3128
197,1574,1555,3129
197,1574,1554,3128
197,1574,1554,3128
197,1574,1555,3129
197,1574,1555,3129
197,1574,1555,3129
197,1575,1555,3130
197,1575,1555,3130
