0,0,0,0
197,1575,1555,3130
197,1576,1555,3131
197,1576,1555,3131
197,1576,1556,3132
197,1576,1556,3132
197,1576,1556,3132
197,1576,1557,3133
197,1576,1557,3133
197,1577,1557,3134
197,1576,1557,3133
197,1576,1557,3133
197,1576,1558,3134
197,1576,1558,3134
197,1575,1558,3133
197,1575,1558,3133
197,1576,1558,3134
197,1576,1558,3134
197,1576,1558,3134
197,1576,1559,3135
197,1576,1559,3135
197,1577,1559,3136
197,1577,1559,3136
197,1578,1559,3137
197,1578,1559,3137
197,1578,1559,3137
197,1579,1559,3138
197,1579,1559,3138
197,1579,1560,3139
197,1579,1560,3139
197,1579,1560,3139
197,1579,1561,3140
197,1579,1561,3140
197,1579,1561,3140
197,1579,1562,3141
197,1579,1562,3141
197,1580,1562,3142
198,1580,1562,3142
198,1580,1562,3142
198,1580,1563,3143
198,1580,1562,3142
198,1580,1562,3142
198,1581,1562,3143
198,1581,1562,3143
198,1581,1563,3144
198,1581,1563,3144
198,1581,1564,3145
198,1581,1564,3145
198,1581,1564,3145
198,1582,1564,3146
198,1582,1564,3146
198,1582,1565,3147
198,1582,1565,3147
198,1582,1566,3148
198,1582,1566,3148
198,1582,1567,3149
198,1582,1566,3148
198,1582,1566,3148
198,1582,1566,3148
198,1582,1567,3149
198,1582,1566,3148
198,1582,1566,3148
198,1582,1565,3147
198,1582,1564,3146
198,1582,1564,3146
198,1583,1564,3147
198,1583,1563,3146
198,1583,1563,3146
198,1584,1563,3147
198,1584,1563,3147
198,1584,1564,3148
198,1583,1564,3147
198,1583,1563,3146
198,1582,1563,3145
198,1582,1563,3145
198,1582,1563,3145
198,1583,1563,3146
198,1583,1563,3146
198,1583,1564,3147
198,1583,1564,3147
198,1583,1564,3147
198,1583,1565,3148
198,1583,1565,3148
198,1582,1565,3147
198,1582,1565,3147
198,1583,1565,3148
198,1583,1565,3148
198,1584,1565,3149
198,1584,1565,3149
198,1584,1565,3149
198,1585,1565,3150
198,1585,1564,3149
198,1585,1564,3149
198,1585,1565,3150
198,1585,1565,3150
198,1585,1565,3150
198,1584,1565,3149
198,1584,1565,3149
198,1584,1566,3150
198,1584,1565,3149
198,1584,1565,3149
198,1584,1565,3149
198,1584,1566,3150
198,1584,1566,3150
198,1584,1565,3149
198,1584,1565,3149
198,1585,1565,3150
198,1585,1565,3150
198,1585,1566,3151
198,1585,1565,3150
198,1585,1565,3150
198,1585,1566,3151
198,1585,1566,3151
198,1586,1566,3152
198,1586,1566,3152
198,1587,1566,3153
198,1587,1566,3153
198,1588,1566,3154
198,1588,1566,3154
198,1588,1565,3153
198,1588,1565,3153
198,1588,1566,3154
198,1587,1566,3153
198,1587,1566,3153
198,1587,1566,3153
198,1587,1566,3153
198,1588,1566,3154
198,1588,1566,3154
198,1588,1567,3155
198,1588,1566,3154
198,1588,1566,3154
198,1588,1565,3153
198,1587,1565,3152
198,1587,1565,3152
198,1588,1565,3153
198,1587,1565,3152
198,1586,1565,3151
198,1586,1565,3151
198,1587,1565,3152
198,1587,1565,3152
198,1587,1565,3152
198,1588,1565,3153
198,1587,1565,3152
198,1587,1565,3152
198,1586,1565,3151
198,1586,1565,3151
198,1586,1565,3151
198,1586,1566,3152
198,1586,1566,3152
198,1587,1566,3153
198,1587,1566,3153
198,1588,1566,3154
198,1588,1566,3154
198,1587,1566,3153
198,1587,1566,3153
198,1587,1567,3154
198,1587,1567,3154
198,1588,1567,3155
198,1588,1567,3155
198,1587,1567,3154
198,1587,1567,3154
198,1587,1568,3155
198,1587,1568,3155
198,1587,1569,3156
198,1587,1569,3156
198,1588,1569,3157
198,1588,1569,3157
198,1589,1569,3158
198,1589,1569,3158
198,1589,1570,3159
198,1589,1570,3159
198,1589,1570,3159
198,1590,1570,3160
198,1590,1570,3160
198,1591,1570,3161
198,1591,1570,3161
198,1592,1570,3162
198,1592,1570,3162
198,1592,1571,3163
198,1592,1571,3163
198,1592,1571,3163
198,1592,1572,3164
198,1592,1572,3164
198,1592,1573,3165
198,1591,1573,3164
198,1591,1573,3164
198,1592,1573,3165
198,1592,1573,3165
198,1592,1574,3166
198,1592,1574,3166
198,1592,1573,3165
198,1592,1572,3164
198,1591,1572,3163
198,1591,1572,3163
198,1591,1573,3164
198,1591,1573,3164
198,1591,1573,3164
198,1591,1574,3165
198,1591,1574,3165
198,1591,1575,3166
198,1591,1575,3166
198,1592,1575,3167
198,1592,1575,3167
198,1592,1576,3168
198,1592,1576,3168
198,1592,1577,3169
198,1592,1576,3168
198,1592,1576,3168
198,1593,1576,3169
198,1593,1576,3169
198,1593,1576,3169
198,1593,1577,3170
198,1593,1577,3170
198,1593,1577,3170
198,1593,1578,3171
198,1593,1577,3170
198,1593,1577,3170
198,1593,1577,3170
198,1593,1577,3170
198,1594,1577,3171
198,1594,1577,3171
198,1594,1577,3171
198,1594,1578,3172
198,1594,1578,3172
198,1595,1578,3173
198,1595,1578,3173
198,1596,1578,3174
198,1596,1578,3174
198,1596,1578,3174
198,1596,1578,3174
198,1596,1578,3174
198,1597,1578,3175
198,1597,1577,3174
198,1597,1577,3174
198,1597,1578,3175
198,1597,1578,3175
198,1598,1578,3176
198,1597,1578,3175
198,1597,1578,3175
198,1597,1579,3176
198,1596,1579,3175
198,1596,1579,3175
198,1597,1579,3176
198,1597,1579,3176
198,1598,1579,3177
198,1598,1579,3177
198,1598,1579,3177
198,1598,1579,3177
198,1598,1578,3176
198,1598,1578,3176
198,1598,1578,3176
198,1598,1578,3176
198,1598,1578,3176
198,1598,1578,3176
198,1598,1579,3177
198,1598,1579,3177
198,1598,1579,3177
198,1598,1579,3177
198,1599,1579,3178
198,1599,1579,3178
198,1600,1579,3179
198,1600,1579,3179
198,1601,1579,3180
198,1600,1579,3179
198,1600,1579,3179
198,1600,1579,3179
198,1600,1579,3179
198,1600,1580,3180
198,1600,1580,3180
198,1600,1580,3180
198,1600,1581,3181
198,1600,1581,3181
198,1600,1582,3182
198,1600,1582,3182
198,1600,1582,3182
198,1601,1582,3183
198,1601,1582,3183
198,1601,1582,3183
198,1601,1582,3183
198,1602,1582,3184
198,1602,1582,3184
198,1602,1582,3184
198,1602,1582,3184
198,1602,1582,3184
198,1603,1582,3185
198,1603,1582,3185
198,1603,1582,3185
198,1603,1582,3185
198,1603,1583,3186
198,1603,1583,3186
198,1604,1583,3187
198,1604,1583,3187
198,1604,1583,3187
198,1605,1583,3188
198,1605,1583,3188
198,1605,1583,3188
198,1605,1584,3189
198,1605,1584,3189
198,1604,1584,3188
198,1604,1584,3188
198,1604,1585,3189
198,1604,1585,3189
198,1605,1585,3190
198,1605,1585,3190
198,1605,1585,3190
198,1605,1585,3190
198,1605,1585,3190
198,1605,1585,3190
198,1605,1584,3189
198,1604,1584,3188
198,1604,1584,3188
198,1604,1585,3189
198,1604,1585,3189
198,1605,1585,3190
198,1605,1585,3190
198,1605,1586,3191
198,1605,1586,3191
198,1606,1586,3192
198,1606,1586,3192
198,1607,1586,3193
198,1607,1586,3193
198,1608,1586,3194
198,1608,1586,3194
198,1608,1586,3194
198,1609,1586,3195
198,1609,1586,3195
198,1609,1586,3195
198,1610,1586,3196
198,1610,1586,3196
198,1611,1586,3197
198,1611,1585,3196
198,1611,1585,3196
198,1612,1585,3197
198,1612,1585,3197
198,1611,1585,3196
198,1610,1585,3195
198,1610,1585,3195
198,1610,1586,3196
198,1610,1586,3196
198,1611,1586,3197
198,1611,1586,3197
198,1611,1586,3197
198,1612,1586,3198
198,1612,1586,3198
198,1613,1586,3199
198,1612,1586,3198
198,1612,1586,3198
198,1613,1586,3199
198,1613,1586,3199
198,1613,1586,3199
198,1612,1586,3198
198,1612,1586,3198
198,1613,1586,3199
198,1613,1586,3199
198,1614,1586,3200
198,1614,1586,3200
198,1614,1587,3201
198,1614,1587,3201
198,1614,1587,3201
198,1614,1588,3202
198,1614,1588,3202
198,1614,1588,3202
198,1614,1589,3203
198,1614,1589,3203
198,1614,1590,3204
198,1614,1590,3204
198,1615,1590,3205
198,1615,1590,3205
198,1616,1590,3206
198,1616,1590,3206
198,1616,1590,3206
198,1617,1590,3207
198,1617,1590,3207
198,1617,1591,3208
198,1617,1591,3208
198,1617,1591,3208
198,1617,1592,3209
198,1617,1592,3209
198,1618,1592,3210
198,1618,1592,3210
198,1618,1593,3211
198,1617,1593,3210
198,1617,1593,3210
198,1617,1594,3211
198,1617,1593,3210
198,1617,1593,3210
198,1617,1592,3209
198,1617,1592,3209
198,1617,1593,3210
198,1617,1593,3210
198,1616,1593,3209
198,1616,1593,3209
198,1616,1594,3210
198,1616,1594,3210
198,1617,1594,3211
198,1617,1594,3211
198,1618,1594,3212
198,1618,1594,3212
198,1618,1594,3212
198,1618,1593,3211
198,1618,1593,3211
198,1618,1593,3211
198,1619,1593,3212
198,1619,1593,3212
198,1620,1593,3213
198,1619,1593,3212
198,1618,1593,3211
198,1618,1593,3211
198,1618,1593,3211
198,1617,1593,3210
198,1617,1593,3210
198,1618,1593,3211
198,1617,1593,3210
198,1617,1593,3210
198,1617,1593,3210
198,1618,1593,3211
198,1618,1593,3211
198,1618,1594,3212
198,1618,1594,3212
198,1618,1594,3212
198,1619,1594,3213
198,1619,1594,3213
198,1619,1594,3213
198,1619,1595,3214
198,1619,1595,3214
198,1620,1595,3215
198,1620,1595,3215
198,1620,1596,3216
198,1620,1596,3216
198,1620,1596,3216
198,1621,1596,3217
198,1621,1596,3217
198,1621,1597,3218
198,1621,1597,3218
198,1621,1597,3218
198,1622,1597,3219
198,1622,1597,3219
198,1623,1597,3220
198,1623,1597,3220
198,1623,1598,3221
198,1623,1598,3221
198,1623,1599,3222
198,1623,1599,3222
198,1624,1599,3223
198,1624,1599,3223
198,1625,1599,3224
199,1625,1599,3224
199,1625,1599,3224
199,1625,1599,3224
199,1625,1600,3225
199,1624,1600,3224
199,1624,1600,3224
199,1624,1600,3224
199,1625,1600,3225
199,1625,1600,3225
199,1625,1601,3226
199,1625,1601,3226
199,1626,1601,3227
199,1626,1600,3226
199,1625,1600,3225
199,1625,1600,3225
199,1625,1601,3226
199,1625,1600,3225
199,1625,1600,3225
199,1625,1600,3225
199,1626,1600,3226
199,1626,1599,3225
199,1626,1599,3225
199,1626,1599,3225
199,1625,1599,3224
199,1624,1599,3223
199,1624,1599,3223
199,1624,1599,3223
199,1624,1600,3224
199,1624,1600,3224
199,1624,1601,3225
199,1624,1601,3225
199,1624,1602,3226
199,1624,1602,3226
199,1625,1602,3227
199,1624,1602,3226
199,1624,1602,3226
199,1624,1603,3227
199,1624,1603,3227
199,1625,1603,3228
199,1625,1603,3228
199,1626,1603,3229
199,1626,1603,3229
199,1627,1603,3230
199,1626,1603,3229
199,1626,1603,3229
199,1625,1603,3228
199,1625,1603,3228
199,1624,1603,3227
199,1624,1603,3227
199,1624,1603,3227
199,1624,1604,3228
199,1623,1604,3227
199,1623,1604,3227
199,1623,1604,3227
199,1623,1604,3227
199,1623,1604,3227
199,1624,1604,3228
199,1624,1603,3227
199,1623,1603,3226
199,1623,1603,3226
199,1623,1603,3226
199,1623,1604,3227
199,1623,1604,3227
199,1623,1605,3228
199,1623,1604,3227
199,1623,1604,3227
199,1623,1605,3228
199,1623,1605,3228
199,1624,1605,3229
199,1624,1605,3229
199,1624,1606,3230
199,1624,1606,3230
199,1624,1606,3230
199,1624,1606,3230
199,1624,1606,3230
199,1624,1606,3230
199,1625,1606,3231
199,1625,1605,3230
199,1625,1605,3230
199,1625,1606,3231
199,1625,1606,3231
199,1625,1607,3232
199,1625,1607,3232
199,1626,1607,3233
199,1626,1607,3233
199,1626,1607,3233
199,1626,1607,3233
199,1626,1608,3234
199,1626,1608,3234
199,1627,1608,3235
199,1627,1608,3235
199,1627,1609,3236
199,1627,1609,3236
199,1627,1609,3236
199,1627,1610,3237
199,1627,1610,3237
199,1626,1610,3236
199,1626,1610,3236
199,1626,1610,3236
199,1626,1610,3236
199,1627,1610,3237
199,1627,1610,3237
199,1627,1610,3237
199,1627,1611,3238
199,1627,1611,3238
199,1628,1611,3239
199,1628,1611,3239
199,1628,1612,3240
199,1628,1612,3240
199,1628,1613,3241
199,1628,1613,3241
199,1628,1613,3241
199,1628,1614,3242
199,1628,1614,3242
199,1628,1613,3241
199,1628,1613,3241
199,1628,1614,3242
199,1628,1614,3242
199,1628,1614,3242
199,1628,1614,3242
199,1628,1614,3242
199,1628,1614,3242
199,1628,1615,3243
199,1628,1615,3243
199,1628,1614,3242
199,1628,1613,3241
199,1628,1613,3241
199,1628,1613,3241
199,1629,1613,3242
199,1629,1613,3242
199,1629,1613,3242
199,1629,1614,3243
199,1629,1614,3243
199,1629,1614,3243
199,1630,1614,3244
199,1630,1614,3244
199,1631,1614,3245
199,1631,1614,3245
199,1632,1614,3246
199,1632,1614,3246
199,1632,1614,3246
199,1633,1614,3247
199,1633,1614,3247
199,1633,1615,3248
199,1633,1615,3248
199,1633,1616,3249
199,1633,1615,3248
199,1633,1615,3248
199,1633,1616,3249
199,1633,1616,3249
199,1633,1617,3250
199,1633,1617,3250
199,1634,1617,3251
199,1634,1617,3251
199,1634,1618,3252
199,1634,1618,3252
199,1635,1618,3253
199,1635,1618,3253
199,1636,1618,3254
199,1636,1618,3254
199,1637,1618,3255
199,1637,1618,3255
199,1637,1619,3256
199,1637,1619,3256
199,1638,1619,3257
199,1638,1619,3257
199,1638,1619,3257
199,1639,1619,3258
199,1639,1619,3258
199,1639,1619,3258
199,1640,1619,3259
199,1640,1619,3259
199,1641,1619,3260
199,1641,1619,3260
199,1641,1619,3260
199,1641,1620,3261
199,1641,1620,3261
199,1641,1621,3262
199,1641,1621,3262
199,1641,1621,3262
199,1641,1622,3263
199,1641,1622,3263
199,1641,1622,3263
199,1641,1621,3262
199,1641,1621,3262
199,1641,1622,3263
199,1641,1621,3262
199,1641,1621,3262
199,1641,1621,3262
199,1641,1622,3263
199,1641,1622,3263
199,1641,1623,3264
199,1641,1623,3264
199,1641,1623,3264
199,1641,1623,3264
199,1641,1624,3265
199,1641,1624,3265
199,1641,1625,3266
199,1641,1625,3266
199,1642,1625,3267
199,1642,1625,3267
199,1642,1625,3267
199,1642,1625,3267
199,1642,1626,3268
199,1642,1626,3268
199,1642,1627,3269
199,1642,1627,3269
199,1642,1626,3268
199,1642,1626,3268
199,1642,1626,3268
199,1642,1626,3268
199,1642,1626,3268
199,1643,1626,3269
199,1643,1625,3268
199,1643,1625,3268
199,1643,1626,3269
199,1643,1626,3269
199,1643,1626,3269
199,1643,1626,3269
199,1644,1626,3270
199,1644,1626,3270
199,1644,1626,3270
199,1644,1627,3271
199,1643,1627,3270
199,1643,1627,3270
199,1643,1628,3271
199,1643,1628,3271
199,1643,1629,3272
199,1643,1628,3271
199,1643,1628,3271
199,1643,1629,3272
199,1643,1629,3272
199,1643,1629,3272
199,1643,1630,3273
199,1643,1630,3273
199,1643,1631,3274
199,1643,1631,3274
199,1643,1630,3273
199,1643,1630,3273
199,1643,1631,3274
199,1643,1631,3274
199,1643,1631,3274
199,1643,1631,3274
199,1644,1631,3275
199,1644,1631,3275
199,1644,1632,3276
199,1644,1632,3276
199,1644,1631,3275
199,1644,1631,3275
199,1644,1632,3276
199,1644,1632,3276
199,1644,1633,3277
199,1644,1633,3277
199,1644,1633,3277
199,1644,1633,3277
199,1644,1634,3278
199,1644,1634,3278
199,1644,1634,3278
199,1644,1635,3279
199,1644,1635,3279
199,1644,1636,3280
199,1644,1636,3280
199,1644,1635,3279
199,1644,1634,3278
199,1644,1634,3278
199,1645,1634,3279
199,1645,1634,3279
199,1646,1634,3280
199,1646,1633,3279
199,1646,1633,3279
199,1647,1633,3280
199,1647,1633,3280
199,1646,1633,3279
199,1646,1633,3279
199,1646,1634,3280
199,1646,1634,3280
199,1646,1634,3280
199,1646,1634,3280
199,1647,1634,3281
199,1647,1634,3281
199,1648,1634,3282
199,1648,1634,3282
199,1647,1634,3281
199,1647,1634,3281
199,1646,1634,3280
199,1646,1634,3280
199,1647,1634,3281
199,1647,1634,3281
199,1647,1635,3282
199,1647,1635,3282
199,1647,1635,3282
199,1647,1636,3283
199,1647,1636,3283
199,1647,1636,3283
199,1647,1637,3284
199,1646,1637,3283
199,1646,1637,3283
199,1646,1637,3283
199,1646,1636,3282
199,1646,1636,3282
199,1646,1637,3283
199,1646,1637,3283
199,1646,1637,3283
199,1647,1637,3284
199,1647,1637,3284
199,1648,1637,3285
199,1648,1637,3285
199,1649,1637,3286
199,1649,1637,3286
199,1649,1638,3287
199,1649,1638,3287
199,1649,1638,3287
199,1649,1638,3287
199,1650,1638,3288
199,1650,1638,3288
199,1650,1638,3288
199,1650,1639,3289
199,1650,1639,3289
199,1650,1640,3290
199,1650,1640,3290
199,1651,1640,3291
199,1651,1640,3291
199,1651,1641,3292
199,1651,1640,3291
199,1651,1640,3291
199,1651,1640,3291
199,1651,1641,3292
199,1651,1641,3292
199,1651,1641,3292
199,1651,1641,3292
199,1651,1642,3293
199,1651,1642,3293
199,1652,1642,3294
199,1652,1642,3294
199,1652,1643,3295
199,1652,1643,3295
199,1652,1643,3295
199,1652,1644,3296
199,1652,1644,3296
199,1652,1643,3295
199,1652,1642,3294
199,1652,1642,3294
199,1652,1642,3294
199,1652,1643,3295
199,1652,1642,3294
199,1652,1642,3294
199,1652,1643,3295
199,1652,1643,3295
199,1652,1644,3296
199,1652,1644,3296
199,1653,1644,3297
199,1653,1644,3297
199,1653,1645,3298
199,1653,1645,3298
199,1653,1646,3299
199,1653,1646,3299
199,1654,1646,3300
199,1654,1646,3300
199,1654,1647,3301
199,1654,1646,3300
199,1654,1646,3300
199,1655,1646,3301
199,1655,1646,3301
199,1656,1646,3302
199,1656,1646,3302
199,1656,1645,3301
199,1656,1645,3301
199,1656,1645,3301
199,1657,1645,3302
199,1657,1645,3302
199,1657,1645,3302
199,1657,1645,3302
199,1657,1646,3303
199,1657,1646,3303
199,1658,1646,3304
199,1658,1646,3304
199,1658,1647,3305
199,1658,1647,3305
199,1658,1648,3306
199,1658,1648,3306
199,1658,1648,3306
199,1658,1648,3306
199,1659,1648,3307
199,1659,1648,3307
199,1660,1648,3308
199,1660,1648,3308
199,1661,1648,3309
199,1661,1648,3309
199,1662,1648,3310
199,1662,1648,3310
199,1663,1648,3311
199,1663,1648,3311
199,1664,1648,3312
199,1664,1648,3312
199,1664,1649,3313
199,1663,1649,3312
199,1663,1648,3311
199,1663,1648,3311
199,1663,1648,3311
199,1663,1649,3312
199,1662,1649,3311
199,1662,1649,3311
199,1662,1649,3311
199,1662,1649,3311
199,1662,1649,3311
199,1662,1648,3310
200,1661,1648,3309
200,1660,1648,3308
200,1660,1648,3308
200,1661,1648,3309
200,1661,1648,3309
200,1661,1648,3309
200,1662,1648,3310
200,1662,1648,3310
200,1663,1648,3311
200,1662,1648,3310
200,1662,1648,3310
200,1663,1648,3311
200,1663,1648,3311
200,1662,1648,3310
200,1661,1648,3309
200,1660,1648,3308
200,1660,1648,3308
200,1659,1648,3307
200,1659,1648,3307
200,1659,1648,3307
200,1659,1648,3307
200,1659,1649,3308
200,1658,1649,3307
200,1658,1649,3307
200,1659,1649,3308
200,1659,1649,3308
200,1659,1650,3309
200,1659,1650,3309
200,1659,1649,3308
200,1659,1648,3307
200,1659,1648,3307
200,1659,1648,3307
200,1660,1648,3308
200,1659,1648,3307
200,1659,1648,3307
200,1659,1648,3307
200,1659,1648,3307
200,1660,1648,3308
200,1660,1648,3308
200,1660,1649,3309
200,1660,1649,3309
200,1659,1649,3308
200,1659,1649,3308
200,1659,1650,3309
200,1659,1650,3309
200,1659,1650,3309
200,1660,1650,3310
200,1660,1650,3310
200,1660,1651,3311
200,1660,1651,3311
200,1660,1651,3311
200,1660,1651,3311
200,1661,1651,3312
200,1661,1651,3312
200,1661,1652,3313
200,1661,1652,3313
200,1661,1653,3314
200,1661,1653,3314
200,1662,1653,3315
200,1662,1653,3315
200,1662,1654,3316
200,1662,1654,3316
200,1663,1654,3317
200,1663,1653,3316
200,1663,1653,3316
200,1664,1653,3317
200,1664,1653,3317
200,1664,1654,3318
200,1663,1654,3317
200,1663,1654,3317
200,1664,1654,3318
200,1664,1654,3318
200,1665,1654,3319
200,1665,1653,3318
200,1665,1653,3318
200,1664,1653,3317
200,1664,1653,3317
200,1664,1653,3317
200,1664,1653,3317
200,1663,1653,3316
200,1663,1653,3316
200,1664,1653,3317
200,1664,1653,3317
200,1664,1653,3317
200,1664,1653,3317
200,1665,1653,3318
200,1665,1653,3318
200,1665,1653,3318
200,1666,1653,3319
200,1666,1653,3319
200,1666,1653,3319
200,1667,1653,3320
200,1667,1653,3320
200,1667,1653,3320
200,1667,1654,3321
200,1667,1654,3321
200,1668,1654,3322
200,1668,1654,3322
200,1668,1654,3322
200,1669,1654,3323
200,1669,1654,3323
200,1669,1655,3324
200,1669,1655,3324
200,1669,1655,3324
200,1670,1655,3325
200,1670,1655,3325
200,1671,1655,3326
200,1671,1655,3326
200,1671,1656,3327
200,1670,1656,3326
200,1670,1656,3326
200,1670,1657,3327
200,1670,1657,3327
200,1670,1658,3328
200,1670,1658,3328
200,1670,1658,3328
200,1670,1659,3329
200,1670,1659,3329
200,1670,1659,3329
200,1670,1660,3330
200,1670,1660,3330
200,1671,1660,3331
200,1671,1660,3331
200,1671,1661,3332
200,1671,1661,3332
200,1672,1661,3333
200,1672,1661,3333
200,1672,1660,3332
200,1672,1660,3332
200,1673,1660,3333
200,1673,1660,3333
200,1674,1660,3334
200,1673,1660,3333
200,1673,1660,3333
200,1674,1660,3334
200,1674,1660,3334
200,1675,1660,3335
200,1675,1660,3335
200,1675,1660,3335
200,1675,1661,3336
200,1675,1661,3336
200,1675,1662,3337
200,1675,1662,3337
200,1676,1662,3338
200,1675,1662,3337
200,1675,1662,3337
200,1675,1662,3337
200,1675,1663,3338
200,1675,1663,3338
200,1676,1663,3339
200,1676,1663,3339
200,1675,1663,3338
200,1675,1663,3338
200,1675,1664,3339
200,1675,1664,3339
200,1675,1664,3339
200,1675,1665,3340
200,1675,1665,3340
200,1675,1665,3340
200,1675,1665,3340
200,1676,1665,3341
200,1675,1665,3340
200,1674,1665,3339
200,1674,1665,3339
200,1674,1666,3340
200,1674,1666,3340
200,1674,1667,3341
200,1674,1667,3341
200,1675,1667,3342
200,1675,1667,3342
200,1676,1667,3343
200,1676,1666,3342
200,1676,1666,3342
200,1677,1666,3343
200,1677,1666,3343
200,1678,1666,3344
200,1678,1666,3344
200,1678,1666,3344
200,1678,1666,3344
200,1678,1667,3345
200,1677,1667,3344
200,1677,1666,3343
200,1677,1666,3343
200,1677,1666,3343
200,1678,1666,3344
200,1678,1666,3344
200,1678,1666,3344
200,1678,1667,3345
200,1678,1667,3345
200,1679,1667,3346
200,1679,1667,3346
200,1679,1667,3346
200,1680,1667,3347
200,1679,1667,3346
200,1679,1667,3346
200,1679,1667,3346
200,1679,1667,3346
200,1679,1668,3347
200,1679,1668,3347
200,1679,1668,3347
200,1679,1668,3347
200,1679,1668,3347
200,1680,1668,3348
200,1680,1668,3348
200,1680,1668,3348
200,1680,1668,3348
200,1681,1668,3349
200,1681,1668,3349
200,1682,1668,3350
200,1682,1668,3350
200,1681,1668,3349
200,1680,1668,3348
200,1680,1668,3348
200,1680,1669,3349
200,1680,1669,3349
200,1680,1669,3349
200,1680,1670,3350
200,1680,1670,3350
200,1680,1670,3350
200,1680,1670,3350
200,1681,1670,3351
200,1681,1670,3351
200,1681,1670,3351
200,1682,1670,3352
200,1682,1670,3352
200,1682,1671,3353
200,1682,1671,3353
200,1683,1671,3354
200,1682,1671,3353
200,1682,1671,3353
200,1683,1671,3354
200,1683,1671,3354
200,1683,1671,3354
200,1683,1671,3354
200,1683,1672,3355
200,1683,1672,3355
200,1684,1672,3356
200,1684,1672,3356
200,1684,1672,3356
200,1685,1672,3357
200,1684,1672,3356
200,1683,1672,3355
200,1682,1672,3354
200,1682,1672,3354
200,1682,1673,3355
200,1682,1673,3355
200,1682,1673,3355
200,1682,1673,3355
200,1682,1673,3355
200,1682,1674,3356
200,1682,1674,3356
200,1683,1674,3357
200,1683,1674,3357
200,1683,1674,3357
200,1683,1675,3358
200,1683,1675,3358
200,1683,1676,3359
200,1683,1675,3358
200,1683,1675,3358
200,1683,1676,3359
200,1683,1675,3358
200,1683,1675,3358
200,1684,1675,3359
200,1684,1675,3359
200,1684,1674,3358
200,1684,1674,3358
200,1684,1674,3358
200,1685,1674,3359
200,1685,1674,3359
200,1685,1675,3360
200,1685,1675,3360
200,1685,1675,3360
200,1685,1676,3361
200,1685,1676,3361
200,1686,1676,3362
200,1686,1676,3362
200,1686,1676,3362
200,1686,1677,3363
200,1686,1677,3363
200,1686,1677,3363
200,1687,1677,3364
200,1687,1677,3364
200,1687,1677,3364
200,1687,1678,3365
200,1686,1678,3364
200,1686,1677,3363
200,1686,1677,3363
200,1686,1677,3363
200,1686,1677,3363
200,1686,1677,3363
200,1686,1678,3364
200,1686,1678,3364
200,1686,1679,3365
200,1686,1679,3365
200,1687,1679,3366
200,1686,1679,3365
200,1686,1679,3365
200,1686,1679,3365
200,1687,1679,3366
200,1687,1679,3366
200,1688,1679,3367
200,1688,1679,3367
200,1687,1679,3366
200,1687,1679,3366
200,1688,1679,3367
200,1688,1679,3367
200,1689,1679,3368
200,1689,1679,3368
200,1690,1679,3369
200,1690,1679,3369
200,1690,1679,3369
200,1690,1679,3369
200,1690,1679,3369
200,1691,1679,3370
200,1690,1679,3369
200,1690,1679,3369
200,1690,1679,3369
200,1690,1680,3370
200,1690,1680,3370
200,1690,1680,3370
200,1691,1680,3371
200,1691,1680,3371
200,1691,1680,3371
200,1691,1681,3372
200,1691,1681,3372
200,1692,1681,3373
200,1692,1681,3373
200,1692,1681,3373
200,1692,1682,3374
200,1692,1682,3374
200,1692,1683,3375
200,1691,1683,3374
200,1691,1682,3373
200,1691,1682,3373
200,1692,1682,3374
200,1692,1682,3374
200,1692,1683,3375
200,1692,1683,3375
200,1693,1683,3376
200,1693,1682,3375
200,1693,1682,3375
200,1694,1682,3376
200,1693,1682,3375
200,1693,1682,3375
200,1693,1682,3375
200,1694,1682,3376
200,1694,1682,3376
200,1694,1682,3376
200,1695,1682,3377
200,1695,1682,3377
200,1695,1683,3378
200,1695,1683,3378
200,1695,1683,3378
200,1696,1683,3379
200,1696,1683,3379
200,1697,1683,3380
200,1697,1683,3380
200,1697,1684,3381
200,1697,1684,3381
200,1697,1684,3381
200,1697,1685,3382
200,1697,1685,3382
200,1697,1686,3383
200,1697,1686,3383
200,1698,1686,3384
200,1698,1686,3384
200,1698,1686,3384
200,1699,1686,3385
200,1699,1686,3385
200,1700,1686,3386
200,1699,1686,3385
200,1699,1686,3385
200,1699,1686,3385
200,1700,1686,3386
200,1700,1686,3386
200,1699,1686,3385
200,1699,1686,3385
200,1699,1686,3385
200,1699,1686,3385
200,1699,1686,3385
200,1699,1687,3386
200,1698,1687,3385
200,1698,1687,3385
