0,0,0,0
200,1698,1688,3386
200,1698,1688,3386
200,1698,1689,3387
200,1698,1689,3387
200,1698,1689,3387
200,1698,1689,3387
200,1698,1689,3387
200,1698,1689,3387
200,1698,1690,3388
200,1698,1690,3388
200,1699,1690,3389
200,1699,1690,3389
200,1700,1690,3390
200,1700,1689,3389
200,1700,1689,3389
200,1701,1689,3390
200,1701,1689,3390
201,1701,1690,3391
201,1701,1690,3391
201,1701,1691,3392
201,1701,1691,3392
201,1702,1691,3393
201,1701,1691,3392
201,1701,1691,3392
201,1701,1692,3393
201,1701,1692,3393
201,1702,1692,3394
201,1702,1692,3394
201,1702,1693,3395
201,1702,1693,3395
201,1703,1693,3396
201,1703,1693,3396
201,1703,1694,3397
201,1703,1694,3397
201,1704,1694,3398
201,1704,1694,3398
201,1704,1694,3398
201,1704,1694,3398
201,1704,1695,3399
201,1704,1695,3399
201,1705,1695,3400
201,1705,1695,3400
201,1706,1695,3401
201,1706,1695,3401
201,1706,1696,3402
201,1706,1696,3402
201,1707,1696,3403
201,1707,1696,3403
201,1708,1696,3404
201,1708,1696,3404
201,1709,1696,3405
201,1709,1696,3405
201,1709,1696,3405
201,1709,1696,3405
201,1709,1696,3405
201,1709,1696,3405
201,1709,1697,3406
201,1708,1697,3405
201,1708,1697,3405
201,1708,1698,3406
201,1708,1698,3406
201,1708,1698,3406
201,1708,1698,3406
201,1708,1699,3407
201,1708,1698,3406
201,1708,1698,3406
201,1708,1698,3406
201,1708,1698,3406
201,1709,1698,3407
201,1709,1697,3406
201,1709,1697,3406
201,1709,1698,3407
201,1708,1698,3406
201,1708,1697,3405
201,1708,1697,3405
201,1708,1696,3404
201,1708,1696,3404
201,1708,1697,3405
201,1707,1697,3404
201,1707,1697,3404
201,1707,1697,3404
201,1708,1697,3405
201,1708,1697,3405
201,1709,1697,3406
201,1709,1697,3406
201,1709,1697,3406
201,1709,1697,3406
201,1709,1697,3406
201,1709,1696,3405
201,1709,1696,3405
201,1709,1696,3405
201,1709,1696,3405
201,1708,1696,3404
201,1708,1696,3404
201,1708,1696,3404
201,1708,1696,3404
201,1709,1696,3405
201,1709,1696,3405
201,1710,1696,3406
201,1710,1696,3406
201,1710,1697,3407
201,1710,1697,3407
201,1710,1697,3407
201,1710,1698,3408
201,1710,1698,3408
201,1711,1698,3409
201,1711,1698,3409
201,1711,1699,3410
201,1711,1699,3410
201,1711,1700,3411
201,1711,1700,3411
201,1711,1701,3412
201,1711,1701,3412
201,1711,1702,3413
201,1711,1702,3413
201,1712,1702,3414
201,1712,1702,3414
201,1713,1702,3415
201,1713,1702,3415
201,1713,1703,3416
201,1713,1703,3416
201,1713,1703,3416
201,1713,1703,3416
201,1713,1704,3417
201,1713,1704,3417
201,1714,1704,3418
201,1713,1704,3417
201,1713,1704,3417
201,1713,1705,3418
201,1713,1705,3418
201,1713,1705,3418
201,1713,1706,3419
201,1713,1706,3419
201,1713,1707,3420
201,1713,1707,3420
201,1713,1708,3421
201,1713,1708,3421
201,1713,1709,3422
201,1713,1709,3422
201,1713,1709,3422
201,1713,1709,3422
201,1713,1710,3423
201,1713,1710,3423
201,1714,1710,3424
201,1714,1710,3424
201,1715,1710,3425
201,1714,1710,3424
201,1714,1710,3424
201,1714,1711,3425
201,1714,1711,3425
201,1713,1711,3424
201,1713,1711,3424
201,1713,1712,3425
201,1713,1712,3425
201,1714,1712,3426
201,1714,1712,3426
201,1714,1713,3427
201,1714,1712,3426
201,1714,1712,3426
201,1714,1712,3426
201,1714,1713,3427
201,1714,1712,3426
201,1714,1712,3426
201,1715,1712,3427
201,1715,1712,3427
201,1715,1713,3428
201,1715,1713,3428
201,1716,1713,3429
201,1716,1713,3429
201,1716,1714,3430
201,1716,1714,3430
201,1717,1714,3431
201,1717,1714,3431
201,1718,1714,3432
201,1718,1714,3432
201,1719,1714,3433
201,1719,1714,3433
201,1719,1713,3432
201,1719,1713,3432
201,1718,1713,3431
201,1718,1713,3431
201,1719,1713,3432
201,1719,1713,3432
201,1719,1713,3432
201,1720,1713,3433
201,1720,1713,3433
201,1720,1714,3434
201,1720,1714,3434
201,1720,1715,3435
201,1719,1715,3434
201,1719,1715,3434
201,1719,1716,3435
201,1719,1716,3435
201,1720,1716,3436
201,1720,1716,3436
201,1720,1717,3437
201,1720,1717,3437
201,1720,1718,3438
201,1720,1718,3438
201,1721,1718,3439
201,1721,1718,3439
201,1722,1718,3440
201,1722,1717,3439
201,1722,1717,3439
201,1723,1717,3440
201,1723,1717,3440
201,1724,1717,3441
201,1724,1717,3441
201,1725,1717,3442
201,1725,1717,3442
201,1725,1717,3442
201,1724,1717,3441
201,1723,1717,3440
201,1723,1717,3440
201,1724,1717,3441
201,1724,1717,3441
201,1725,1717,3442
201,1725,1717,3442
201,1725,1717,3442
201,1725,1718,3443
201,1725,1718,3443
201,1725,1718,3443
201,1726,1718,3444
201,1726,1718,3444
201,1727,1718,3445
201,1727,1718,3445
201,1728,1718,3446
201,1728,1718,3446
201,1728,1718,3446
201,1729,1718,3447
201,1729,1718,3447
201,1730,1718,3448
201,1729,1718,3447
201,1728,1718,3446
201,1727,1718,3445
201,1727,1718,3445
201,1728,1718,3446
201,1728,1718,3446
201,1729,1718,3447
201,1728,1718,3446
201,1728,1718,3446
201,1729,1718,3447
201,1728,1718,3446
201,1728,1718,3446
201,1728,1719,3447
201,1728,1719,3447
201,1729,1719,3448
201,1729,1719,3448
201,1730,1719,3449
201,1729,1719,3448
201,1729,1719,3448
201,1730,1719,3449
201,1730,1719,3449
201,1731,1719,3450
201,1731,1719,3450
201,1731,1720,3451
201,1730,1720,3450
201,1730,1720,3450
201,1730,1720,3450
201,1730,1721,3451
201,1730,1721,3451
201,1730,1722,3452
201,1730,1722,3452
201,1730,1722,3452
201,1730,1723,3453
201,1730,1723,3453
201,1730,1724,3454
201,1730,1724,3454
201,1730,1725,3455
201,1730,1725,3455
201,1730,1725,3455
201,1730,1726,3456
201,1730,1726,3456
201,1731,1726,3457
201,1731,1726,3457
201,1732,1726,3458
201,1732,1726,3458
201,1732,1726,3458
201,1733,1726,3459
201,1733,1726,3459
201,1733,1726,3459
201,1733,1726,3459
201,1733,1726,3459
201,1734,1726,3460
201,1734,1726,3460
201,1735,1726,3461
201,1735,1726,3461
201,1735,1726,3461
201,1736,1726,3462
201,1736,1725,3461
201,1736,1725,3461
201,1736,1726,3462
201,1736,1726,3462
201,1736,1726,3462
201,1737,1726,3463
201,1737,1726,3463
201,1738,1726,3464
201,1738,1726,3464
201,1738,1726,3464
201,1738,1727,3465
201,1738,1727,3465
201,1737,1727,3464
201,1737,1727,3464
201,1738,1727,3465
201,1738,1727,3465
201,1739,1727,3466
201,1739,1727,3466
201,1739,1728,3467
201,1739,1728,3467
201,1739,1728,3467
201,1739,1729,3468
201,1739,1729,3468
201,1740,1729,3469
201,1740,1729,3469
201,1740,1729,3469
201,1740,1730,3470
201,1740,1730,3470
201,1740,1731,3471
201,1740,1731,3471
201,1741,1731,3472
201,1741,1731,3472
201,1741,1732,3473
201,1741,1732,3473
201,1741,1733,3474
201,1741,1733,3474
201,1741,1734,3475
201,1741,1734,3475
201,1741,1734,3475
201,1741,1733,3474
201,1741,1733,3474
201,1742,1733,3475
201,1742,1732,3474
201,1742,1732,3474
201,1742,1732,3474
201,1742,1732,3474
201,1741,1732,3473
201,1741,1732,3473
201,1742,1732,3474
201,1742,1732,3474
201,1742,1732,3474
201,1743,1732,3475
201,1743,1732,3475
201,1744,1732,3476
201,1744,1732,3476
201,1745,1732,3477
201,1745,1732,3477
201,1745,1732,3477
201,1745,1733,3478
201,1745,1732,3477
201,1745,1732,3477
201,1745,1732,3477
201,1745,1731,3476
201,1744,1731,3475
201,1744,1731,3475
201,1743,1731,3474
201,1743,1731,3474
201,1743,1732,3475
201,1743,1732,3475
201,1744,1732,3476
201,1744,1732,3476
201,1745,1732,3477
201,1745,1732,3477
201,1745,1733,3478
201,1745,1733,3478
201,1745,1733,3478
201,1745,1734,3479
201,1744,1734,3478
201,1744,1734,3478
201,1744,1735,3479
201,1744,1734,3478
201,1744,1734,3478
201,1745,1734,3479
201,1745,1734,3479
201,1746,1734,3480
201,1746,1734,3480
201,1746,1735,3481
201,1746,1734,3480
201,1746,1734,3480
201,1746,1735,3481
201,1746,1735,3481
201,1747,1735,3482
201,1747,1734,3481
201,1746,1734,3480
201,1746,1734,3480
201,1746,1734,3480
201,1747,1734,3481
201,1747,1734,3481
201,1747,1734,3481
201,1748,1734,3482
201,1748,1734,3482
201,1749,1734,3483
201,1749,1734,3483
201,1749,1735,3484
201,1749,1735,3484
201,1749,1735,3484
201,1749,1735,3484
201,1749,1735,3484
201,1749,1735,3484
201,1749,1735,3484
201,1750,1735,3485
201,1750,1735,3485
201,1750,1736,3486
201,1750,1736,3486
201,1750,1736,3486
201,1750,1737,3487
201,1750,1737,3487
201,1750,1738,3488
201,1750,1738,3488
201,1750,1738,3488
201,1751,1738,3489
201,1751,1737,3488
201,1751,1737,3488
201,1752,1737,3489
201,1752,1737,3489
201,1752,1738,3490
201,1752,1738,3490
201,1752,1738,3490
201,1753,1738,3491
201,1753,1738,3491
201,1753,1738,3491
201,1754,1738,3492
201,1753,1738,3491
201,1753,1738,3491
201,1754,1738,3492
201,1754,1738,3492
201,1754,1738,3492
201,1755,1738,3493
201,1755,1738,3493
201,1754,1738,3492
201,1754,1738,3492
201,1754,1739,3493
201,1754,1739,3493
201,1755,1739,3494
201,1755,1739,3494
201,1756,1739,3495
201,1756,1739,3495
201,1756,1739,3495
201,1756,1739,3495
201,1756,1739,3495
201,1756,1740,3496
201,1756,1740,3496
201,1755,1740,3495
201,1755,1740,3495
201,1755,1741,3496
201,1755,1741,3496
201,1755,1741,3496
201,1756,1741,3497
201,1756,1741,3497
201,1756,1742,3498
201,1756,1742,3498
201,1756,1742,3498
201,1757,1742,3499
201,1757,1742,3499
201,1757,1743,3500
201,1757,1742,3499
201,1757,1741,3498
201,1757,1741,3498
201,1757,1741,3498
201,1758,1741,3499
201,1757,1741,3498
201,1757,1741,3498
201,1757,1742,3499
201,1757,1742,3499
201,1757,1743,3500
201,1757,1743,3500
201,1756,1743,3499
202,1756,1743,3499
202,1756,1742,3498
202,1756,1742,3498
202,1757,1742,3499
202,1757,1742,3499
202,1757,1743,3500
202,1757,1743,3500
202,1758,1743,3501
202,1758,1743,3501
202,1758,1743,3501
202,1759,1743,3502
202,1759,1743,3502
202,1759,1743,3502
202,1760,1743,3503
202,1760,1743,3503
202,1760,1744,3504
202,1760,1744,3504
202,1761,1744,3505
202,1761,1744,3505
202,1761,1744,3505
202,1761,1745,3506
202,1761,1745,3506
202,1761,1744,3505
202,1761,1744,3505
202,1762,1744,3506
202,1762,1744,3506
202,1762,1745,3507
202,1762,1744,3506
202,1762,1744,3506
202,1762,1744,3506
202,1763,1744,3507
202,1763,1744,3507
202,1763,1745,3508
202,1763,1745,3508
202,1763,1746,3509
202,1763,1745,3508
202,1763,1745,3508
202,1763,1745,3508
202,1764,1745,3509
202,1764,1745,3509
202,1764,1745,3509
202,1764,1745,3509
202,1764,1745,3509
202,1764,1745,3509
202,1764,1744,3508
202,1764,1744,3508
202,1764,1745,3509
202,1764,1745,3509
202,1764,1746,3510
202,1764,1746,3510
202,1765,1746,3511
202,1765,1746,3511
202,1766,1746,3512
202,1766,1746,3512
202,1765,1746,3511
202,1765,1746,3511
202,1764,1746,3510
202,1764,1746,3510
202,1764,1747,3511
202,1764,1747,3511
202,1764,1748,3512
202,1764,1748,3512
202,1764,1748,3512
202,1765,1748,3513
202,1765,1748,3513
202,1765,1748,3513
202,1765,1749,3514
202,1764,1749,3513
202,1764,1749,3513
202,1764,1749,3513
202,1765,1749,3514
202,1765,1749,3514
202,1765,1748,3513
202,1765,1748,3513
202,1766,1748,3514
202,1766,1748,3514
202,1766,1749,3515
202,1766,1749,3515
202,1766,1750,3516
202,1766,1750,3516
202,1765,1750,3515
202,1765,1750,3515
202,1765,1749,3514
202,1765,1748,3513
202,1765,1748,3513
202,1765,1749,3514
202,1765,1749,3514
202,1765,1749,3514
202,1764,1749,3513
202,1764,1749,3513
202,1764,1750,3514
202,1764,1750,3514
202,1765,1750,3515
202,1765,1750,3515
202,1765,1751,3516
202,1765,1751,3516
202,1765,1751,3516
202,1765,1751,3516
202,1765,1752,3517
202,1765,1752,3517
202,1765,1752,3517
202,1765,1752,3517
202,1765,1752,3517
202,1765,1751,3516
202,1765,1751,3516
202,1765,1750,3515
202,1765,1750,3515
202,1765,1751,3516
202,1765,1751,3516
202,1766,1751,3517
202,1766,1750,3516
202,1766,1750,3516
202,1767,1750,3517
202,1767,1750,3517
202,1768,1750,3518
202,1768,1750,3518
202,1768,1751,3519
202,1768,1751,3519
202,1768,1752,3520
202,1768,1752,3520
202,1768,1753,3521
202,1768,1753,3521
202,1767,1753,3520
202,1767,1753,3520
202,1767,1753,3520
202,1768,1753,3521
202,1768,1753,3521
202,1769,1753,3522
202,1769,1753,3522
202,1770,1753,3523
202,1770,1753,3523
202,1770,1752,3522
202,1769,1752,3521
202,1769,1752,3521
202,1769,1753,3522
202,1769,1753,3522
202,1770,1753,3523
202,1769,1753,3522
202,1769,1753,3522
202,1770,1753,3523
202,1770,1753,3523
202,1770,1753,3523
202,1770,1754,3524
202,1770,1754,3524
202,1770,1754,3524
202,1771,1754,3525
202,1771,1754,3525
202,1771,1754,3525
202,1772,1754,3526
202,1771,1754,3525
202,1771,1754,3525
202,1772,1754,3526
202,1772,1754,3526
202,1772,1755,3527
202,1772,1755,3527
202,1772,1755,3527
202,1772,1755,3527
202,1772,1756,3528
202,1772,1756,3528
202,1773,1756,3529
202,1773,1756,3529
202,1773,1757,3530
202,1773,1757,3530
202,1774,1757,3531
202,1774,1757,3531
202,1774,1757,3531
202,1774,1758,3532
202,1774,1758,3532
202,1774,1759,3533
202,1774,1759,3533
202,1773,1759,3532
202,1773,1759,3532
202,1774,1759,3533
202,1774,1759,3533
202,1774,1759,3533
202,1775,1759,3534
202,1775,1759,3534
202,1775,1758,3533
202,1775,1758,3533
202,1775,1759,3534
202,1775,1759,3534
202,1775,1759,3534
202,1776,1759,3535
202,1776,1759,3535
202,1776,1759,3535
202,1777,1759,3536
202,1777,1759,3536
202,1777,1760,3537
202,1776,1760,3536
202,1776,1760,3536
202,1776,1761,3537
202,1776,1761,3537
202,1776,1760,3536
202,1776,1760,3536
202,1777,1760,3537
202,1777,1760,3537
202,1777,1761,3538
202,1777,1761,3538
202,1777,1762,3539
202,1777,1762,3539
202,1777,1763,3540
202,1777,1763,3540
202,1777,1764,3541
202,1777,1763,3540
202,1777,1763,3540
202,1778,1763,3541
202,1778,1763,3541
202,1778,1763,3541
202,1778,1762,3540
202,1778,1762,3540
202,1778,1762,3540
202,1779,1762,3541
202,1779,1762,3541
202,1779,1763,3542
202,1779,1763,3542
202,1780,1763,3543
202,1779,1763,3542
202,1779,1763,3542
202,1779,1764,3543
202,1779,1764,3543
202,1780,1764,3544
202,1780,1764,3544
202,1780,1765,3545
202,1779,1765,3544
202,1779,1765,3544
202,1779,1766,3545
202,1779,1766,3545
202,1779,1766,3545
202,1779,1766,3545
202,1779,1766,3545
202,1779,1766,3545
202,1779,1766,3545
202,1779,1766,3545
202,1779,1767,3546
202,1779,1767,3546
202,1779,1767,3546
202,1780,1767,3547
202,1780,1766,3546
202,1780,1766,3546
202,1780,1766,3546
202,1781,1766,3547
202,1781,1766,3547
202,1781,1766,3547
202,1781,1766,3547
202,1782,1766,3548
202,1782,1766,3548
202,1782,1767,3549
202,1782,1767,3549
202,1782,1768,3550
202,1782,1768,3550
202,1782,1768,3550
202,1783,1768,3551
202,1783,1768,3551
202,1784,1768,3552
202,1783,1768,3551
202,1783,1768,3551
202,1783,1769,3552
202,1783,1769,3552
202,1784,1769,3553
202,1784,1769,3553
202,1784,1770,3554
202,1784,1770,3554
202,1785,1770,3555
202,1785,1770,3555
202,1786,1770,3556
202,1785,1770,3555
202,1785,1770,3555
202,1786,1770,3556
202,1786,1770,3556
202,1787,1770,3557
202,1787,1770,3557
202,1787,1770,3557
202,1788,1770,3558
202,1788,1770,3558
202,1789,1770,3559
202,1789,1770,3559
202,1790,1770,3560
202,1790,1770,3560
202,1790,1771,3561
202,1789,1771,3560
202,1789,1771,3560
202,1789,1771,3560
202,1790,1771,3561
202,1790,1771,3561
202,1790,1772,3562
202,1790,1772,3562
202,1790,1773,3563
202,1790,1772,3562
202,1790,1772,3562
202,1791,1772,3563
202,1791,1772,3563
202,1792,1772,3564
202,1792,1772,3564
202,1792,1773,3565
202,1792,1773,3565
202,1792,1773,3565
202,1792,1773,3565
202,1792,1774,3566
202,1792,1774,3566
202,1792,1774,3566
202,1792,1775,3567
202,1792,1775,3567
202,1792,1776,3568
202,1792,1776,3568
202,1792,1777,3569
202,1792,1777,3569
202,1792,1776,3568
202,1792,1776,3568
202,1793,1776,3569
202,1793,1776,3569
202,1794,1776,3570
202,1794,1776,3570
202,1794,1776,3570
202,1795,1776,3571
202,1795,1776,3571
202,1795,1776,3571
202,1795,1777,3572
202,1795,1777,3572
202,1795,1778,3573
202,1795,1778,3573
202,1796,1778,3574
202,1796,1777,3573
202,1796,1777,3573
202,1797,1777,3574
202,1797,1777,3574
202,1798,1777,3575
202,1798,1777,3575
202,1799,1777,3576
202,1799,1777,3576
202,1800,1777,3577
202,1800,1777,3577
202,1799,1777,3576
202,1799,1777,3576
202,1798,1777,3575
202,1798,1777,3575
202,1798,1778,3576
202,1798,1778,3576
202,1797,1778,3575
202,1797,1778,3575
202,1797,1778,3575
202,1798,1778,3576
202,1798,1778,3576
202,1799,1778,3577
202,1799,1778,3577
202,1799,1779,3578
202,1799,1779,3578
202,1799,1780,3579
202,1799,1780,3579
202,1799,1781,3580
202,1799,1781,3580
202,1799,1782,3581
202,1799,1781,3580
202,1799,1781,3580
202,1799,1782,3581
202,1799,1781,3580
202,1799,1780,3579
202,1799,1780,3579
202,1800,1780,3580
202,1800,1780,3580
202,1800,1781,3581
202,1800,1780,3580
202,1800,1779,3579
202,1799,1779,3578
202,1799,1779,3578
202,1799,1780,3579
202,1799,1779,3578
202,1799,1779,3578
202,1799,1780,3579
202,1799,1780,3579
202,1799,1781,3580
202,1799,1780,3579
202,1799,1780,3579
202,1799,1781,3580
202,1799,1781,3580
202,1799,1782,3581
202,1799,1782,3581
202,1799,1781,3580
202,1799,1780,3579
202,1799,1779,3578
202,1799,1779,3578
202,1799,1779,3578
202,1800,1779,3579
202,1800,1779,3579
202,1800,1780,3580
202,1800,1779,3579
202,1800,1778,3578
202,1800,1778,3578
202,1801,1778,3579
202,1801,1778,3579
202,1801,1778,3579
202,1802,1778,3580
202,1802,1778,3580
202,1802,1779,3581
202,1802,1779,3581
202,1802,1779,3581
202,1802,1780,3582
202,1802,1780,3582
202,1803,1780,3583
202,1803,1780,3583
202,1804,1780,3584
202,1804,1780,3584
202,1805,1780,3585
202,1805,1780,3585
202,1806,1780,3586
202,1806,1780,3586
202,1806,1781,3587
202,1806,1781,3587
202,1806,1782,3588
202,1806,1782,3588
202,1807,1782,3589
202,1807,1782,3589
202,1807,1782,3589
202,1807,1782,3589
202,1807,1782,3589
202,1808,1782,3590
202,1808,1782,3590
202,1808,1783,3591
202,1808,1783,3591
202,1808,1783,3591
202,1808,1783,3591
202,1808,1784,3592
202,1808,1784,3592
202,1808,1784,3592
202,1809,1784,3593
202,1809,1784,3593
202,1809,1784,3593
202,1808,1784,3592
202,1808,1784,3592
202,1809,1784,3593
202,1809,1784,3593
202,1809,1785,3594
202,1808,1785,3593
202,1808,1785,3593
202,1808,1786,3594
202,1808,1786,3594
202,1808,1786,3594
202,1809,1786,3595
202,1809,1786,3595
202,1809,1787,3596
202,1809,1787,3596
202,1809,1788,3597
202,1809,1788,3597
202,1809,1789,3598
202,1809,1789,3598
202,1810,1789,3599
202,1810,1789,3599
202,1810,1790,3600
202,1810,1789,3599
202,1810,1789,3599
202,1811,1789,3600
202,1811,1789,3600
202,1811,1790,3601
202,1811,1790,3601
202,1811,1791,3602
202,1811,1791,3602
202,1811,1790,3601
202,1811,1789,3600
202,1811,1789,3600
202,1812,1789,3601
202,1812,1788,3600
202,1812,1788,3600
202,1813,1788,3601
202,1813,1788,3601
202,1814,1788,3602
202,1813,1788,3601
202,1813,1788,3601
202,1813,1789,3602
202,1813,1789,3602
202,1814,1789,3603
202,1814,1789,3603
202,1814,1790,3604
202,1814,1790,3604
202,1814,1790,3604
202,1815,1790,3605
202,1815,1790,3605
202,1815,1790,3605
202,1814,1790,3604
202,1814,1790,3604
202,1815,1790,3605
202,1815,1790,3605
202,1814,1790,3604
203,1814,1790,3604
203,1813,1790,3603
203,1813,1790,3603
203,1813,1790,3603
203,1813,1790,3603
203,1814,1790,3604
203,1814,1790,3604
203,1815,1790,3605
203,1815,1790,3605
203,1815,1790,3605
203,1816,1790,3606
203,1816,1789,3605
203,1815,1789,3604
203,1815,1789,3604
203,1816,1789,3605
203,1816,1789,3605
203,1816,1790,3606
203,1816,1790,3606
203,1817,1790,3607
203,1816,1790,3606
203,1816,1790,3606
203,1816,1791,3607
203,1816,1791,3607
203,1817,1791,3608
203,1816,1791,3607
203,1816,1791,3607
203,1816,1791,3607
203,1816,1791,3607
203,1816,1792,3608
203,1816,1792,3608
203,1816,1792,3608
203,1816,1792,3608
203,1816,1792,3608
203,1816,1792,3608
203,1816,1793,3609
203,1816,1793,3609
203,1816,1793,3609
203,1816,1794,3610
203,1815,1794,3609
203,1815,1794,3609
203,1815,1795,3610
203,1815,1795,3610
203,1816,1795,3611
203,1816,1795,3611
203,1816,1795,3611
203,1816,1796,3612
203,1816,1796,3612
203,1817,1796,3613
203,1817,1796,3613
203,1817,1797,3614
203,1817,1797,3614
203,1818,1797,3615
203,1818,1796,3614
203,1818,1796,3614
203,1819,1796,3615
203,1819,1796,3615
203,1819,1797,3616
203,1818,1797,3615
203,1818,1797,3615
203,1819,1797,3616
203,1819,1797,3616
203,1819,1798,3617
203,1819,1798,3617
203,1819,1798,3617
203,1820,1798,3618
203,1820,1797,3617
203,1820,1797,3617
203,1821,1797,3618
203,1821,1797,3618
203,1822,1797,3619
203,1822,1797,3619
203,1823,1797,3620
203,1823,1797,3620
203,1823,1797,3620
203,1823,1798,3621
203,1823,1798,3621
203,1823,1799,3622
203,1823,1799,3622
203,1822,1799,3621
203,1822,1799,3621
203,1823,1799,3622
203,1823,1798,3621
203,1823,1798,3621
203,1824,1798,3622
203,1824,1798,3622
203,1825,1798,3623
203,1825,1798,3623
203,1826,1798,3624
203,1826,1798,3624
203,1827,1798,3625
203,1827,1798,3625
203,1827,1799,3626
203,1827,1799,3626
203,1827,1799,3626
203,1827,1799,3626
203,1826,1799,3625
203,1826,1799,3625
203,1826,1800,3626
203,1826,1800,3626
203,1827,1800,3627
203,1827,1800,3627
203,1827,1801,3628
203,1827,1801,3628
203,1827,1802,3629
203,1827,1802,3629
203,1827,1803,3630
203,1827,1803,3630
203,1827,1803,3630
203,1828,1803,3631
203,1828,1803,3631
203,1828,1804,3632
203,1828,1804,3632
203,1829,1804,3633
203,1829,1803,3632
203,1829,1803,3632
203,1829,1803,3632
203,1829,1804,3633
203,1829,1804,3633
203,1829,1804,3633
203,1830,1804,3634
203,1830,1804,3634
203,1830,1804,3634
203,1831,1804,3635
203,1831,1804,3635
203,1831,1804,3635
203,1832,1804,3636
203,1832,1804,3636
203,1832,1805,3637
203,1832,1805,3637
203,1831,1805,3636
203,1831,1805,3636
203,1831,1806,3637
203,1831,1806,3637
203,1831,1806,3637
203,1831,1805,3636
203,1831,1805,3636
203,1831,1806,3637
203,1831,1806,3637
203,1832,1806,3638
203,1832,1806,3638
203,1832,1807,3639
203,1832,1806,3638
203,1832,1805,3637
203,1832,1805,3637
203,1833,1805,3638
203,1833,1805,3638
203,1834,1805,3639
203,1834,1805,3639
203,1835,1805,3640
203,1834,1805,3639
203,1834,1805,3639
203,1833,1805,3638
203,1833,1805,3638
203,1834,1805,3639
203,1834,1805,3639
203,1834,1806,3640
203,1834,1806,3640
203,1835,1806,3641
203,1835,1806,3641
203,1834,1806,3640
203,1834,1806,3640
203,1835,1806,3641
203,1835,1806,3641
203,1835,1807,3642
203,1835,1807,3642
203,1835,1807,3642
203,1835,1807,3642
203,1836,1807,3643
203,1836,1807,3643
203,1836,1807,3643
203,1836,1808,3644
203,1836,1808,3644
203,1836,1808,3644
203,1836,1808,3644
203,1836,1808,3644
203,1836,1809,3645
203,1836,1809,3645
203,1836,1809,3645
203,1837,1809,3646
203,1837,1809,3646
203,1838,1809,3647
203,1837,1809,3646
203,1837,1809,3646
203,1838,1809,3647
203,1838,1809,3647
203,1838,1809,3647
203,1839,1809,3648
203,1839,1809,3648
203,1840,1809,3649
203,1840,1809,3649
203,1839,1809,3648
203,1838,1809,3647
203,1838,1809,3647
203,1839,1809,3648
203,1838,1809,3647
203,1837,1809,3646
203,1837,1809,3646
203,1837,1810,3647
203,1837,1810,3647
203,1837,1811,3648
203,1837,1811,3648
203,1837,1812,3649
203,1837,1812,3649
203,1836,1812,3648
203,1836,1811,3647
203,1836,1811,3647
203,1836,1811,3647
203,1836,1812,3648
203,1836,1812,3648
203,1836,1811,3647
203,1836,1811,3647
203,1836,1811,3647
203,1836,1811,3647
203,1836,1812,3648
203,1836,1812,3648
203,1836,1811,3647
203,1836,1811,3647
203,1836,1811,3647
203,1836,1812,3648
203,1836,1812,3648
203,1836,1813,3649
203,1836,1813,3649
203,1836,1814,3650
203,1836,1814,3650
203,1837,1814,3651
203,1837,1814,3651
203,1837,1814,3651
203,1837,1815,3652
203,1837,1815,3652
203,1838,1815,3653
203,1838,1814,3652
203,1838,1814,3652
203,1839,1814,3653
203,1839,1814,3653
203,1840,1814,3654
203,1840,1814,3654
203,1841,1814,3655
203,1841,1814,3655
203,1841,1815,3656
203,1840,1815,3655
203,1840,1815,3655
203,1840,1815,3655
203,1840,1816,3656
203,1840,1816,3656
203,1840,1815,3655
203,1840,1815,3655
203,1840,1815,3655
203,1840,1815,3655
203,1840,1815,3655
203,1840,1816,3656
203,1840,1816,3656
203,1840,1817,3657
203,1840,1817,3657
203,1840,1817,3657
203,1840,1818,3658
203,1840,1817,3657
203,1840,1817,3657
203,1841,1817,3658
203,1841,1817,3658
203,1842,1817,3659
203,1842,1817,3659
203,1843,1817,3660
203,1843,1817,3660
203,1843,1817,3660
203,1844,1817,3661
203,1844,1817,3661
203,1844,1817,3661
203,1844,1818,3662
203,1844,1818,3662
203,1845,1818,3663
203,1845,1818,3663
203,1845,1817,3662
203,1845,1817,3662
203,1846,1817,3663
203,1846,1817,3663
203,1846,1817,3663
203,1846,1817,3663
203,1847,1817,3664
203,1847,1817,3664
203,1848,1817,3665
203,1847,1817,3664
203,1847,1817,3664
203,1848,1817,3665
203,1848,1817,3665
203,1848,1817,3665
203,1848,1818,3666
203,1848,1818,3666
